#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1645439833509.1072,276769364410,2697297646,931.667004,746.334457,2.447464,1,-15.621646,86.223404,573.271362,-6.145893,134.366043,0.523840,0.219125,0.488135,0.613763,1,2.359436,1,46.274536,81.963989,570.913086,-9.142084,129.387680,0.369920,0.232994,0.482351,0.630127,1,2.535492
1645439833520.108,276769375513,2697308749,932.675686,745.708108,2.441757,1,-15.625419,86.178841,573.394897,-6.071795,134.538727,0.523842,0.219333,0.488278,0.613196,1,2.357559,1,46.280396,81.952316,570.966187,-8.671947,129.532608,0.369916,0.233058,0.483259,0.629651,1,2.525955
1645439833531.105,276769386616,2697319852,929.558315,744.090343,2.432014,1,-15.674567,86.134811,573.513245,-6.780406,135.287994,0.523956,0.219537,0.486910,0.610733,1,2.359192,1,46.236042,81.922722,571.115601,-9.645398,129.603592,0.370057,0.233226,0.481380,0.629418,1,2.504837
1645439833636.104,276769397720,2697330955,930.901308,738.489068,2.432755,1,-15.753761,86.069656,573.660706,-7.976833,136.470840,0.524143,0.219824,0.484601,0.606845,1,2.358139,1,46.150036,81.868515,571.298157,-7.724336,131.260803,0.370308,0.233491,0.485088,0.623970,1,2.507370
1645439833637.1082,276769408823,2697342058,926.931181,740.892220,2.446037,1,-15.856565,85.954025,573.626831,-9.831699,135.252106,0.524402,0.220188,0.481020,0.610851,1,2.368332,1,46.088123,81.822021,571.281372,-8.011652,131.261047,0.370459,0.233636,0.484533,0.623969,1,2.523743
1645439833638.108,276769419926,2697353161,929.124556,740.484989,2.451447,1,-15.940649,85.884377,573.771240,-9.065183,134.971466,0.524601,0.220488,0.482500,0.611773,1,2.364395,1,46.002571,81.769829,571.468140,-7.594641,131.748215,0.370710,0.233896,0.485338,0.622368,1,2.538498
1645439833639.105,276769431029,2697364264,923.761997,739.968002,2.436104,1,-16.021852,85.800598,573.892090,-9.694056,135.617966,0.524795,0.220823,0.481286,0.609648,1,2.353256,1,45.937428,81.722969,571.614136,-9.859307,131.363831,0.370902,0.234119,0.480967,0.623632,1,2.518951
1645439833640.1091,276769442133,2697375368,921.868801,739.489818,2.426094,1,-16.078527,85.695473,573.784912,-9.874834,136.238159,0.524944,0.221116,0.480937,0.607610,1,2.347855,1,45.903389,81.681160,571.557373,-10.700075,130.986084,0.370975,0.234231,0.479343,0.624873,1,2.504333
1645439833641.571,276769453236,2697386471,921.936922,742.250669,2.427750,1,-16.099874,85.667007,573.838501,-9.471556,135.440933,0.524993,0.221236,0.481715,0.610230,1,2.348450,1,45.900078,81.656555,571.630310,-11.066601,130.383469,0.370998,0.234347,0.478636,0.626854,1,2.507050
1645439833642.106,276769464339,2697397574,926.674376,744.420969,2.431641,1,-16.098530,85.660248,573.889099,-7.836809,134.396942,0.524986,0.221284,0.484871,0.613662,1,2.349838,1,45.922337,81.650780,571.694275,-10.145128,130.327011,0.370956,0.234396,0.480415,0.627040,1,2.513443
