#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1645171020650.0151,7894218430,299206489,940.584326,666.959059,2.113258,1,-16.260048,48.111595,780.189819,-7.988058,149.311539,0.515202,0.387375,0.484579,0.564637,1,2.096405,1,48.508732,46.743092,778.749451,-2.488311,154.688889,0.396966,0.391116,0.495196,0.546961,1,2.130112
1645171020661.614,7894229533,299217592,938.497267,675.776124,2.111954,1,-16.207861,48.126457,780.162598,-10.172683,147.279449,0.515107,0.387335,0.480362,0.571317,1,2.093933,1,48.525295,46.753960,778.728455,-1.429827,152.250381,0.396933,0.391086,0.497240,0.554977,1,2.129974
1645171020672.761,7894240636,299228695,922.698612,661.495471,2.108543,1,-16.166178,48.146606,780.209595,-15.115826,152.110733,0.515029,0.387294,0.470819,0.555436,1,2.101196,1,48.552746,46.796818,778.778320,-5.011353,154.659973,0.396888,0.390990,0.490326,0.547056,1,2.115891
1645171020682.847,7894251739,299239798,904.725151,625.738943,2.127480,1,-16.149071,48.197304,780.148499,-22.324640,158.175293,0.515000,0.387162,0.456902,0.535501,1,2.129913,1,48.507828,46.872253,778.699646,-7.500681,166.725479,0.396961,0.390794,0.485520,0.507397,1,2.125046
1645171020694.7688,7894262842,299250901,873.675213,551.988369,2.103889,1,-16.150486,48.292095,780.139709,-33.903748,183.195663,0.515002,0.386930,0.434549,0.453259,1,2.097778,1,48.444088,46.953014,778.697327,-12.675658,179.099838,0.397077,0.390597,0.475530,0.466722,1,2.110001
1645171020705.755,7894273946,299262005,861.979408,494.901198,2.103264,1,-16.187704,48.375206,780.225037,-35.947205,196.066727,0.515067,0.386740,0.430604,0.410951,1,2.101166,1,48.352745,47.042648,778.794189,-16.943035,195.174362,0.397254,0.390392,0.467291,0.413884,1,2.105362
1645171020716.777,7894285050,299273108,853.168058,474.832660,2.105148,1,-16.224266,48.404694,780.386475,-35.434959,200.245804,0.515127,0.386693,0.431593,0.397214,1,2.099701,1,48.323910,47.082993,778.996765,-22.209719,201.170853,0.397329,0.390323,0.457124,0.394174,1,2.110596
1645171020728.096,7894296153,299284211,854.980030,469.421107,2.107658,1,-16.288593,48.407188,780.463501,-31.052935,202.583755,0.515241,0.386698,0.440052,0.389529,1,2.095596,1,48.321362,47.085449,779.056824,-25.614050,201.576813,0.397341,0.390326,0.450552,0.392839,1,2.119720
1645171020739.1191,7894307256,299295314,849.381809,464.834118,2.110039,1,-16.315277,48.400368,780.441284,-33.039570,205.448669,0.515291,0.386711,0.436217,0.380112,1,2.084427,1,48.289333,47.082943,779.032715,-26.648100,201.037674,0.397397,0.390328,0.448556,0.394611,1,2.135651
1645171020749.1208,7894318359,299306417,850.636797,461.714119,2.109596,1,-16.336153,48.401394,780.353943,-33.750420,205.741501,0.515332,0.386695,0.434845,0.379150,1,2.092697,1,48.249397,47.077827,778.938171,-25.260115,202.326828,0.397459,0.390326,0.451235,0.390374,1,2.126495
1645171020809.1172,7894329462,299317520,853.384609,463.720089,2.119164,1,-16.351673,48.423264,780.331787,-35.283947,204.466812,0.515361,0.386638,0.431884,0.383340,1,2.105148,1,48.225559,47.081192,778.924133,-22.243919,202.584412,0.397501,0.390316,0.457058,0.389527,1,2.133179
1645171020810.122,7894340565,299328623,858.356895,463.257676,2.107628,1,-16.364641,48.459969,780.251770,-35.051651,200.535629,0.515388,0.386537,0.432333,0.396262,1,2.115662,1,48.211872,47.089798,778.832825,-19.793213,206.750031,0.397515,0.390281,0.461789,0.375835,1,2.099594
1645171020810.122,7894351668,299339726,856.528988,462.196934,2.095360,1,-16.361465,48.499977,780.271606,-35.481037,201.712280,0.515381,0.386442,0.431504,0.392394,1,2.091049,1,48.225338,47.125851,778.855408,-20.350130,206.111206,0.397493,0.390197,0.460714,0.377934,1,2.099670
1645171020810.122,7894362772,299350830,860.813513,467.240936,2.095970,1,-16.347960,48.549259,780.228577,-32.510021,199.820953,0.515357,0.386316,0.437239,0.398611,1,2.097580,1,48.245552,47.168732,778.820984,-21.009329,205.445068,0.397452,0.390088,0.459441,0.380124,1,2.094360
1645171020811.124,7894373876,299361933,856.861210,471.773314,2.108665,1,-16.328337,48.582092,780.214966,-30.431072,200.600754,0.515322,0.386235,0.441253,0.396047,1,2.099594,1,48.293423,47.237328,778.800720,-25.220890,202.367157,0.397362,0.389918,0.451311,0.390241,1,2.117737
1645171020816.122,7894384979,299373036,859.438906,481.161153,2.124611,1,-16.304638,48.617210,780.148499,-28.863352,196.906296,0.515281,0.386139,0.444279,0.408191,1,2.134232,1,48.319244,47.280289,778.720215,-25.397650,201.301498,0.397305,0.389802,0.450970,0.393744,1,2.114990
1645171020827.12,7894396082,299384139,861.572170,481.101573,2.129509,1,-16.276112,48.671474,780.148193,-29.103344,197.510849,0.515229,0.386008,0.443816,0.406204,1,2.134811,1,48.328140,47.316528,778.719421,-24.006609,200.727188,0.397289,0.389714,0.453655,0.395632,1,2.124207
1645171020839.135,7894407185,299395242,866.507406,490.123898,2.130318,1,-16.276215,48.736057,780.252014,-27.049032,195.840714,0.515224,0.385866,0.447782,0.411694,1,2.128052,1,48.330734,47.378067,778.840271,-23.397991,197.822708,0.397297,0.389582,0.454830,0.405179,1,2.132584
1645171020849.115,7894418288,299406345,864.409676,487.663114,2.131409,1,-16.292110,48.757469,780.255615,-27.463694,196.534271,0.515253,0.385815,0.446981,0.409414,1,2.113113,1,48.312958,47.412136,778.847717,-24.115198,198.376816,0.397330,0.389500,0.453446,0.403358,1,2.149704
1645171020861.114,7894429391,299417448,859.887714,489.868015,2.125420,1,-16.337141,48.767323,780.294189,-28.962261,195.422562,0.515334,0.385796,0.444088,0.413068,1,2.101852,1,48.277477,47.418243,778.880432,-25.056593,198.370514,0.397399,0.389490,0.451628,0.403378,1,2.148987
1645171020872.115,7894440494,299428551,858.304195,481.541634,2.125328,1,-16.402569,48.732960,780.307617,-29.565845,197.634933,0.515453,0.385881,0.442923,0.405796,1,2.104919,1,48.200302,47.388218,778.900635,-25.307468,200.379990,0.397542,0.389565,0.451144,0.396773,1,2.145737
1645171020882.985,7894451598,299439655,860.948696,480.205268,2.122795,1,-16.470596,48.692181,780.289124,-29.236204,199.818100,0.515578,0.385977,0.443559,0.398620,1,2.102570,1,48.110607,47.351768,778.884338,-24.210157,198.874405,0.397704,0.389650,0.453262,0.401722,1,2.143021
1645171020893.98,7894462701,299450758,859.942646,474.756843,2.121010,1,-16.570368,48.634796,780.237122,-30.281153,201.123001,0.515762,0.386107,0.441542,0.394331,1,2.105316,1,48.024715,47.320793,778.851257,-23.708082,200.332123,0.397858,0.389720,0.454231,0.396931,1,2.136703
1645171020904.9749,7894473805,299461861,824.475002,462.093294,2.122910,1,-16.682428,48.611977,780.147095,-40.187416,202.853485,0.515970,0.386148,0.422418,0.388643,1,2.113998,1,47.863651,47.312881,778.761414,-32.939571,205.022552,0.398142,0.389724,0.436410,0.381513,1,2.131821
1645171020915.976,7894484908,299472964,763.279696,443.226528,2.120796,1,-16.830200,48.631699,780.065552,-57.063473,206.844345,0.516243,0.386086,0.389839,0.375525,1,2.126816,1,47.701504,47.351078,778.705383,-49.083500,210.598022,0.398431,0.389622,0.405244,0.363186,1,2.114777
1645171020926.978,7894496011,299484067,673.164854,421.773827,2.130051,1,-17.026686,48.689674,779.953613,-83.497284,210.091293,0.516605,0.385927,0.338808,0.364852,1,2.148239,1,47.509430,47.409237,778.628906,-71.274170,218.228531,0.398773,0.389467,0.362405,0.338105,1,2.111862
