#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1645441617330.136,278553184281,4481101925,767.212257,196.338522,2.101303,1,-24.556202,63.083092,596.368896,-56.265343,271.809357,0.543898,0.303579,0.391380,0.161982,1,2.087616,1,38.838512,60.274124,595.343689,-47.759705,270.815735,0.392587,0.313025,0.407800,0.165248,1,2.114990
1645441617339.668,278553195384,4481113028,764.776669,193.564045,2.099998,1,-24.584667,63.034969,596.314392,-56.825527,272.449615,0.543971,0.303713,0.390298,0.159878,1,2.080811,1,38.832912,60.224010,595.278503,-48.513680,271.582214,0.392590,0.313163,0.406344,0.162729,1,2.119186
1645441617350.669,278553206487,4481124131,766.875029,194.688177,2.082794,1,-24.612804,63.029003,596.377136,-55.917614,271.154633,0.544032,0.303753,0.392051,0.164134,1,2.052536,1,38.827755,60.225208,595.377258,-48.289410,272.307251,0.392618,0.313191,0.406777,0.160346,1,2.113052
1645441617361.455,278553217590,4481135234,771.699142,194.995558,2.080101,1,-24.666018,63.053722,596.400757,-53.246872,270.367950,0.544157,0.303682,0.397207,0.166720,1,2.051224,1,38.813751,60.249836,595.396240,-48.357101,272.938049,0.392654,0.313119,0.406647,0.158272,1,2.108978
1645441617373.455,278553228694,4481146337,777.514601,198.102468,2.087494,1,-24.716660,63.079266,596.254272,-50.754002,269.475220,0.544292,0.303551,0.402019,0.169655,1,2.056305,1,38.778103,60.282593,595.286682,-47.712070,272.255463,0.392722,0.312979,0.407892,0.160516,1,2.118683
1645441617384.4558,278553239797,4481157440,773.606043,191.883177,2.115479,1,-24.727053,63.109970,596.258789,-52.406940,272.975616,0.544316,0.303454,0.398828,0.158149,1,2.110733,1,38.760101,60.320316,595.205627,-48.168098,271.908478,0.392752,0.312833,0.407011,0.161657,1,2.120224
1645441617394.454,278553250901,4481168544,771.939840,192.791873,2.118088,1,-24.761147,63.168766,596.180603,-52.777641,273.236664,0.544404,0.303240,0.398113,0.157291,1,2.116486,1,38.715336,60.403755,595.120972,-48.696472,271.186737,0.392845,0.312539,0.405991,0.164029,1,2.119690
1645441617407.455,278553262004,4481179647,767.434845,195.750985,2.111771,1,-24.795736,63.245426,596.163818,-54.109943,272.419098,0.544488,0.302991,0.395541,0.159978,1,2.108841,1,38.676758,60.513401,595.103760,-49.794956,270.503784,0.392934,0.312184,0.403871,0.166274,1,2.114700
1645441617417.455,278553273107,4481190750,769.375677,198.989108,2.107338,1,-24.843410,63.340481,596.186707,-52.568214,271.632782,0.544598,0.302695,0.398517,0.162563,1,2.089859,1,38.639038,60.613609,595.120239,-50.289448,269.648254,0.393026,0.311870,0.402916,0.169086,1,2.124817
1645441617428.8188,278553284210,4481201853,772.553358,199.536297,2.105301,1,-24.899031,63.441383,596.230774,-52.233490,271.139709,0.544726,0.302389,0.399163,0.164183,1,2.085770,1,38.581661,60.760452,595.174438,-48.909561,269.863922,0.393170,0.311419,0.405580,0.168377,1,2.124832
1645441617439.819,278553295313,4481212956,774.235983,197.593734,2.110519,1,-24.965851,63.532764,596.302490,-51.881973,272.154846,0.544877,0.302122,0.399842,0.160847,1,2.100204,1,38.511703,60.917618,595.264832,-48.353176,269.833710,0.393350,0.310947,0.406654,0.168476,1,2.120834
1645441617450.823,278553306416,4481224059,770.371885,198.766217,2.107109,1,-25.043587,63.625587,596.371338,-53.129143,271.945953,0.545055,0.301849,0.397434,0.161533,1,2.094620,1,38.457359,61.028267,595.322815,-49.191010,269.448120,0.393488,0.310613,0.405037,0.169744,1,2.119598
1645441617461.823,278553317519,4481235162,767.772932,199.384341,2.109848,1,-25.122305,63.682262,596.439148,-53.477531,272.406372,0.545236,0.301691,0.396762,0.160020,1,2.094147,1,38.385384,61.156387,595.404480,-50.244980,268.674316,0.393671,0.310231,0.403002,0.172287,1,2.125549
1645441617475.82,278553328622,4481246265,764.810143,198.660421,2.107170,1,-25.202618,63.713799,596.481934,-54.723240,272.024109,0.545423,0.301604,0.394357,0.161276,1,2.087036,1,38.308018,61.253437,595.462952,-50.597931,269.423615,0.393864,0.309940,0.402321,0.169824,1,2.127304
1645441617484.8198,278553339727,4481257369,778.373079,200.462195,2.065529,1,-25.289042,63.708565,596.507690,-47.730305,271.702209,0.545626,0.301628,0.407857,0.162335,1,2.004379,1,38.247425,61.294430,595.499390,-50.272518,268.831970,0.394014,0.309821,0.402949,0.171769,1,2.126678
1645441617495.116,278553350830,4481268472,777.762794,199.469635,2.074455,1,-25.393435,63.658550,596.544250,-48.125805,270.881561,0.545872,0.301798,0.407093,0.165032,1,2.009476,1,38.162270,61.282738,595.550171,-50.206310,270.155853,0.394225,0.309874,0.403077,0.167417,1,2.139435
1645441617507.114,278553361933,4481279575,750.974293,198.144981,2.081680,1,-25.560003,63.563763,596.605713,-55.740990,270.020660,0.546264,0.302118,0.392392,0.167862,1,2.016159,1,37.993534,61.206615,595.640625,-57.045761,271.688416,0.394642,0.310143,0.389873,0.162380,1,2.147202
