#timestamp,date_time,label
1644594314692,2022-02-11_17-45-14.692048,1
1644594352924,2022-02-11_17-45-52.924557,2
1644594381942,2022-02-11_17-46-21.942846,3
1644594408366,2022-02-11_17-46-48.366521,4
1644594417356,2022-02-11_17-46-57.356008,5
1644594436240,2022-02-11_17-47-16.240712,6
1644594469083,2022-02-11_17-47-49.083911,7
1644594488470,2022-02-11_17-48-08.470118,8
