#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1645446278485.449,283214342224,9142216914,999.540081,667.224455,2.610329,1,-103.290176,20.102497,844.638306,13.209762,152.415009,0.659889,0.458481,0.525501,0.554436,1,2.507446,1,-42.252056,17.622002,849.893860,8.125451,151.450851,0.556527,0.464816,0.515686,0.557605,1,2.713211
1645446278495.45,283214353327,9142228017,1014.056797,670.702243,2.650764,1,-103.298698,20.182739,844.644409,19.148167,152.587112,0.659901,0.458301,0.536966,0.553870,1,2.439957,1,-42.263573,17.705309,849.924561,10.020013,149.515335,0.556543,0.464631,0.519344,0.563967,1,2.861572
1645446278508.451,283214364431,9142239121,nan,nan,nan,1,-103.365158,20.327328,844.544556,85.724213,136.456390,0.660033,0.457969,0.665491,0.606892,1,1.846497,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1645446278518.087,283214375534,9142250224,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1645446278529.0881,283214386637,9142261327,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1645446278541.091,283214397740,9142272430,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1645446278552.0872,283214408843,9142283533,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1645446278562.0872,283214419946,9142294636,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1645446278574.085,283214431049,9142305739,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1645446278586.087,283214442152,9142316842,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1645446278596.087,283214453256,9142327946,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1645446278607.091,283214464359,9142339049,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1645446278618.0872,283214475462,9142350152,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1645446278629.087,283214486565,9142361255,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1645446278640.087,283214497668,9142372358,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1645446278651.704,283214508772,9142383461,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1645446278662.7021,283214519875,9142394564,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1645446278674.705,283214530978,9142405667,nan,nan,nan,1,-108.140007,20.471922,843.447327,-4.105952,149.743866,0.668326,0.457543,0.492073,0.563216,1,2.632385,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
