#timestamp,date_time,label
1645100504819,2022-02-17_14-21-44.819888,1
1645100543042,2022-02-17_14-22-23.042753,2
1645100569879,2022-02-17_14-22-49.879463,3
1645100592237,2022-02-17_14-23-12.237498,4
1645100649528,2022-02-17_14-24-09.528597,5
1645100685168,2022-02-17_14-24-45.168789,6
