#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644832135508.477,146463976019,9300391527,810.445318,497.502887,2.624893,1,-85.889839,45.801830,568.116638,-40.380550,191.817169,0.700700,0.350425,0.422045,0.424919,1,2.564362,1,-21.336426,48.360207,574.501587,-40.316631,198.104736,0.538272,0.344563,0.422169,0.404252,1,2.685425
1644832135520.0542,146463987122,9300402630,807.916603,495.831281,2.626724,1,-85.904518,45.786594,568.152832,-40.730011,192.189148,0.700723,0.350485,0.421371,0.423697,1,2.566605,1,-21.336393,48.346653,574.559082,-41.331631,198.580338,0.538267,0.344624,0.420209,0.402689,1,2.686844
1644832135531.547,146463998225,9300413733,805.951681,493.703234,2.630440,1,-85.906761,45.757095,568.151489,-41.541733,192.379318,0.700729,0.350583,0.419804,0.423072,1,2.571625,1,-21.319035,48.327393,574.558044,-41.580173,199.469208,0.538224,0.344687,0.419729,0.399767,1,2.689255
1644832135541.696,146464009329,9300424837,804.797602,491.597986,2.621719,1,-85.880684,45.741417,568.031738,-42.060436,192.617569,0.700710,0.350604,0.418802,0.422289,1,2.562317,1,-21.288670,48.308105,574.411011,-41.684162,200.298370,0.538163,0.344711,0.419529,0.397041,1,2.681122
1644832135553.693,146464020433,9300435940,805.577631,491.290587,2.621681,1,-85.862610,45.737175,567.987976,-41.699718,192.796829,0.700681,0.350606,0.419499,0.421699,1,2.563919,1,-21.246099,48.293900,574.339233,-41.623993,200.274979,0.538064,0.344738,0.419645,0.397118,1,2.679443
1644832135564.6912,146464031536,9300447043,803.798676,489.673537,2.623184,1,-85.792633,45.720985,567.867065,-42.293732,193.756317,0.700551,0.350629,0.418352,0.418546,1,2.563751,1,-21.196960,48.275093,574.254822,-41.989864,200.135422,0.537950,0.344777,0.418938,0.397577,1,2.682617
1644832135574.6938,146464042639,9300458146,802.616472,490.446585,2.627403,1,-85.752998,45.713505,567.821228,-42.454151,193.764252,0.700469,0.350642,0.418042,0.418519,1,2.564240,1,-21.140808,48.249779,574.198059,-42.467392,199.735535,0.537816,0.344846,0.418017,0.398892,1,2.690567
1644832135586.705,146464053742,9300469249,800.482349,489.474195,2.624062,1,-85.723221,45.705608,567.818848,-43.577427,193.618790,0.700395,0.350668,0.415874,0.418997,1,2.561478,1,-21.082607,48.219093,574.190308,-42.495605,200.374008,0.537673,0.344946,0.417962,0.396793,1,2.686646
1644832135597.6838,146464064845,9300480352,801.553602,488.534313,2.619331,1,-85.656334,45.676594,567.827881,-43.146095,193.562302,0.700224,0.350768,0.416706,0.419183,1,2.558228,1,-21.025160,48.181881,574.190918,-42.348930,200.907074,0.537531,0.345070,0.418245,0.395041,1,2.680435
1644832135608.694,146464075948,9300491455,802.433395,486.697483,2.617523,1,-85.617485,45.644646,567.810791,-42.680538,194.419769,0.700134,0.350871,0.417605,0.416365,1,2.558945,1,-20.967228,48.137856,574.164917,-42.339775,200.980988,0.537390,0.345209,0.418263,0.394798,1,2.676102
1644832135619.691,146464087051,9300502558,803.787231,486.804467,2.618362,1,-85.596657,45.620422,567.817139,-41.581898,194.722656,0.700079,0.350954,0.419726,0.415369,1,2.560226,1,-20.921486,48.097984,574.167969,-42.707924,200.623840,0.537277,0.345342,0.417552,0.395972,1,2.676498
1644832135630.6902,146464098155,9300513662,805.932655,489.673144,2.623863,1,-85.577713,45.581390,567.920227,-41.024094,193.619888,0.699993,0.351112,0.420803,0.418994,1,2.568970,1,-20.891521,48.066662,574.233459,-42.108070,200.272049,0.537197,0.345464,0.418710,0.397128,1,2.678757
1644832135641.688,146464109258,9300524765,806.381264,490.995276,2.621269,1,-85.564407,45.559258,567.913696,-40.754337,192.499130,0.699963,0.351185,0.421324,0.422678,1,2.566055,1,-20.866539,48.020432,574.224915,-42.135757,200.722427,0.537136,0.345614,0.418657,0.395648,1,2.676483
1644832135652.69,146464120361,9300535868,808.036909,489.980918,2.624657,1,-85.551414,45.531178,567.894836,-40.853119,192.779053,0.699938,0.351274,0.421133,0.421758,1,2.568115,1,-20.849537,47.970867,574.192139,-41.143597,200.956802,0.537097,0.345769,0.420572,0.394877,1,2.681198
1644832135709.688,146464131464,9300546971,803.305521,487.222409,2.628838,1,-85.510727,45.444614,567.833313,-42.044544,194.385925,0.699860,0.351547,0.418833,0.416476,1,2.567520,1,-20.812443,47.917816,574.147156,-42.505157,200.748642,0.537010,0.345933,0.417944,0.395561,1,2.690155
1644832135710.686,146464142567,9300558074,802.683163,486.697018,2.632805,1,-85.494186,45.400703,567.874451,-42.532040,195.312820,0.699803,0.351705,0.417892,0.413429,1,2.568008,1,-20.780972,47.870522,574.191101,-42.353504,200.088150,0.536928,0.346101,0.418237,0.397733,1,2.697601
1644832135710.686,146464153670,9300569177,799.083567,484.633559,2.632889,1,-85.482094,45.370369,567.912781,-43.359158,195.914490,0.699759,0.351817,0.416295,0.411452,1,2.563049,1,-20.736008,47.811741,574.249939,-43.468678,200.532776,0.536812,0.346312,0.416084,0.396271,1,2.702728
1644832135710.686,146464164774,9300580280,800.888929,485.986412,2.633049,1,-85.435715,45.307110,567.968201,-42.346848,194.811539,0.699622,0.352044,0.418249,0.415077,1,2.567581,1,-20.684473,47.748837,574.283936,-43.506836,200.949738,0.536682,0.346530,0.416010,0.394900,1,2.698517
1644832135711.6858,146464175877,9300591383,802.326450,487.022799,2.637444,1,-85.403351,45.277287,568.039124,-41.397701,193.519440,0.699515,0.352163,0.420082,0.419324,1,2.570755,1,-20.624882,47.686100,574.363037,-43.680298,201.716309,0.536528,0.346760,0.415675,0.392381,1,2.704132
1644832135720.689,146464186981,9300602487,805.963354,489.531201,2.640739,1,-85.369217,45.257439,568.076477,-40.733665,192.713577,0.699415,0.352239,0.421364,0.421973,1,2.577560,1,-20.561628,47.633438,574.417175,-42.381927,201.250305,0.536367,0.346949,0.418182,0.393912,1,2.703918
