#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644840701431.3418,155029925508,17865978694,956.504288,729.726613,2.599037,1,-62.452549,45.437313,750.953247,-0.063795,137.294678,0.603929,0.389107,0.499877,0.604137,1,2.614822,1,3.144061,33.446777,752.878479,-1.822363,134.879898,0.479695,0.420259,0.496482,0.612074,1,2.583252
1644840701443.341,155029936612,17865989797,962.930918,728.435934,2.600655,1,-62.483723,45.411739,750.850830,3.095415,137.719360,0.604004,0.389155,0.505976,0.602741,1,2.625992,1,3.113404,33.452450,752.807312,-1.513942,135.109665,0.479752,0.420237,0.497077,0.611319,1,2.575317
1644840701454.346,155029947716,17866000901,961.575594,736.970472,2.611633,1,-62.509670,45.399990,750.821106,4.184764,137.253738,0.604058,0.389180,0.508079,0.604271,1,2.633438,1,3.099395,33.472588,752.786072,-3.334550,131.247894,0.479779,0.420184,0.493563,0.624013,1,2.589828
1644840701464.34,155029958819,17866012004,957.264662,736.929309,2.572990,1,-62.509556,45.402439,750.833435,2.201781,137.599670,0.604056,0.389176,0.504251,0.603134,1,2.558884,1,3.090902,33.489845,752.830811,-3.677705,130.922897,0.479795,0.420145,0.492900,0.625081,1,2.587097
1644840701477.3418,155029969922,17866023107,953.950138,740.636909,2.574219,1,-62.525864,45.412880,750.925781,0.730988,138.059998,0.604072,0.389164,0.501411,0.601621,1,2.552505,1,3.088826,33.519421,752.906189,-3.995315,128.582642,0.479799,0.420079,0.492287,0.632774,1,2.595932
1644840701487.3408,155029981025,17866034210,956.183224,737.823701,2.572937,1,-62.544743,45.421822,751.060669,1.300580,138.699142,0.604087,0.389161,0.502511,0.599520,1,2.549500,1,3.086677,33.541382,753.028015,-3.359992,129.369904,0.479804,0.420037,0.493513,0.630186,1,2.596375
1644840701498.3398,155029992128,17866045313,954.533844,739.208937,2.568008,1,-62.550171,45.426037,751.100769,1.507095,137.582214,0.604091,0.389157,0.502909,0.603192,1,2.553528,1,3.085768,33.555012,753.095337,-4.456552,129.784500,0.479806,0.420011,0.491397,0.628823,1,2.582489
1644840701509.341,155030003231,17866056416,953.015127,739.696634,2.562614,1,-62.556248,45.438190,751.183899,1.415093,136.405853,0.604089,0.389139,0.502732,0.607058,1,2.547531,1,3.086454,33.569721,753.166565,-5.183998,130.713547,0.479805,0.419982,0.489992,0.625769,1,2.577698
1644840701520.339,155030014334,17866067519,955.034437,738.313794,2.565483,1,-62.567310,45.433655,751.239685,1.280044,135.816925,0.604101,0.389159,0.502471,0.608994,1,2.560867,1,3.080955,33.570374,753.215759,-3.959337,132.003632,0.479816,0.419985,0.492356,0.621529,1,2.570099
1644840701531.342,155030025437,17866078622,958.338289,736.401343,2.559456,1,-62.571693,45.431419,751.257629,3.185976,136.565002,0.604107,0.389167,0.506150,0.606535,1,2.543564,1,3.077630,33.569412,753.245605,-4.082559,132.225204,0.479823,0.419991,0.492119,0.620800,1,2.575348
1644840726624.5242,155055063195,17891116169,690.168915,304.905224,2.563599,1,-65.875946,48.608448,758.008728,-69.613029,242.912949,0.609237,0.382210,0.365612,0.256966,1,2.528458,1,-0.399703,39.035904,760.386963,-75.983337,244.664185,0.486349,0.407117,0.353314,0.251210,1,2.598740
1644840726624.5242,155055074298,17891127272,693.466187,303.170997,2.559204,1,-65.854103,48.628567,758.019653,-69.130569,243.517090,0.609194,0.382162,0.366543,0.254980,1,2.521515,1,-0.373022,39.027542,760.395386,-74.686592,244.939346,0.486299,0.407139,0.355817,0.250305,1,2.596893
