#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644593111824.461,82864194668,27939461269,702.614472,474.401047,2.668892,1,-41.806702,-40.647377,755.665100,9.597107,135.490891,0.564939,0.606273,0.518527,0.610066,1,2.628815,1,20.033066,-43.253044,756.699341,5.278900,130.840057,0.448478,0.613185,0.510191,0.625353,1,2.708969
1644593111834.46,82864205771,27939472372,705.433190,475.838219,2.682350,1,-41.821011,-40.645569,755.946106,11.102260,135.270309,0.564937,0.606230,0.521433,0.610791,1,2.642456,1,20.043098,-43.227436,757.001892,5.911550,129.921982,0.448473,0.613077,0.511412,0.628371,1,2.722244
1644593111846.461,82864216874,27939483475,706.020105,477.001762,2.685310,1,-41.831158,-40.630150,756.192688,10.994825,135.001587,0.564930,0.606158,0.521225,0.611674,1,2.644363,1,20.038511,-43.206070,757.183533,6.464102,129.268906,0.448491,0.612998,0.512479,0.630518,1,2.726257
1644593111857.463,82864227978,27939494579,706.500646,477.490746,2.684776,1,-41.851234,-40.610500,756.401489,11.241115,132.222946,0.564946,0.606081,0.521701,0.620808,1,2.647079,1,20.037603,-43.195286,757.453125,6.582251,131.660156,0.448506,0.612932,0.512707,0.622658,1,2.722473
1644593111867.462,82864239081,27939505682,704.331985,474.932419,2.678764,1,-41.880173,-40.592365,756.665588,9.996271,132.501694,0.564972,0.606000,0.519298,0.619892,1,2.645889,1,20.027424,-43.187859,757.737305,6.182360,133.408264,0.448539,0.612872,0.511935,0.616912,1,2.711639
1644593111879.4639,82864250184,27939516785,703.066271,478.951126,2.683372,1,-41.930218,-40.574604,756.981750,9.610677,129.210907,0.565033,0.605912,0.518553,0.630708,1,2.646378,1,20.021679,-43.188957,757.968018,5.607980,133.515213,0.448561,0.612842,0.510826,0.616560,1,2.720367
1644593111890.46,82864261287,27939527888,705.924193,476.772240,2.680595,1,-41.984917,-40.576466,757.221191,11.736304,131.764938,0.565111,0.605884,0.522657,0.622313,1,2.634689,1,19.981569,-43.195225,758.275085,5.649844,132.687408,0.448651,0.612814,0.510907,0.619281,1,2.726501
1644593111900.46,82864272390,27939538991,706.253862,479.842781,2.693130,1,-42.048996,-40.578011,757.424988,11.343512,130.856506,0.565211,0.605860,0.521899,0.625299,1,2.646469,1,19.931395,-43.182106,758.505005,6.292679,131.163223,0.448757,0.612748,0.512148,0.624291,1,2.739792
1644593111912.463,82864283494,27939550094,708.096558,479.105919,2.692307,1,-42.115845,-40.574917,757.482666,12.909903,132.613998,0.565330,0.605844,0.524923,0.619522,1,2.649185,1,19.890007,-43.153458,758.551575,6.123865,129.989471,0.448837,0.612669,0.511822,0.628149,1,2.735428
1644593111923.4631,82864294597,27939561197,705.738718,481.335571,2.697472,1,-42.142376,-40.565720,757.448059,10.498751,132.103195,0.565384,0.605826,0.520268,0.621201,1,2.661957,1,19.847597,-43.107216,758.511169,6.746830,128.733826,0.448914,0.612559,0.513025,0.632277,1,2.732986
1644593111934.46,82864305700,27939572300,706.977726,480.849289,2.698601,1,-42.180222,-40.545975,757.441772,11.309757,132.624420,0.565455,0.605777,0.521833,0.619488,1,2.661560,1,19.805504,-43.066662,758.507690,6.875469,128.597855,0.448992,0.612457,0.513273,0.632724,1,2.735641
1644593111945.461,82864316804,27939583404,703.570830,476.777985,2.707870,1,-42.205780,-40.533634,757.508057,8.837950,134.186020,0.565496,0.605737,0.517062,0.614355,1,2.666763,1,19.782906,-43.048485,758.556641,6.763402,130.261810,0.449037,0.612405,0.513057,0.627254,1,2.748978
1644593111956.461,82864327907,27939594507,703.339272,474.551147,2.710854,1,-42.234379,-40.515720,757.543030,7.887451,133.587784,0.565546,0.605687,0.515227,0.616322,1,2.671280,1,19.751600,-43.021393,758.604431,7.538285,132.624222,0.449098,0.612330,0.514553,0.619489,1,2.750427
1644593111967.4648,82864339010,27939605610,701.117525,475.162285,2.711975,1,-42.265148,-40.481636,757.568420,7.293963,133.342148,0.565601,0.605598,0.514081,0.617129,1,2.668976,1,19.715088,-42.960415,758.635071,6.446774,132.385666,0.449168,0.612172,0.512445,0.620273,1,2.754974
1644593111979.461,82864350113,27939616713,694.074822,478.656715,2.703590,1,-42.303730,-40.406448,757.533997,2.197895,129.808197,0.565677,0.605414,0.504243,0.628745,1,2.641510,1,19.682081,-42.895092,758.613586,6.201505,133.151154,0.449228,0.612012,0.511972,0.617757,1,2.765671
1644593111988.468,82864361216,27939627816,692.108531,481.100441,2.690132,1,-42.317814,-40.376682,757.548035,1.523753,129.538422,0.565702,0.605337,0.502942,0.629632,1,2.610764,1,19.657858,-42.835682,758.638977,5.384378,131.484909,0.449274,0.611859,0.510395,0.623234,1,2.769501
1644593111999.461,82864372319,27939638919,679.062409,483.330620,2.783989,1,-42.334354,-40.312626,757.522766,-6.711281,123.706375,0.565735,0.605180,0.487044,0.648802,1,2.634262,1,19.603319,-42.718811,758.607971,3.724933,135.550095,0.449374,0.611571,0.507191,0.609871,1,2.933716
1644593112010.473,82864383423,27939650022,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644593112021.463,82864394526,27939661125,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644593112032.4631,82864405630,27939672229,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644593112044.46,82864416733,27939683332,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644593112055.461,82864427836,27939694435,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644593145320.369,82897637607,27972903882,356.380655,287.185741,2.781509,1,-49.078114,-44.517750,759.080139,-122.580185,203.863419,0.578260,0.615441,0.263359,0.385323,1,2.722366,1,11.812905,-38.503777,760.308838,-125.133995,210.789536,0.464013,0.600741,0.258429,0.362557,1,2.840652
1644593145320.369,82897648710,27972914985,352.987479,284.462574,2.782516,1,-49.089745,-44.527199,759.286011,-123.696220,204.967636,0.578257,0.615434,0.261204,0.381693,1,2.716507,1,11.809259,-38.479713,760.505676,-126.591438,211.842789,0.464025,0.600656,0.255615,0.359095,1,2.848526
1644593145320.369,82897659813,27972926088,352.116937,284.417576,2.782799,1,-49.105240,-44.541950,759.557007,-123.753143,205.050735,0.578253,0.615431,0.261094,0.381420,1,2.729782,1,11.799459,-38.462437,760.729980,-127.194748,211.795380,0.464050,0.600584,0.254450,0.359250,1,2.835815
1644593145321.369,82897670916,27972937191,351.267768,285.654751,2.779457,1,-49.119019,-44.553291,759.754517,-124.527847,204.788895,0.578255,0.615431,0.259599,0.382281,1,2.732285,1,11.793772,-38.440376,760.978210,-127.064056,211.077057,0.464067,0.600498,0.254703,0.361612,1,2.826630
1644593145321.369,82897682019,27972948294,352.122229,288.894928,2.778557,1,-49.137966,-44.567867,760.007446,-124.113487,203.891876,0.578260,0.615430,0.260399,0.385229,1,2.736023,1,11.785139,-38.423405,761.223450,-126.830414,209.407013,0.464090,0.600424,0.255154,0.367101,1,2.821091
1644593145322.374,82897693123,27972959397,352.475083,289.066601,2.779938,1,-49.166199,-44.582600,760.291809,-124.715195,204.282700,0.578279,0.615425,0.259237,0.383945,1,2.732162,1,11.771378,-38.407566,761.452148,-125.961105,208.880188,0.464123,0.600356,0.256832,0.368833,1,2.827713
