#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644826204542.51,140533009524,3369479560,981.584530,718.727338,2.214981,1,5.639801,-24.642347,799.892700,6.863061,133.500168,0.475991,0.563029,0.513249,0.616610,1,2.095459,1,68.433525,-32.194096,797.205627,4.783659,144.251511,0.363933,0.581715,0.509235,0.581269,1,2.334503
1644826204554.016,140533020628,3369490663,984.691887,724.463367,2.217621,1,5.640905,-24.647772,800.075745,6.579687,131.019257,0.475992,0.563028,0.512702,0.624764,1,2.106766,1,68.447929,-32.195396,797.425232,6.743702,143.824036,0.363941,0.581697,0.513019,0.582675,1,2.328476
1644826204564.001,140533031731,3369501766,979.347267,732.877922,2.230576,1,5.623698,-24.647840,800.114136,5.135769,127.084877,0.476023,0.563025,0.509915,0.637697,1,2.133560,1,68.435059,-32.186680,797.462524,5.303748,143.491867,0.363969,0.581672,0.510239,0.583766,1,2.327591
1644826204575.899,140533042834,3369512869,984.373627,741.518641,2.237457,1,5.585489,-24.642239,800.113831,9.286282,124.606445,0.476091,0.563012,0.517927,0.645844,1,2.143799,1,68.424896,-32.176754,797.463257,3.865362,141.589096,0.363987,0.581649,0.507462,0.590021,1,2.331116
1644826204587.017,140533053938,3369523973,986.222935,741.326666,2.238037,1,5.531288,-24.640335,800.064026,11.889963,124.202507,0.476186,0.563011,0.522954,0.647171,1,2.149292,1,68.387718,-32.163792,797.404785,2.259513,142.090408,0.364045,0.581623,0.504362,0.588373,1,2.326782
1644826204597.513,140533065041,3369535076,996.188850,729.545224,2.209290,1,5.477770,-24.641321,800.031921,15.345548,128.536179,0.476281,0.563015,0.529625,0.632926,1,2.105606,1,68.354012,-32.150223,797.377930,4.181390,143.730408,0.364101,0.581593,0.508072,0.582982,1,2.312973
1644826204609.553,140533076144,3369546179,998.818016,727.041650,2.207993,1,5.446788,-24.644320,799.928284,15.154599,130.173111,0.476335,0.563029,0.529256,0.627546,1,2.101486,1,68.309502,-32.138115,797.297241,5.790996,143.362869,0.364168,0.581572,0.511180,0.584190,1,2.314499
1644826204620.2432,140533087247,3369557282,997.702503,726.767707,2.202209,1,5.423969,-24.639395,799.735046,13.938699,129.912933,0.476373,0.563032,0.526909,0.628401,1,2.087738,1,68.236916,-32.120285,797.060669,6.404993,143.761932,0.364261,0.581552,0.512365,0.582879,1,2.316681
1644826204630.851,140533098350,3369568385,992.291565,736.166847,2.210129,1,5.386507,-24.637020,799.623291,12.235206,128.663025,0.476439,0.563034,0.523620,0.632509,1,2.096237,1,68.183678,-32.106068,796.958740,5.188830,140.246124,0.364340,0.581527,0.510017,0.594435,1,2.324020
1644826204642.417,140533109453,3369579488,994.117870,737.274957,2.207726,1,5.322967,-24.636652,799.606873,14.326040,128.556152,0.476552,0.563034,0.527656,0.632861,1,2.094498,1,68.159081,-32.101028,796.947266,4.083477,139.791183,0.364383,0.581516,0.507883,0.595931,1,2.320953
