#timestamp,date_time,label
1645105444984,2022-02-17_15-44-04.984902,1
1645105530989,2022-02-17_15-45-30.989428,2
1645105583460,2022-02-17_15-46-23.460587,3
1645105618733,2022-02-17_15-46-58.733919,4
1645105692646,2022-02-17_15-48-12.646101,5
1645105755892,2022-02-17_15-49-15.892108,6
