#timestamp,date_time,label
1644581292086,2022-02-11_14-08-12.086924,1
1644581316059,2022-02-11_14-08-36.059130,2
1644581335506,2022-02-11_14-08-55.506251,3
1644581352907,2022-02-11_14-09-12.907419,4
1644581384673,2022-02-11_14-09-44.673441,5
1644581415849,2022-02-11_14-10-15.849135,6
