#timestamp,date_time,label
1645172152179,2022-02-18_10-15-52.179698,1
1645172199319,2022-02-18_10-16-39.319020,2
1645172223949,2022-02-18_10-17-03.949329,3
1645172243969,2022-02-18_10-17-23.969184,4
1645172259702,2022-02-18_10-17-39.702395,5
1645172279957,2022-02-18_10-17-59.957102,6
1645172310283,2022-02-18_10-18-30.283849,7
1645172328483,2022-02-18_10-18-48.483039,8
