#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644827060360.6628,141388827648,4225288597,942.679710,642.538851,2.050873,1,-34.647720,-31.771381,821.084839,0.495690,143.664337,0.546155,0.577685,0.500957,0.583200,1,2.020187,1,28.488611,-40.061958,821.727295,-9.841390,172.718140,0.436773,0.597275,0.481001,0.487699,1,2.081558
1644827060371.633,141388838751,4225299700,961.295729,669.476044,2.058884,1,-34.586994,-31.851147,820.926575,4.684151,139.285782,0.546062,0.577884,0.509043,0.597592,1,2.012756,1,28.532061,-40.145355,821.547546,-3.984952,163.438400,0.436687,0.597489,0.492307,0.518201,1,2.105011
1644827060484.09,141388849855,4225310803,963.281908,691.703153,2.071556,1,-34.530884,-31.918549,820.589294,3.739125,135.874405,0.545990,0.578071,0.507218,0.608805,1,2.006653,1,28.557571,-40.229504,821.154968,-1.968284,155.579727,0.436620,0.597728,0.496200,0.544033,1,2.136459
1644827060485.089,141388860959,4225321907,969.875250,699.327528,2.109268,1,-34.495155,-31.984570,820.535461,7.913306,131.501282,0.545932,0.578229,0.515277,0.623180,1,2.075073,1,28.573088,-40.302002,821.107727,-2.584738,156.086945,0.436591,0.597901,0.495010,0.542366,1,2.143463
1644827060487.196,141388872062,4225333010,969.578333,706.834674,2.112114,1,-34.483631,-32.023445,820.539917,9.269460,129.428772,0.545912,0.578318,0.517895,0.629992,1,2.088745,1,28.598982,-40.374332,821.111389,-4.101067,154.352982,0.436547,0.598068,0.492083,0.548066,1,2.135483
1644827060489.2322,141388883165,4225344113,974.846735,691.175115,2.091469,1,-34.467770,-32.070087,820.617126,10.480345,139.249237,0.545879,0.578420,0.520232,0.597712,1,2.029999,1,28.628862,-40.458725,821.198303,-2.469258,152.472641,0.436501,0.598253,0.495233,0.554246,1,2.152939
1644827060490.248,141388894268,4225355216,980.800524,699.760544,2.098450,1,-34.436348,-32.124634,820.614319,11.736667,137.629166,0.545826,0.578546,0.522658,0.603037,1,2.036911,1,28.651848,-40.509258,821.195190,-0.513026,149.739487,0.436461,0.598371,0.499010,0.563230,1,2.159988
1644827060491.232,141388905371,4225366319,982.396717,691.505134,2.103065,1,-34.394199,-32.175259,820.610291,9.715489,138.861389,0.545753,0.578664,0.518756,0.598987,1,2.042068,1,28.679970,-40.578964,821.187256,2.369383,152.693130,0.436412,0.598533,0.504574,0.553522,1,2.164062
1644827060491.232,141388916474,4225377422,976.513710,687.238312,2.080696,1,-34.357487,-32.217556,820.645569,9.293937,139.450027,0.545687,0.578759,0.517942,0.597052,1,2.019608,1,28.737383,-40.647625,821.226562,-0.383373,154.267899,0.436315,0.598688,0.499260,0.548345,1,2.141785
1644827060491.232,141388927577,4225388525,972.630243,687.682807,2.080040,1,-34.329773,-32.251755,820.690491,9.790196,139.976959,0.545636,0.578834,0.518900,0.595320,1,2.019379,1,28.768381,-40.685291,821.256531,-2.975097,153.515610,0.436264,0.598771,0.494257,0.550818,1,2.140701
