#timestamp,date_time,label
1645189216269,2022-02-18_15-00-16.269973,1
1645189263738,2022-02-18_15-01-03.738768,2
1645189303382,2022-02-18_15-01-43.382496,3
1645189341390,2022-02-18_15-02-21.390405,4
1645189366082,2022-02-18_15-02-46.082213,5
1645189398396,2022-02-18_15-03-18.396729,6
1645189445419,2022-02-18_15-04-05.419894,7
1645189474532,2022-02-18_15-04-34.532590,8
