#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644849178913.518,163507406202,26343382170,638.968964,615.860760,2.421448,1,-57.575459,78.454430,549.793274,-85.403793,161.396103,0.634129,0.233075,0.335128,0.524915,1,2.456360,1,9.655030,73.934746,551.736511,-87.819206,168.513367,0.460289,0.250573,0.330465,0.501520,1,2.386536
1644849178923.514,163507417305,26343393273,638.212795,618.207765,2.426338,1,-57.887497,78.390762,549.825439,-85.087387,160.584900,0.634929,0.233306,0.335739,0.527581,1,2.467072,1,9.335551,74.194984,551.829346,-88.543594,168.134460,0.461114,0.249717,0.329066,0.502765,1,2.385605
1644849178934.5168,163507428408,26343404376,639.724960,616.669106,2.431168,1,-58.142315,78.324341,549.817505,-84.601601,161.400726,0.635592,0.233527,0.336676,0.524899,1,2.466553,1,8.952932,74.491478,551.893433,-88.213448,168.098846,0.462100,0.248723,0.329704,0.502882,1,2.395782
1644849178946.5151,163507439512,26343415479,638.416958,614.386761,2.436478,1,-58.588234,78.202538,549.777161,-84.124718,161.900558,0.636759,0.233920,0.337597,0.523256,1,2.470245,1,8.581756,74.769775,551.943848,-89.396111,168.756226,0.463056,0.247786,0.327421,0.500722,1,2.402710
1644849178956.512,163507450615,26343426582,638.325806,613.775218,2.444305,1,-58.894573,78.101845,549.712524,-84.529091,162.173477,0.637571,0.234231,0.336816,0.522359,1,2.474945,1,8.255143,74.996323,551.955872,-89.040909,168.793396,0.463896,0.247009,0.328106,0.500599,1,2.413666
1644849178968.515,163507461718,26343437685,637.700214,616.305256,2.452065,1,-59.122925,78.020958,549.650024,-84.655098,161.233566,0.638181,0.234476,0.336573,0.525449,1,2.481689,1,7.896968,75.245338,551.954102,-89.252502,168.450470,0.464816,0.246148,0.327698,0.501727,1,2.422440
1644849178979.5178,163507472822,26343448788,638.553829,617.745101,2.458656,1,-59.497208,77.868729,549.522095,-84.711517,161.667419,0.639188,0.234932,0.336464,0.524023,1,2.487991,1,7.555045,75.490616,551.937134,-88.735451,167.286560,0.465694,0.245293,0.328696,0.505552,1,2.429321
1644849178989.517,163507483926,26343459892,639.890156,620.190668,2.470123,1,-59.755795,77.781601,549.551697,-84.213989,161.032318,0.639851,0.235243,0.337425,0.526110,1,2.500412,1,7.267708,75.714607,552.042542,-88.511902,166.681610,0.466436,0.244570,0.329128,0.507541,1,2.439835
1644849197655.5059,163526148433,26362124245,514.459362,993.421876,2.594894,1,-77.763817,73.047470,559.649353,-118.160980,63.975594,0.682949,0.255869,0.271890,0.845139,1,2.593475,1,-10.437385,74.751923,565.258118,-122.245323,74.494301,0.511442,0.253608,0.264005,0.810564,1,2.596313
1644849197704.507,163526159537,26362135348,513.823357,993.461931,2.593391,1,-77.746040,73.049103,559.665100,-117.919792,63.656029,0.682898,0.255871,0.272356,0.846190,1,2.602859,1,-10.411209,74.755791,565.272522,-122.829674,74.793594,0.511376,0.253602,0.262877,0.809580,1,2.583923
1644849197704.507,163526170640,26362146451,513.279047,991.350710,2.583191,1,-77.733093,73.052994,559.677795,-118.325943,63.416424,0.682860,0.255863,0.271572,0.846977,1,2.612747,1,-10.404774,74.753754,565.255798,-122.717194,76.103622,0.511360,0.253601,0.263094,0.805274,1,2.553635
1644849197705.512,163526181743,26362157554,512.435474,992.248428,2.583130,1,-77.721725,73.055923,559.660828,-118.796722,62.854267,0.682837,0.255846,0.270663,0.848825,1,2.610977,1,-10.390474,74.749199,565.222717,-122.701591,76.210602,0.511326,0.253602,0.263124,0.804922,1,2.555283
1644849197705.512,163526192846,26362168657,507.068310,994.462430,2.583923,1,-77.697937,73.069756,559.608276,-120.141464,63.266788,0.682795,0.255776,0.268067,0.847469,1,2.600342,1,-10.369601,74.753479,565.182251,-124.252876,74.675476,0.511275,0.253570,0.260130,0.809968,1,2.567505
1644849197711.505,163526203949,26362179760,505.136175,993.445623,2.580551,1,-77.675621,73.078514,559.591675,-121.007378,64.447449,0.682744,0.255739,0.266395,0.843588,1,2.603928,1,-10.355224,74.763245,565.164124,-124.429550,74.010437,0.511240,0.253529,0.259788,0.812154,1,2.557175
1644849197721.519,163526215052,26362190863,507.972393,991.894197,2.581451,1,-77.665482,73.083923,559.584717,-120.516235,64.980034,0.682721,0.255718,0.267343,0.841838,1,2.602875,1,-10.343076,74.774437,565.148865,-123.390305,74.264458,0.511210,0.253485,0.261795,0.811319,1,2.560028
1644849197732.506,163526226156,26362201967,512.698545,993.414009,2.580704,1,-77.632057,73.121498,559.574524,-119.451683,63.951481,0.682639,0.255587,0.269398,0.845218,1,2.608398,1,-10.326426,74.789177,565.139771,-121.904671,74.522392,0.511168,0.253432,0.264663,0.810472,1,2.553009
1644849197743.518,163526237259,26362213070,514.965019,993.377566,2.581169,1,-77.602356,73.147629,559.564514,-118.786179,64.049347,0.682567,0.255494,0.270683,0.844897,1,2.605286,1,-10.299031,74.799683,565.129028,-121.347275,74.443054,0.511099,0.253393,0.265739,0.810732,1,2.557053
1644849197754.506,163526248362,26362224173,512.777538,994.687521,2.580612,1,-77.575562,73.157562,559.526489,-119.001282,63.946510,0.682512,0.255444,0.270268,0.845235,1,2.608627,1,-10.254182,74.801704,565.055603,-122.312485,73.881645,0.510990,0.253354,0.263876,0.812578,1,2.552597
