#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1645189745421.865,26618990127,19023781283,981.046085,646.681809,2.726471,1,-71.445267,99.202408,793.234009,2.908180,150.515045,0.613374,0.266630,0.505614,0.560681,1,2.730698,1,-9.537230,104.469032,797.107605,8.448001,163.766785,0.502203,0.255905,0.516309,0.517122,1,2.722244
1645189745433.008,26619001230,19023792386,977.646446,647.483969,2.725861,1,-71.439003,99.209427,793.311340,1.029039,150.366058,0.613351,0.266636,0.501987,0.561171,1,2.730972,1,-9.527867,104.460762,797.173279,8.492741,163.509125,0.502185,0.255945,0.516395,0.517969,1,2.720749
1645189745444.197,26619012333,19023803489,976.624203,644.219434,2.721634,1,-71.425682,99.227219,793.364075,0.429462,152.062622,0.613318,0.266610,0.500829,0.555594,1,2.716721,1,-9.517626,104.466896,797.227295,8.540702,163.467804,0.502166,0.255947,0.516488,0.518105,1,2.726547
1645189745454.478,26619023436,19023814592,976.659737,644.973314,2.716644,1,-71.411285,99.262390,793.435181,1.064148,151.901947,0.613281,0.266547,0.502054,0.556122,1,2.703033,1,-9.496766,104.486725,797.301514,7.925213,163.246201,0.502127,0.255923,0.515300,0.518833,1,2.730255
1645189745466.492,26619034539,19023825695,970.732355,640.246475,2.707275,1,-71.392624,99.294533,793.519592,-1.431852,152.347305,0.613233,0.266496,0.497236,0.554658,1,2.693817,1,-9.486197,104.502480,797.371399,7.222888,165.197586,0.502107,0.255908,0.513944,0.512419,1,2.720734
1645189745477.784,26619045643,19023836799,970.824623,639.055502,2.697823,1,-71.394089,99.322441,793.625610,-1.451402,153.068649,0.613219,0.266461,0.497198,0.552287,1,2.690857,1,-9.473951,104.530136,797.481628,7.292248,165.080063,0.502082,0.255877,0.514078,0.512805,1,2.704788
1645189745488.163,26619056747,19023847902,967.247629,638.700771,2.702896,1,-71.403595,99.362572,793.738342,-1.568118,153.365997,0.613217,0.266399,0.496973,0.551310,1,2.700897,1,-9.464723,104.558670,797.603027,5.478904,164.962616,0.502063,0.255847,0.510577,0.513191,1,2.704895
1645189745499.756,26619067850,19023859005,971.111069,637.798333,2.705971,1,-71.426727,99.411934,793.855774,1.593377,154.388458,0.613240,0.266316,0.503076,0.547949,1,2.709763,1,-9.458336,104.589012,797.704895,4.402026,164.397675,0.502050,0.255806,0.508498,0.515048,1,2.702179
1645189745510.4312,26619078953,19023870108,969.777203,644.649518,2.716980,1,-71.445168,99.465263,793.936401,2.528999,150.248627,0.613259,0.266213,0.504882,0.561557,1,2.724808,1,-9.456865,104.614746,797.794739,2.746700,165.063644,0.502045,0.255773,0.505302,0.512859,1,2.709152
1645189745521.472,26619090056,19023881211,970.799732,646.243501,2.710358,1,-71.465981,99.523392,794.044922,1.903992,148.576111,0.613279,0.266106,0.503676,0.567054,1,2.715195,1,-9.472357,104.643806,797.911621,3.923391,165.927979,0.502070,0.255741,0.507574,0.510018,1,2.705521
1645189745532.6519,26619101159,19023892314,975.075417,649.499345,2.718330,1,-71.486824,99.553574,794.077087,2.842913,147.153091,0.613311,0.266044,0.505488,0.571732,1,2.723434,1,-9.490403,104.653633,797.938965,5.291588,165.700150,0.502102,0.255726,0.510215,0.510767,1,2.713226
1645189745544.353,26619112262,19023903417,981.679115,645.130956,2.707390,1,-71.510506,99.560738,794.103943,4.686550,149.021286,0.613349,0.266034,0.509047,0.565591,1,2.708206,1,-9.515040,104.658501,797.965637,7.011213,166.046890,0.502145,0.255722,0.513535,0.509627,1,2.706573
1645189745554.85,26619123366,19023914520,985.055981,638.750410,2.703453,1,-71.537178,99.559547,794.110474,5.696460,151.214279,0.613396,0.266039,0.510997,0.558383,1,2.705872,1,-9.539941,104.655846,797.970032,7.823379,167.089127,0.502189,0.255729,0.515103,0.506201,1,2.701035
1645189745566.277,26619134470,19023925624,989.720192,639.937913,2.690727,1,-71.560173,99.564568,794.110413,7.136122,148.884521,0.613437,0.266027,0.513776,0.566041,1,2.692200,1,-9.560948,104.655602,797.969849,8.900457,168.816772,0.502227,0.255730,0.517182,0.500523,1,2.689255
