#timestamp,date_time,label
1644574974654,2022-02-11_12-22-54.654981,1
1644575023762,2022-02-11_12-23-43.762304,2
1644575073144,2022-02-11_12-24-33.144096,3
1644575105863,2022-02-11_12-25-05.863468,4
1644575129745,2022-02-11_12-25-29.745323,5
1644575168467,2022-02-11_12-26-08.467338,6
1644575220589,2022-02-11_12-27-00.589558,7
1644575255498,2022-02-11_12-27-35.498147,8
