#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834610119.68,148938586641,11774983934,887.999067,701.051831,2.587112,1,-56.144680,62.292099,544.035889,-21.365211,143.405807,0.632135,0.286545,0.458754,0.584049,1,2.514771,1,8.127882,54.580292,545.963867,-17.485245,143.308136,0.464175,0.315035,0.466245,0.584370,1,2.659454
1644834610130.6802,148938597745,11774995038,815.565434,624.407566,2.585281,1,-56.673939,62.670086,544.409973,-45.523457,163.906601,0.633415,0.285370,0.412117,0.516663,1,2.512253,1,7.678098,55.000160,546.324463,-32.410961,161.669250,0.465357,0.313697,0.437431,0.524017,1,2.658310
1644834610141.679,148938608848,11775006141,763.770676,569.579047,2.592445,1,-57.000629,62.894073,544.469177,-58.364368,175.801117,0.634250,0.284609,0.387327,0.477565,1,2.524704,1,7.236824,55.373940,546.421875,-47.517700,177.575134,0.466505,0.312428,0.408267,0.471734,1,2.660187
1644834610153.677,148938619951,11775017244,724.542561,530.679971,2.596680,1,-57.343185,63.109852,544.602783,-66.816887,184.358353,0.635107,0.283906,0.371010,0.449437,1,2.525742,1,6.828262,55.730171,546.612671,-60.232006,188.741394,0.467572,0.311254,0.383722,0.435030,1,2.667618
1644834610164.686,148938631054,11775028347,697.329569,511.980289,2.606590,1,-57.766346,63.274853,544.182190,-73.698448,189.416336,0.636328,0.283155,0.357725,0.432811,1,2.534622,1,6.482685,55.982101,546.347351,-68.034142,193.164932,0.468460,0.310282,0.368660,0.420489,1,2.678558
1644834610174.687,148938642158,11775039450,695.726767,511.627185,2.604782,1,-58.039219,63.383057,544.331116,-73.502167,189.565948,0.636999,0.282834,0.358104,0.432319,1,2.527634,1,6.180938,56.245655,546.579102,-69.095253,193.194336,0.469250,0.309446,0.366611,0.420393,1,2.681931
1644834610186.686,148938653261,11775050553,695.308571,511.261153,2.611870,1,-58.325638,63.484688,544.515747,-73.754845,189.914337,0.637696,0.282551,0.357616,0.431174,1,2.532028,1,5.886579,56.503391,546.847534,-69.068245,193.031540,0.470021,0.308644,0.366664,0.420928,1,2.691711
1644834610198.087,148938664364,11775061656,696.201296,511.399037,2.613304,1,-58.840195,63.667076,544.951050,-72.212387,190.620087,0.638917,0.282086,0.360594,0.428854,1,2.533951,1,5.585184,56.776226,547.213440,-70.129013,192.255890,0.470813,0.307825,0.364616,0.423477,1,2.692657
1644834610207.754,148938675467,11775072759,692.985649,507.466561,2.620880,1,-59.121994,63.743454,545.037720,-72.956413,191.189529,0.639628,0.281852,0.359157,0.426983,1,2.541443,1,5.270824,57.008221,547.371399,-71.120079,193.680405,0.471632,0.307074,0.362703,0.418795,1,2.700317
1644834610220.278,148938686571,11775083863,691.696215,508.410680,2.618271,1,-59.413605,63.826637,545.133728,-73.233505,190.415649,0.640362,0.281597,0.358623,0.429526,1,2.541962,1,4.947028,57.241787,547.543396,-71.538719,193.975571,0.472475,0.306323,0.361894,0.417825,1,2.694580
1644834610231.3809,148938697674,11775094966,692.860937,506.900722,2.618729,1,-59.898502,63.956028,545.269104,-72.966209,189.877136,0.641589,0.281195,0.359139,0.431296,1,2.544037,1,4.614066,57.451782,547.696350,-71.177551,195.279694,0.473341,0.305647,0.362592,0.413538,1,2.693420
1644834610241.688,148938708777,11775106069,692.658978,507.204920,2.617424,1,-60.177723,64.021736,545.348267,-72.375076,190.075043,0.642294,0.280995,0.360280,0.430646,1,2.543594,1,4.288589,57.669575,547.846008,-71.877686,194.927521,0.474187,0.304943,0.361240,0.414696,1,2.691254
1644834610253.467,148938719880,11775117172,693.357639,505.992472,2.617683,1,-60.444809,64.069542,545.362610,-71.685394,190.971924,0.642987,0.280831,0.361611,0.427698,1,2.541687,1,3.970017,57.870884,547.913269,-72.190353,194.645432,0.475014,0.304267,0.360636,0.415623,1,2.693680
1644834610264.116,148938730983,11775128275,689.653759,505.768490,2.616013,1,-60.873196,64.152229,545.351196,-73.167206,191.590347,0.644108,0.280532,0.358751,0.425665,1,2.534195,1,3.671226,58.073460,547.952759,-72.707108,194.140564,0.475788,0.303576,0.359639,0.417282,1,2.697830
1644834610275.116,148938742086,11775139378,690.259981,504.657859,2.615532,1,-61.114143,64.207787,545.405518,-73.371735,192.020584,0.644721,0.280358,0.358356,0.424251,1,2.532776,1,3.377321,58.269890,548.069702,-72.175476,194.273438,0.476551,0.302935,0.360665,0.416846,1,2.698288
1644834610286.459,148938753189,11775150481,689.289894,504.580539,2.614403,1,-61.347466,64.274826,545.496704,-73.854156,191.815567,0.645303,0.280159,0.357424,0.424925,1,2.524963,1,3.093646,58.467625,548.237732,-72.216499,194.517685,0.477288,0.302310,0.360586,0.416043,1,2.703842
1644834610297.476,148938764292,11775161584,691.907816,505.113423,2.607513,1,-61.762718,64.398163,545.705872,-73.323364,191.456650,0.646324,0.279810,0.358449,0.426105,1,2.515030,1,2.810454,58.662300,548.434021,-71.334732,194.606430,0.478024,0.301705,0.362288,0.415751,1,2.699997
1644834610307.782,148938775397,11775172688,691.298361,505.937254,2.603958,1,-61.986462,64.474197,545.820435,-72.932503,190.150116,0.646873,0.279590,0.359204,0.430399,1,2.513611,1,2.560986,58.845509,548.624390,-72.054420,195.495209,0.478672,0.301139,0.360899,0.412830,1,2.694305
1644834610319.78,148938786500,11775183791,691.746483,506.699449,2.601379,1,-62.179237,64.525764,545.847290,-72.885063,189.935165,0.647367,0.279419,0.359295,0.431106,1,2.509476,1,2.313771,59.014893,548.702393,-71.860031,195.323685,0.479312,0.300579,0.361274,0.413393,1,2.693283
1644834610330.781,148938797603,11775194894,691.358557,504.237145,2.608200,1,-62.515450,64.600563,545.842896,-72.942062,189.852661,0.648245,0.279152,0.359185,0.431377,1,2.521912,1,2.078741,59.156811,548.741333,-72.012352,196.654694,0.479920,0.300100,0.360980,0.409018,1,2.694489
1644834610341.78,148938808706,11775205997,691.868820,505.370522,2.609566,1,-62.689941,64.629349,545.775696,-73.167740,190.175354,0.648720,0.279022,0.358750,0.430316,1,2.521729,1,1.841168,59.299015,548.695374,-71.511368,195.757355,0.480534,0.299588,0.361947,0.411968,1,2.697403
