#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644848956825.598,163285318918,26121296745,823.516245,465.104663,2.486526,1,-91.712692,91.489990,614.916931,-33.382721,198.503906,0.697353,0.221162,0.435555,0.402940,1,2.539108,1,-24.032650,79.030457,620.630432,-40.261600,207.845245,0.540287,0.262735,0.422275,0.372235,1,2.433945
1644848956836.631,163285330021,26121307848,821.878309,471.571362,2.476753,1,-91.611862,91.479530,614.848389,-33.072811,197.893463,0.697143,0.221164,0.436153,0.404947,1,2.519852,1,-23.765186,78.938614,620.322021,-41.455357,205.176865,0.539702,0.262899,0.419970,0.381006,1,2.433655
1644848956848.5972,163285341125,26121318952,824.530191,474.550080,2.484024,1,-91.403267,91.456390,614.735413,-33.056946,196.125412,0.696699,0.221187,0.436183,0.410758,1,2.519089,1,-23.417299,78.788979,619.831970,-40.040298,205.434555,0.538947,0.263170,0.422702,0.380159,1,2.448959
1644848956859.598,163285352228,26121330055,822.550364,462.661690,2.506126,1,-90.932793,91.397057,614.620728,-33.255764,201.039658,0.695648,0.221323,0.435800,0.394605,1,2.560196,1,-23.078363,78.666840,619.598816,-40.909760,206.548233,0.538190,0.263457,0.421024,0.376498,1,2.452057
1644848956869.6,163285363331,26121341158,823.912897,464.446646,2.509567,1,-90.742867,91.364182,614.510681,-33.250893,200.655975,0.695246,0.221377,0.435809,0.395866,1,2.565582,1,-22.874792,78.593887,619.402832,-40.179398,206.026810,0.537740,0.263607,0.422434,0.378212,1,2.453552
1644848956881.597,163285374434,26121352261,821.840401,465.761340,2.511047,1,-90.572968,91.352966,614.466675,-34.044540,200.531570,0.694867,0.221393,0.434277,0.396275,1,2.566116,1,-22.576508,78.511093,619.232056,-40.504005,205.484634,0.537069,0.263798,0.421807,0.379994,1,2.455978
1644848956892.6,163285385537,26121363364,827.716055,473.408210,2.520348,1,-90.165939,91.344810,614.256775,-31.837082,198.177979,0.693995,0.221327,0.438538,0.404011,1,2.570877,1,-22.304291,78.451019,619.010437,-39.541107,203.960983,0.536462,0.263899,0.423666,0.385002,1,2.469818
1644848956903.5981,163285396640,26121374467,825.744295,473.403651,2.522308,1,-89.993652,91.357430,614.220093,-32.010651,198.359924,0.693608,0.221274,0.438203,0.403413,1,2.567017,1,-22.118872,78.432785,618.925171,-40.431492,203.781372,0.536043,0.263924,0.421947,0.385593,1,2.477600
1644848956914.5999,163285407743,26121385570,825.051670,475.549668,2.527084,1,-89.820045,91.352455,614.044861,-31.682240,198.544388,0.693264,0.221211,0.438837,0.402807,1,2.571304,1,-21.847113,78.406898,618.563232,-41.133625,202.508743,0.535448,0.263867,0.420591,0.389776,1,2.482864
1644848956925.598,163285418846,26121396673,825.506401,471.493149,2.532951,1,-89.394638,91.324326,613.545837,-31.654758,199.432419,0.692446,0.221073,0.438890,0.399888,1,2.575836,1,-21.581806,78.364105,618.153198,-40.915730,203.677551,0.534871,0.263842,0.421012,0.385934,1,2.490067
1644848956936.5972,163285429950,26121407777,826.998510,473.834771,2.531952,1,-89.181076,91.302879,613.240601,-31.719328,198.725204,0.692053,0.221001,0.438766,0.402213,1,2.577271,1,-21.393702,78.334015,617.799988,-40.046009,203.197418,0.534466,0.263799,0.422691,0.387512,1,2.486633
1644848956947.597,163285441053,26121418880,828.704309,470.308453,2.537849,1,-88.990967,91.278534,612.945557,-31.505590,198.690506,0.691711,0.220943,0.439178,0.402327,1,2.582703,1,-21.131645,78.257103,617.264648,-39.339336,205.020111,0.533904,0.263830,0.424055,0.381521,1,2.492996
