#timestamp,date_time,label
1644582580305,2022-02-11_14-29-40.305772,1
1644582646743,2022-02-11_14-30-46.743450,2
1644582678107,2022-02-11_14-31-18.107189,3
1644582700699,2022-02-11_14-31-40.699298,4
1644582719013,2022-02-11_14-31-59.013265,5
1644582748627,2022-02-11_14-32-28.627250,6
1644582785368,2022-02-11_14-33-05.368697,7
1644582814959,2022-02-11_14-33-34.959679,8
