#timestamp,date_time,label
1645101772357,2022-02-17_14-42-52.357711,1
1645101805102,2022-02-17_14-43-25.102183,2
1645101823084,2022-02-17_14-43-43.084047,3
1645101871262,2022-02-17_14-44-31.262814,4
1645101917658,2022-02-17_14-45-17.658600,5
