#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644846882871.795,161211365036,24047360954,970.155945,735.006130,2.374962,1,-74.169685,79.178329,594.084595,5.513631,123.627579,0.662844,0.250764,0.510644,0.649061,1,2.442383,1,-6.850929,84.221458,599.406738,-0.033632,145.870148,0.501392,0.238009,0.499935,0.575949,1,2.307541
1644846882882.792,161211376139,24047372057,967.120028,734.902060,2.378357,1,-74.249069,79.184647,594.091919,4.598084,123.841675,0.663032,0.250746,0.508877,0.648357,1,2.449295,1,-6.912342,84.230484,599.417969,-0.756169,145.708740,0.501537,0.237985,0.498540,0.576479,1,2.307419
1644846882893.7932,161211387244,24047383161,967.513704,734.082377,2.378387,1,-74.311722,79.198738,594.098511,4.532650,123.601395,0.663180,0.250703,0.508750,0.649147,1,2.454834,1,-6.957532,84.237984,599.428589,-0.478311,146.364655,0.501644,0.237965,0.499077,0.574324,1,2.301941
1644846882904.793,161211398347,24047394264,968.164902,739.487243,2.382408,1,-74.369125,79.218254,594.118103,4.533014,121.741592,0.663312,0.250648,0.508751,0.655260,1,2.457352,1,-7.024370,84.262863,599.464539,-0.127350,145.483948,0.501802,0.237902,0.499754,0.577218,1,2.307465
1644846882915.793,161211409450,24047405367,970.239515,742.567027,2.383072,1,-74.460838,79.239670,594.051147,5.953752,121.007401,0.663551,0.250550,0.511494,0.657674,1,2.455917,1,-7.083506,84.285561,599.414673,-0.428625,144.656570,0.501943,0.237807,0.499172,0.579938,1,2.310226
1644846882926.796,161211420553,24047416470,969.006529,739.171493,2.388062,1,-74.517868,79.249641,594.067566,5.543586,123.065956,0.663683,0.250524,0.510702,0.650907,1,2.460571,1,-7.117331,84.304489,599.431702,-0.683799,144.319733,0.502023,0.237754,0.498680,0.581045,1,2.315552
1644846882937.793,161211431656,24047427573,969.045353,732.216096,2.394104,1,-74.556992,79.255585,594.042175,5.655041,125.222130,0.663784,0.250494,0.510917,0.643820,1,2.464798,1,-7.162496,84.313309,599.402649,-0.774312,145.690216,0.502131,0.237713,0.498505,0.576540,1,2.323410
1644846882949.792,161211442759,24047438676,968.903389,727.279222,2.401466,1,-74.584229,79.296402,593.978577,4.094337,125.515472,0.663868,0.250336,0.507904,0.642855,1,2.476532,1,-7.207035,84.317406,599.356873,0.709841,147.900055,0.502237,0.237679,0.501370,0.569277,1,2.326401
1644846882959.794,161211453862,24047449779,969.494820,723.006105,2.415642,1,-74.596947,79.349815,593.955139,4.402054,125.003212,0.663905,0.250155,0.508498,0.644539,1,2.471039,1,-7.214859,84.307289,599.302246,0.721223,150.578979,0.502258,0.237686,0.501392,0.560471,1,2.360245
1644846882971.81,161211464965,24047460882,967.881832,728.500557,2.413895,1,-74.602814,79.422836,593.978882,4.349487,122.990059,0.663911,0.249932,0.508397,0.651157,1,2.470657,1,-7.220872,84.388123,599.357178,-0.096536,149.806244,0.502270,0.237455,0.499814,0.563011,1,2.357132
