#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644579675041.3252,69427413020,14502805948,624.641216,541.144180,2.369362,1,-35.212341,-47.705959,836.466003,-20.385860,102.555695,0.546114,0.612515,0.460645,0.718325,1,2.291885,1,27.656740,-51.559517,836.978516,-23.874472,110.897728,0.439149,0.621660,0.453910,0.690905,1,2.446838
1644579675052.325,69427424123,14502817051,627.799415,536.187172,2.378372,1,-35.049168,-47.659214,836.535156,-19.319120,103.755440,0.545831,0.612401,0.462704,0.714382,1,2.295395,1,27.796511,-51.545631,837.038391,-22.546017,113.625198,0.438915,0.621621,0.456475,0.681939,1,2.461349
1644579675064.324,69427435226,14502828154,622.514426,539.957977,2.361313,1,-34.973343,-47.628498,836.544250,-16.538286,104.372528,0.545701,0.612331,0.468073,0.712353,1,2.319427,1,27.843691,-51.531544,837.040100,-29.335110,110.020729,0.438835,0.621589,0.443368,0.693787,1,2.403198
1644579675075.325,69427446329,14502839257,627.247795,542.070007,2.337730,1,-34.903122,-47.594028,836.510071,-13.403438,104.285126,0.545583,0.612258,0.474125,0.712641,1,2.284729,1,27.917778,-51.519459,836.993286,-28.880119,108.434875,0.438706,0.621568,0.444247,0.699000,1,2.390732
1644579675085.324,69427457434,14502850361,627.111905,529.362305,2.291618,1,-34.752228,-47.541176,836.464661,-14.102960,108.747665,0.545329,0.612145,0.472774,0.697972,1,2.254395,1,28.069382,-51.514435,836.931396,-28.283604,114.040001,0.438445,0.621567,0.445398,0.680576,1,2.328842
1644579675097.3252,69427468537,14502861464,624.749139,527.367027,2.281219,1,-34.670002,-47.526810,836.493530,-18.978899,108.518013,0.545187,0.612109,0.463361,0.698727,1,2.209473,1,28.124601,-51.527325,836.947021,-25.199625,115.850410,0.438352,0.621594,0.451352,0.674625,1,2.352966
1644579675107.941,69427479640,14502872567,620.272120,526.048462,2.242332,1,-34.609829,-47.526478,836.556946,-24.150053,106.972092,0.545080,0.612100,0.453378,0.703808,1,2.261520,1,28.152946,-51.533829,836.978516,-23.423946,118.440994,0.438306,0.621605,0.454780,0.666110,1,2.223145
1644579675118.9412,69427490743,14502883670,614.205174,555.631577,2.313622,1,-34.464512,-47.537735,836.672302,-22.505297,102.269318,0.544825,0.612112,0.456553,0.719266,1,2.305817,1,28.409466,-51.577736,837.129028,-29.669954,99.706375,0.437878,0.621685,0.442722,0.727691,1,2.321426
1644579675130.94,69427501846,14502894773,620.924742,555.090202,2.339096,1,-34.373871,-47.553692,836.733215,-22.793505,104.110893,0.544666,0.612141,0.455997,0.713213,1,2.311600,1,28.489357,-51.608521,837.176514,-24.285501,98.293755,0.437745,0.621749,0.453117,0.732334,1,2.366592
1644579675140.9421,69427512949,14502905876,626.658701,553.349808,2.322571,1,-34.303898,-47.567997,836.787659,-18.444756,105.489693,0.544543,0.612167,0.464392,0.708681,1,2.278549,1,28.489357,-51.608521,837.176514,-24.285501,98.293755,0.437745,0.621749,0.453117,0.732334,1,2.366592
1644579675151.9402,69427524052,14502916979,640.630852,539.085571,2.308853,1,-34.126858,-47.585625,836.913391,-19.754837,104.028900,0.544233,0.612192,0.461863,0.713482,1,2.291702,1,28.700941,-51.769630,837.345337,-12.378669,111.055450,0.437396,0.622092,0.476103,0.690386,1,2.326004
1644579675163.9421,69427535155,14502928082,646.054072,540.789207,2.332146,1,-34.037048,-47.582275,836.981079,-16.744856,102.640038,0.544076,0.612177,0.467674,0.718048,1,2.315231,1,28.784267,-51.803864,837.397522,-11.275619,111.094643,0.437258,0.622163,0.478232,0.690257,1,2.349060
1644579675174.9402,69427546260,14502939186,647.891007,541.668777,2.341560,1,-33.970543,-47.565628,836.971619,-16.271172,103.605057,0.543963,0.612141,0.468588,0.714876,1,2.297256,1,28.850286,-51.808994,837.369446,-10.356111,109.432755,0.437144,0.622179,0.480007,0.695720,1,2.385864
1644579675185.942,69427557363,14502950289,637.293489,542.124756,2.329010,1,-33.808697,-47.546009,836.937622,-15.662002,108.071144,0.543690,0.612102,0.469764,0.700196,1,2.251846,1,29.066666,-51.839134,837.323120,-19.002644,104.605446,0.436774,0.622256,0.463315,0.711588,1,2.406174
1644579675196.939,69427568466,14502961392,636.279139,552.727501,2.305893,1,-33.700207,-47.574654,836.871704,-22.645565,102.767311,0.543510,0.612176,0.456283,0.717629,1,2.177414,1,29.111982,-51.863533,837.285522,-12.788370,101.509216,0.436695,0.622317,0.475312,0.721765,1,2.434372
1644579675208.942,69427579569,14502972495,632.836012,587.553131,2.356400,1,-33.610500,-47.613117,836.835144,-25.863609,93.015465,0.543360,0.612269,0.450070,0.749684,1,2.222488,1,29.202206,-51.978279,837.219604,-12.181659,83.670311,0.436538,0.622587,0.476483,0.780402,1,2.490311
1644579675218.94,69427590672,14502983598,680.678025,672.007530,2.541557,1,-33.381332,-47.713196,836.648926,-17.665232,66.622414,0.542983,0.612522,0.465897,0.836439,1,2.213867,1,29.301401,-52.160580,837.103516,15.904272,43.154015,0.436364,0.623017,0.530703,0.913581,1,2.869247
1644579675230.9412,69427601775,14502994701,672.538982,678.370628,2.513626,1,-33.315815,-47.719650,836.681702,-15.746637,58.400665,0.542870,0.612532,0.469601,0.863464,1,2.239792,1,29.387415,-52.210072,837.140381,7.812833,46.334599,0.436220,0.623125,0.515083,0.903126,1,2.787460
