#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644577677410.2622,67429781878,12505194741,649.173433,456.481842,2.450722,1,-72.023415,-29.791075,841.604309,-16.317728,141.845184,0.607939,0.571144,0.468499,0.589179,1,2.391525,1,-8.372906,-33.478626,844.796875,-9.336922,138.682373,0.500184,0.579668,0.481975,0.599576,1,2.509918
1644577677421.261,67429792982,12505205845,651.476355,456.366898,2.443596,1,-71.974976,-29.793812,841.553650,-15.635264,140.207062,0.607864,0.571155,0.469816,0.594564,1,2.389236,1,-8.312392,-33.493401,844.731018,-8.272782,140.411499,0.500083,0.579707,0.484029,0.593892,1,2.497955
1644577677433.264,67429804085,12505216948,653.499254,458.491699,2.447891,1,-71.840973,-29.854372,841.466614,-14.375826,142.371033,0.607650,0.571299,0.472247,0.587451,1,2.380753,1,-8.178623,-33.552559,844.639404,-7.998070,136.564148,0.499860,0.579850,0.484560,0.606538,1,2.515030
1644577677444.261,67429815188,12505228051,656.451073,457.740715,2.436150,1,-71.746025,-29.927023,841.484375,-13.716182,142.962967,0.607487,0.571463,0.473521,0.585505,1,2.372040,1,-8.090055,-33.621136,844.647156,-6.418981,136.567139,0.499711,0.580004,0.487608,0.606528,1,2.500259
1644577677455.263,67429826291,12505239154,661.844065,459.565865,2.440285,1,-71.689987,-29.978775,841.511414,-12.966086,143.383087,0.607389,0.571578,0.474969,0.584124,1,2.382507,1,-8.017502,-33.687325,844.676270,-3.078927,134.701050,0.499588,0.580150,0.494056,0.612662,1,2.498062
1644577677466.2769,67429837394,12505250257,663.221162,454.471230,2.424866,1,-71.526398,-30.100733,841.453003,-13.773012,140.701889,0.607121,0.571859,0.473411,0.592937,1,2.414612,1,-7.861258,-33.828876,844.607300,-1.227623,141.418533,0.499327,0.580476,0.497630,0.590582,1,2.435120
1644577677477.26,67429848497,12505261360,666.732336,454.836502,2.441650,1,-71.429581,-30.153603,841.303772,-11.363194,139.295181,0.606979,0.571991,0.478063,0.597561,1,2.442291,1,-7.784020,-33.883297,844.475586,-0.974537,142.535904,0.499199,0.580611,0.498119,0.586909,1,2.441010
1644577677488.261,67429859600,12505272463,664.607173,446.147987,2.433914,1,-71.378754,-30.181959,841.195007,-11.699560,139.541199,0.606909,0.572064,0.477414,0.596753,1,2.431076,1,-7.720794,-33.928608,844.327148,-2.249916,149.173370,0.499095,0.580727,0.495657,0.565091,1,2.436752
1644577677499.261,67429870704,12505283566,662.294094,448.879189,2.436737,1,-71.274658,-30.175770,840.807129,-13.042295,139.186569,0.606788,0.572082,0.474822,0.597918,1,2.407028,1,-7.644655,-33.936314,843.947083,-2.661430,147.364166,0.498973,0.580779,0.494862,0.571038,1,2.466446
1644577677510.261,67429881808,12505294670,659.016005,454.727257,2.437263,1,-71.226463,-30.123222,840.552002,-13.245267,135.830307,0.606743,0.571984,0.474430,0.608950,1,2.392517,1,-7.611630,-33.892986,843.726685,-4.944614,146.087265,0.498920,0.580702,0.490454,0.575235,1,2.482010
