#timestamp,date_time,label
1645102100040,2022-02-17_14-48-20.040577,1
1645102141936,2022-02-17_14-49-01.936935,2
1645102172259,2022-02-17_14-49-32.259162,3
1645102207659,2022-02-17_14-50-07.659213,4
1645102230825,2022-02-17_14-50-30.825793,5
1645102260032,2022-02-17_14-51-00.032882,6
1645102300746,2022-02-17_14-51-40.746229,7
1645102323468,2022-02-17_14-52-03.468554,8
