,participant,document,paragraph,Unnamed: 0,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,P07,D09,p3,0,1644834230283.654,,,599.890869140625,,,
1,P07,D09,p3,1,1644834230910.547,621.4181022258064,555.4164337096774,317.240966796875,,,
2,P07,D09,p3,2,1644834231249.788,493.7676037380952,418.0398542857142,1843.808837890625,187.5285960550807,-2.319512509412677,8.524027093412759
3,P07,D09,p3,3,1644834233115.598,596.082479909091,410.9311958863637,466.20703125,102.56152743658252,-0.0693667754993626,4.661680682456411
4,P07,D09,p3,4,1644834233603.803,653.3373748571429,407.4672931142857,367.058837890625,57.35958174469949,-0.0604260269291065,2.607485204056303
5,P07,D09,p3,5,1644834233992.862,754.6800144528302,406.3530828113207,566.510009765625,101.34876449577764,-0.0109940437301371,4.606710900477236
6,P07,D09,p3,6,1644834234581.37,860.8291426600001,405.1038186600001,533.02197265625,106.15647921847248,-0.0117684101547362,4.825722929935
7,P07,D09,p3,7,1644834235136.39,933.5009398571428,410.91542233333337,211.589111328125,72.9038054227524,0.0798007240461839,3.3141403395180387
8,P07,D09,p3,8,1644834235369.978,1049.9865745882353,409.9998041960784,543.8388671875,116.4892332161164,-0.0078601905107831,5.295200195911715
9,P07,D09,p3,9,1644834235935.817,1146.013003,411.50578334375,332.87109375,96.03823679510678,0.0156816797510144,4.365374399777581
10,P07,D09,p3,10,1644834236291.686,1239.7474272931038,413.775177724138,621.344970703125,93.7618923039277,0.0242061669266612,4.076950221623013
11,P07,D09,p3,11,1644834236935.03,1340.5384762777778,414.3817301111111,378.243896484375,100.79287405977222,0.0060178465357098,4.581697653358492
12,P07,D09,p3,12,1644834237391.1108,,,699.18115234375,,,
13,P07,D09,p3,13,1644834238112.291,531.3758593492063,442.7980722063492,1376.52099609375,,,
14,P07,D09,p3,14,1644834239510.8088,,,632.59912109375,,,
15,P07,D09,p3,15,1644834240189.1711,778.1428289518071,441.109298192771,899.61181640625,,,
