,participant,document,paragraph,Unnamed: 0,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,P06,D04,p2,0,1644826956055.361,1430.860097628571,454.3612794857142,367.031982421875,516.5847112235813,0.0904667464931127,10.129693883551584
1,P06,D04,p2,1,1644826956444.9338,1330.3004717916667,457.12080979166666,244.63623046875,100.59748185699144,3.114157806761991,4.462912102486131
2,P06,D04,p2,2,1644826956722.475,980.48191775,582.5902865,111.181884765625,371.63908612693785,2.797214838011377,11.294294339444107
3,P06,D04,p2,3,1644826956878.691,499.3251111770833,425.5687412604168,1129.68994140625,506.13006053866593,-2.8261476835500488,11.23885919345966
4,P06,D04,p2,4,1644826958010.381,587.1445635,435.40214764285713,67.594970703125,88.36827534460122,0.111508505525196,44.178744759122
5,P06,D04,p2,5,1644826958100.022,476.6427984642857,433.28471167857134,287.779052734375,110.52205033870425,-3.122432988051663,5.0132704118198514
6,P06,D04,p2,6,1644826958410.771,583.5312302040816,429.47376055102046,565.950927734375,106.9563471154919,-0.0356384456274326,4.656355399745494
7,P06,D04,p2,7,1644826958999.232,637.6089866129033,420.8511109032258,321.084228515625,54.76087860106406,-0.1581180681364514,2.432734555481593
8,P06,D04,p2,8,1644826959343.6538,731.0831713644859,405.6624756635514,1198.75732421875,94.7001470717806,-0.1610823177120239,4.057827644924871
9,P06,D04,p2,9,1644826960565.313,804.4630389210528,400.3338631842105,487.625,73.57308661171069,-0.0724895791683792,3.2125382466107397
10,P06,D04,p2,10,1644826961075.4248,922.4031276739132,388.498973673913,488.17626953125,118.5323970261023,-0.1000118308458968,5.271195125387218
11,P06,D04,p2,11,1644826961584.869,1009.7611366578946,396.70793163157896,453.26611328125,87.74285568863195,0.0936940186117689,4.125615429392128
12,P06,D04,p2,12,1644826962039.1382,1097.57649609375,389.9237573125,302.58203125,88.07702523382659,-0.0771018390476187,87.79836830317686
13,P06,D04,p2,13,1644826962363.4492,1177.9229220588236,398.20913494117656,543.672607421875,80.77249313851118,0.1027574648940589,3.7172662625035593
14,P06,D04,p2,14,1644826962929.2148,,,577.749267578125,,,
15,P06,D04,p2,15,1644826963528.971,1356.1945923488372,396.2833276744187,505.77001953125,,,
16,P06,D04,p2,16,1644826964035.74,1428.7908062857143,399.1973365,126.409912109375,72.65467449107729,0.0401184186648155,72.7256956782631
17,P06,D04,p2,17,1644826964239.877,509.00953711594207,445.05574550724646,1021.35693359375,920.923762747076,3.091775954112945,11.84817580868808
18,P06,D04,p2,18,1644826965283.256,633.0761674827587,430.9343156896552,774.239013671875,124.86770419395668,-0.1133335935857461,5.670078782063197
19,P06,D04,p2,19,1644826966071.9211,735.712481859375,435.99756078125,687.90283203125,102.76112825223926,0.0492919464471563,7.123315360239165
20,P06,D04,p2,20,1644826966782.357,815.8006176562501,438.348587375,332.93310546875,80.12263613650782,0.029347063593699,3.5557973629680486
21,P06,D04,p2,21,1644826967137.7512,,,917.23876953125,,,
22,P06,D04,p2,22,1644826968059.983,999.6505164,423.1657707666667,243.361083984375,,,
23,P06,D04,p2,23,1644826968325.1482,1132.4344898125,420.3457285,333.52880859375,132.81391581305505,-0.0212346288502592,6.091208142092413
24,P06,D04,p2,24,1644826968680.424,1257.9252584736842,426.17252092105264,399.871826171875,125.62597075880794,0.0463987152002756,5.776684811038633
25,P06,D04,p2,25,1644826969102.9602,1345.50608040625,422.27567840625,454.391845703125,87.66747259941388,-0.0444649171325928,3.868085355069849
26,P06,D04,p2,26,1644826969602.736,505.4640432769231,492.3270719692308,788.3720703125,842.957781792484,3.058394805528313,18.573884300226556
27,P06,D04,p2,27,1644826970412.655,643.5901622800001,477.68476012,255.824951171875,138.90004336623622,-0.1056124027374353,6.446412454995735
28,P06,D04,p2,28,1644826970690.773,734.3329934489796,469.7514394897959,554.848876953125,91.08896192614962,-0.0872046889295465,4.085995138092571
29,P06,D04,p2,29,1644826971268.387,852.0265825714285,460.9991571428572,521.901123046875,118.01857212661226,-0.0742283578856116,5.184180248274497
30,P06,D04,p2,30,1644826971812.325,931.734898272727,464.8665150454546,273.05615234375,79.80208048092888,0.0484808574368633,3.621299110930112
31,P06,D04,p2,31,1644826972100.999,1001.0480423488372,469.5101774883721,533.10400390625,69.46852195490676,0.0668954444372039,4.448000905524348
32,P06,D04,p2,32,1644826972689.196,1132.68076303125,464.98039834375,333.2470703125,131.71063758616154,-0.0343986839322657,2.390695652119408
33,P06,D04,p2,33,1644826973043.936,1232.6255035,462.2538597,311.485107421875,99.98192416802983,-0.0272736969254314,4.651853937550408
