,participant,document,paragraph,Unnamed: 0,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,P07,D09,p1,0,1644834153221.057,500.783764079365,719.2050616031745,675.322021484375,,,
1,P07,D09,p1,1,1644834153942.3772,575.8565013750001,416.9910114375,238.52587890625,311.3988567779276,-1.3273154876426585,6.769791874923127
2,P07,D09,p1,2,1644834154182.927,536.4883364666666,243.7188094,79.971923828125,177.6882337330583,-1.7942077263052705,87.79384865749176
3,P07,D09,p1,3,1644834154284.902,726.189761368421,211.23720210526315,189.875,192.4621662098956,-0.1695804093045198,8.747018394404797
4,P07,D09,p1,4,1644834154495.7769,784.3747214042552,199.4283570851064,499.7001953125,59.37119162591987,-0.2002339056072889,2.8272324699153377
5,P07,D09,p1,5,1644834155029.474,478.5822948,387.08743286,532.89697265625,358.7825760669072,2.5911741053944204,10.55333806027958
6,P07,D09,p1,6,1644834155584.373,594.2265470961539,392.756047576923,604.05712890625,115.7831001569116,0.0489784929191404,5.262401001361628
7,P07,D09,p1,7,1644834156189.431,729.6899306785715,404.6012121785715,584.301025390625,135.9802787761422,0.0872199732329535,135.8807567375161
8,P07,D09,p1,8,1644834156795.727,,,320.419921875,,,
9,P07,D09,p1,9,1644834157139.147,706.2982581470588,430.5104944117646,356.448974609375,,,
10,P07,D09,p1,10,1644834157516.6,799.5836464285715,427.57444183928567,676.712890625,93.3315813191919,-0.0314634876174748,4.443482815703393
11,P07,D09,p1,11,1644834158194.297,899.0111315428571,414.9470222,355.02880859375,100.22612694750865,-0.1263250152863476,101.84227635251683
12,P07,D09,p1,12,1644834158571.724,1001.64267882,404.83448082,533.65087890625,103.12855079783994,-0.098215457096622,4.604324515962552
13,P07,D09,p1,13,1644834159128.375,1079.7988306333334,405.3370465777778,1064.77783203125,78.15776761531569,0.0064301890448078,3.398163809361552
14,P07,D09,p1,14,1644834160195.156,,,273.85400390625,,,
15,P07,D09,p1,15,1644834160493.011,1225.5303971176472,408.1047202941176,354.710205078125,,,
16,P07,D09,p1,16,1644834160869.721,1335.2241081969696,404.6403942121212,710.30908203125,109.74840229158808,-0.0315713175467525,4.988619100735146
17,P07,D09,p1,17,1644834161603.029,,,598.514892578125,,,
18,P07,D09,p1,18,1644834162223.55,478.1211080638297,431.4839917234042,501.14306640625,,,
19,P07,D09,p1,19,1644834162746.695,570.78352685,439.201726,199.3369140625,92.98326342771452,0.0830969263247016,4.226136784286715
20,P07,D09,p1,20,1644834162969.034,664.7170384126983,444.580728936508,677.201904296875,94.0873969620296,0.0572014699881011,4.09040903834246
21,P07,D09,p1,21,1644834163668.224,,,1021.5478515625,,,
22,P07,D09,p1,22,1644834164734.7742,861.8733893488373,450.5758483023256,455.781005859375,,,
23,P07,D09,p1,23,1644834165211.528,963.7645082131148,449.7944317049181,655.203857421875,101.89411521433904,-0.0076689831933031,4.858370245246874
24,P07,D09,p1,24,1644834165889.729,,,875.527099609375,,,
25,P07,D09,p1,25,1644834166788.62,1185.898710275,447.2675277,421.998779296875,,,
26,P07,D09,p1,26,1644834167231.626,1264.5159591041668,437.799935375,511.677978515625,79.18527083933934,-0.1198492526799919,3.7694563235276175
27,P07,D09,p1,27,1644834167776.306,,,909.923095703125,,,
28,P07,D09,p1,28,1644834168708.228,452.2246817634409,457.9503611182796,1010.806884765625,,,
29,P07,D09,p1,29,1644834169741.039,540.7780905,491.5775084,471.01806640625,94.7232349171554,0.3629185717365524,4.3047894708769485
30,P07,D09,p1,30,1644834170214.061,637.1230745263158,492.6228409210527,326.387939453125,96.35065473109472,0.0108494647191331,48.08141834534162
31,P07,D09,p1,31,1644834170563.4612,,,654.376708984375,,,
32,P07,D09,p1,32,1644834171239.444,839.6690010833333,489.55994779166656,778.2548828125,,,
33,P07,D09,p1,33,1644834172039.699,,,654.963134765625,,,
34,P07,D09,p1,34,1644834172717.653,1082.0510085000003,499.0914360294117,355.087890625,,,
