,participant,document,paragraph,Unnamed: 0,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,P05,D04,p2,0,1644593170138.618,402.51943025,265.06241355,699.002197265625,,,
1,P05,D04,p2,1,1644593170859.621,364.05665684,267.12171796,532.341796875,38.51786174026344,3.088103528818733,1.7507341835869217
2,P05,D04,p2,2,1644593171414.937,439.8129773888889,266.6046453333334,176.997802734375,75.75808516064309,-0.0068253657716307,3.297540082229858
3,P05,D04,p2,3,1644593171614.9348,354.5800234545454,265.8480558863637,465.72900390625,85.23631188622126,-3.1327161622698028,3.7059266037487504
4,P05,D04,p2,4,1644593172103.811,,,487.258056640625,,,
5,P05,D04,p2,5,1644593172614.069,551.2331575,267.7024216666667,509.776123046875,,,
6,P05,D04,p2,6,1644593173146.846,,,543.635986328125,,,
7,P05,D04,p2,7,1644593173713.47,,,804.14697265625,,,
8,P05,D04,p2,8,1644593174519.615,840.0527039000001,269.05271304,482.22509765625,,,
9,P05,D04,p2,9,1644593175023.8882,909.0120879264704,263.93072401470585,731.542724609375,69.14934140601379,-0.0741393080189442,3.1362954124066538
10,P05,D04,p2,10,1644593175778.415,996.8814376176472,268.8010076764706,355.6279296875,88.00421738812479,0.0553697681599355,3.8289121275268383
11,P05,D04,p2,11,1644593176211.031,,,1100.2431640625,,,
12,P05,D04,p2,12,1644593177332.274,,,777.080078125,,,
13,P05,D04,p2,13,1644593178143.353,592.0028217352941,290.2549290882353,390.1689453125,,,
14,P05,D04,p2,14,1644593178535.521,696.9581705257732,286.0945371752577,1039.995849609375,105.03777463655965,-0.0396188944847124,52.54454383382368
15,P05,D04,p2,15,1644593179597.517,806.4768409777779,286.7206692666667,477.734130859375,109.52046027556084,0.0057170641967965,4.978147495796358
16,P05,D04,p2,16,1644593180097.252,921.634316,286.9427833859649,610.787109375,115.15768922731876,0.0019287835532911,5.234266160740139
17,P05,D04,p2,17,1644593180730.0378,,,788.317138671875,,,
18,P05,D04,p2,18,1644593181552.835,,,775.968017578125,,,
19,P05,D04,p2,19,1644593182362.803,465.6457868285715,312.09254380000004,754.096923828125,,,
20,P05,D04,p2,20,1644593183139.9,550.982489478261,313.4711601304348,488.8330078125,85.34783771196584,0.0161536170697891,3.710775552694167
21,P05,D04,p2,21,1644593183649.731,,,590.0400390625,,,
22,P05,D04,p2,22,1644593184261.765,707.8146298305086,310.2052073898305,632.587158203125,,,
23,P05,D04,p2,23,1644593184915.791,808.2846619811321,309.4519883207547,566.434814453125,100.47285553478284,-0.0074968121542884,4.686460203048153
24,P05,D04,p2,24,1644593185505.229,857.7342977962965,310.193106962963,576.498046875,49.45518920289573,0.0149862207746662,2.149928943389063
25,P05,D04,p2,25,1644593186104.269,939.5577317,308.181627925,455.016845703125,81.84815443071336,-0.024578215414214,3.6309192971905935
26,P05,D04,p2,26,1644593186561.2832,996.10662275,310.08437075,96.998779296875,56.58089349986325,0.0336350580952894,28.328485487769203
27,P05,D04,p2,27,1644593186726.28,,,810.054931640625,,,
28,P05,D04,p2,28,1644593187570.3289,,,731.333251953125,,,
29,P05,D04,p2,29,1644593188324.662,557.4002583333333,331.9531427333334,478.169677734375,,,
30,P05,D04,p2,30,1644593188824.83,640.475149888889,335.3479983333333,877.7119140625,83.14422801080165,0.0408422771687324,3.7795766931051946
31,P05,D04,p2,31,1644593189723.5378,733.5374418545455,334.9239309818182,588.26611328125,93.06325815819967,-0.0045567802748854,4.432459742741031
32,P05,D04,p2,32,1644593190334.805,812.8570603750001,334.25616198214294,599.23095703125,79.32242934799316,-0.008418512807101,3.448654848738802
33,P05,D04,p2,33,1644593190956.037,912.059349235294,332.0276329215687,545.162841796875,99.2273170900787,-0.0224607145800119,4.510082346293844
34,P05,D04,p2,34,1644593191522.232,985.371549,323.2437786428572,132.967041015625,73.83654061729739,-0.119245917050503,3.5106790760960926
35,P05,D04,p2,35,1644593191711.233,,,730.923095703125,,,
36,P05,D04,p2,36,1644593192581.169,469.6708585208334,356.51340483333325,407.57421875,,,
37,P05,D04,p2,37,1644593193010.22,578.4662603571428,357.45636535714283,444.218994140625,108.79948821236935,0.0086670658563086,5.065906213755583
38,P05,D04,p2,38,1644593193476.439,686.551948968254,435.2228927936508,677.97705078125,133.15460514781768,0.6236868196010548,6.052482052173531
39,P05,D04,p2,39,1644593194176.286,617.1445912352942,358.7973747058824,355.22412109375,103.23875785021272,-2.3081069115335997,4.720592462010865
