,participant,document,paragraph,Unnamed: 0,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,P06,D07,p1,0,1644828183448.899,808.1740689166668,528.923355,110.94091796875,,,
1,P06,D07,p1,1,1644828183604.773,1245.6332739333332,451.2879611333334,143.609130859375,444.2947337462444,-0.1756401724757033,9.887915137653724
2,P06,D07,p1,2,1644828183804.13,,,677.206298828125,,,
3,P06,D07,p1,3,1644828184537.163,,,421.804931640625,,,
4,P06,D07,p1,4,1644828184980.685,738.4775034324324,419.8996961216216,799.289794921875,,,
5,P06,D07,p1,5,1644828185803.078,832.2375788974359,386.8143125,843.228271484375,99.4263262953682,-0.3392318416459178,4.303605965400276
6,P06,D07,p1,6,1644828186679.6,973.66508324,383.2472634,255.14599609375,141.47248080049988,-0.0252164034729397,4.249195445977528
7,P06,D07,p1,7,1644828186957.8708,,,243.68115234375,,,
8,P06,D07,p1,8,1644828187224.335,1102.349984480769,380.5215893076922,555.64892578125,,,
9,P06,D07,p1,9,1644828187812.232,1240.484145918919,377.7626342162162,388.485107421875,138.16171101074872,-0.0199703555009217,4.284343530828135
10,P06,D07,p1,10,1644828188222.978,1387.4273471081085,395.6433945405405,533.453857421875,148.02711226495802,0.1210895189036968,6.649620555129556
11,P06,D07,p1,11,1644828188823.102,1476.7996580909091,401.4433491818182,98.892822265625,89.56031176948495,0.0648056741630171,1.3433341646171295
12,P06,D07,p1,12,1644828188977.801,524.8542261111111,446.7045089444444,211.280029296875,953.020817217684,3.0940824724808644,17.07734321741709
13,P06,D07,p1,13,1644828189210.8992,460.7826767662338,448.770888051948,833.186767578125,64.10486220302614,3.109352710308819,2.9381484841562893
14,P06,D07,p1,14,1644828190066.632,545.1468740595238,444.047446547619,921.113037109375,84.49632349745156,-0.0559303038504825,3.7477064293664415
15,P06,D07,p1,15,1644828191009.837,628.3622520232558,432.8696513023256,456.504150390625,83.96274314356619,-0.1335244472422135,3.800629872646617
16,P06,D07,p1,16,1644828191488.312,680.0092422068966,425.4590580517241,621.0849609375,52.17593781960176,-0.1425127721588187,2.3747696077371443
17,P06,D07,p1,17,1644828192175.848,1240.2628971935485,383.7194716129032,323.065185546875,561.8063287308055,-0.0743638492429829,8.454454254973232
18,P06,D07,p1,18,1644828192520.4612,1304.540787736842,381.8464410526316,188.4619140625,64.30517441213706,-0.0291313338839244,2.984262521296081
19,P06,D07,p1,19,1644828192741.931,689.1397286296296,432.1233365185185,578.56396484375,617.4513987092154,3.06007592167832,18.70621988988865
20,P06,D07,p1,20,1644828193342.155,749.311227949367,432.4739044303798,855.041015625,60.172520540907854,0.0058260796116027,2.7780279997245105
21,P06,D07,p1,21,1644828194219.499,815.0739986428573,419.64809846428574,288.222900390625,67.00181570647533,-0.1926135377263605,3.004164473347596
22,P06,D07,p1,22,1644828194530.4512,879.97657988,422.3458696400001,555.105712890625,64.95862545159362,0.041542555355735,2.85793112546566
23,P06,D07,p1,23,1644828195107.266,974.8402094571428,423.83941205714285,365.6318359375,94.87538608881222,0.0157427987667962,4.37027902767372
24,P06,D07,p1,24,1644828195496.006,1087.367206,420.27273023255816,466.15087890625,112.58350754082063,-0.0316856241607799,4.872025090989016
25,P06,D07,p1,25,1644828195984.8262,1040.89390184,414.8323274399999,254.825927734375,46.79066127009929,-3.0250579448709054,2.064064150456385
26,P06,D07,p1,26,1644828196262.385,1149.6397758292685,430.48766392682927,432.594970703125,109.86698626159604,0.1429802140752397,4.832948597713528
27,P06,D07,p1,27,1644828196717.406,1270.489182179487,423.5176407692308,410.64501953125,121.05023848806611,-0.0576114546763185,5.397757131706009
28,P06,D07,p1,28,1644828197149.8188,1357.341718885246,430.12621288524593,655.6552734375,87.10359554942475,0.0759432340672649,4.001484139595157
29,P06,D07,p1,29,1644828197827.779,1430.7931588947367,428.3978086315789,187.366943359375,73.4717729521476,-0.0235269089645067,3.293969877869076
30,P06,D07,p1,30,1644828198060.034,480.76987031645575,471.0003572658229,989.152099609375,950.9780365451268,3.0967789882158843,21.185602371839813
31,P06,D07,p1,31,1644828199070.271,581.5726476120691,464.4072356982758,1265.76904296875,101.01816253780046,-0.0653131202291202,4.791005439243559
32,P06,D07,p1,32,1644828200359.416,628.02953145,460.36478183333344,654.94287109375,46.632429586943,-0.0867965512075582,1.9948869071742337
33,P06,D07,p1,33,1644828201036.498,697.6994129799999,460.54508629,1221.489013671875,69.67011484202759,0.0025879770450232,3.146917694723815
34,P06,D07,p1,34,1644828202335.212,814.0591108382354,450.5714785,732.912109375,116.7863525331988,-0.0855046060687809,1.512289725607175
35,P06,D07,p1,35,1644828203091.1929,879.7275470357142,467.7161706428572,599.382080078125,67.86961014545244,0.2553790765862751,2.942045964184286
36,P06,D07,p1,36,1644828203711.9492,943.094332972222,461.7030426944445,377.896728515625,63.65145141822922,-0.094610695595055,2.9779477208085403
37,P06,D07,p1,37,1644828204111.495,1008.9304546744188,462.8293450465117,544.76171875,65.84575519936506,0.017105996876845,3.041490987274872
38,P06,D07,p1,38,1644828204678.383,1102.440450111111,458.5327461777777,478.135009765625,93.60865349105828,-0.0459157225303981,4.230666174175758
39,P06,D07,p1,39,1644828205178.234,1182.3731288021977,463.6839531978021,987.8740234375,80.09848972668372,0.0643553264217797,3.6884855637057217
40,P06,D07,p1,40,1644828206189.71,1263.5756664333337,461.9125313,337.297119140625,81.22185699229017,-0.0218113993744932,3.441305068999116
41,P06,D07,p1,41,1644828206530.241,1319.3822304351147,461.0781218244275,1423.527099609375,55.812801621651545,-0.0149507019385836,17.258737388063167
42,P06,D07,p1,42,1644828207975.77,1402.169427862745,471.1308446666667,1110.18603515625,83.39530738875118,0.1208368806666383,3.79035928833028
43,P06,D07,p1,43,1644828209153.142,530.6698284,505.35516500000006,143.58203125,872.1713455313717,3.102342213023881,12.98143793577076
44,P06,D07,p1,44,1644828209319.686,457.01745440740746,514.2550019444444,1221.126953125,74.18813444468343,3.021339962054237,3.2309211785546648
45,P06,D07,p1,45,1644828210542.969,521.2001027931034,499.1697281724138,597.5009765625,65.93161486403159,-0.2308466788681907,30.580443266116337
46,P06,D07,p1,46,1644828211162.6128,554.685972717949,491.7033722564102,411.061279296875,34.30816164250309,-0.2193817482969797,1.549403288837477
47,P06,D07,p1,47,1644828211595.5342,646.752216301205,485.7942993012048,943.031982421875,92.25567923288712,-0.0640949245246832,4.220275657958048
48,P06,D07,p1,48,1644828212538.5662,677.8458176315792,489.6434187894737,1222.247802734375,31.33093941341721,0.1231647817762066,inf
49,P06,D07,p1,49,1644828213782.999,780.9031769642859,489.3959807142857,599.48583984375,103.05765637851312,-0.0024009697252563,4.645363271997246
50,P06,D07,p1,50,1644828214405.223,890.1328308387098,492.9669168494625,1021.427001953125,109.28800881344648,0.0326803634127529,4.806395920973606
51,P06,D07,p1,51,1644828215448.7642,978.782061,495.63788245,866.07177734375,88.68945859248801,0.0301204850621597,4.010510293605994
52,P06,D07,p1,52,1644828216337.984,1077.1827193186812,493.3690787252747,986.34716796875,98.42681051365622,-0.0230527096844529,4.252074755457379
53,P06,D07,p1,53,1644828217347.1748,,,1205.97119140625,,,
54,P06,D07,p1,54,1644828218556.288,1271.7941705517242,488.2374777816092,922.742919921875,,,
55,P06,D07,p1,55,1644828219501.231,1222.913910952381,493.3598823809524,210.744140625,49.14792780350513,3.037178809420356,2.213875491121367
56,P06,D07,p1,56,1644828219734.7778,1327.14246620339,498.3572135762712,632.6171875,104.34828723456994,0.0479092044741814,4.576130455169149
57,P06,D07,p1,57,1644828220389.215,1412.5619516666666,502.33508687719296,610.6298828125,85.51205747033063,0.046535067340142,3.918963775087824
58,P06,D07,p1,58,1644828221054.865,479.5881157777778,547.7182369074073,611.465087890625,934.076982244982,3.092987425975759,16.97703836172667
59,P06,D07,p1,59,1644828221688.58,545.3719639285715,545.5995581428572,288.69970703125,65.81795710316477,-0.0321955424102748,2.958110431602911
60,P06,D07,p1,60,1644828221999.831,530.6648182083333,547.6628444166666,332.94287109375,14.851171182233848,3.0022109111473205,0.6585514470329095
61,P06,D07,p1,61,1644828222354.189,608.0403062909091,538.9998036181818,589.0869140625,77.85893931908562,-0.1114967152760767,3.635713158955888
62,P06,D07,p1,62,1644828222965.573,683.8803492200001,536.15068928,532.885009765625,75.89354098998405,-0.0375497564816983,3.4037375192433363
63,P06,D07,p1,63,1644828223519.818,786.7110674032258,521.9055481774194,666.52294921875,103.81271910084244,-0.1376539258980956,4.860121583214853
64,P06,D07,p1,64,1644828224209.106,900.7768061896552,532.9491443965518,621.679931640625,114.59910026848009,0.0965169971334314,5.034027719445487
65,P06,D07,p1,65,1644828224851.903,999.3237371304348,541.3880073188406,756.308837890625,98.90759326395514,0.0854245356298993,4.683748404656403
66,P06,D07,p1,66,1644828225630.2258,1103.0984263965518,543.1208819482758,621.76123046875,103.78915640258607,0.0166968805695354,4.714706657775872
67,P06,D07,p1,67,1644828226274.251,,,399.235107421875,,,
68,P06,D07,p1,68,1644828226695.3672,698.327423515625,530.725365140625,688.889892578125,,,
69,P06,D07,p1,69,1644828227440.354,1158.8534164871794,523.6190309230769,409.7109375,460.5808183027683,-0.0154296833835609,8.210446970567208
70,P06,D07,p1,70,1644828227883.72,951.327617419753,690.70428745679,877.010009765625,266.4290529005997,2.463731451891205,7.91647068705237
