,participant,document,paragraph,Unnamed: 0,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,P13,D00,p1,0,1645170330576.167,1192.921534230769,1050.812263846154,123.69091796875,1161.195017510723,0.946562511500848,15.079881015218326
1,P13,D00,p1,1,1645170330720.8582,965.6616909375,979.3757355625,235.999755859375,238.22303403932733,-2.8370336904464653,11.343822121500224
2,P13,D00,p1,2,1645170330958.8562,510.68480408510624,166.36866940425531,505.606689453125,931.656834458446,-2.080997074373883,466.2268043911784
3,P13,D00,p1,3,1645170331498.473,888.3449009999999,171.31809264705882,166.717041015625,377.6925278479882,0.0131047467054853,11.10533429572061
4,P13,D00,p1,4,1645170331708.844,515.094239,185.6807417941177,356.98779296875,373.52689645320015,3.103131726494163,8.556522775239827
5,P13,D00,p1,5,1645170332098.896,517.8078503636364,393.4716420909091,343.0869140625,207.80861852383308,1.557737732264992,6.2850019675969335
6,P13,D00,p1,6,1645170332464.583,479.9640759090909,350.04441045454547,99.98779296875,57.60274049526539,-2.287600562987709,2.5487828137475104
7,P13,D00,p1,7,1645170332586.256,631.5766001111111,319.95039833333334,178.470947265625,154.5703951617509,-0.1959460220958757,7.127887355555787
8,P13,D00,p1,8,1645170332786.902,722.3230930394735,333.8223277236842,821.739990234375,91.80063400548062,0.1516903610763245,4.13981654412631
9,P13,D00,p1,9,1645170333631.0662,,,1009.52099609375,,,
10,P13,D00,p1,10,1645170334663.719,900.3871686842106,383.3265574210526,188.467041015625,,,
11,P13,D00,p1,11,1645170334971.447,1011.3162624375,385.267638125,58.892822265625,110.94607534845616,0.0174966057965855,0.930279706418058
12,P13,D00,p1,12,1645170335052.35,1147.8258660769231,389.44279592307697,120.968017578125,136.57343749218316,0.0305755531979676,6.204991458703798
13,P13,D00,p1,13,1645170335196.769,1253.85307,386.6757351111112,175.927978515625,106.063304668876,-0.0260917270555147,4.52277649184026
14,P13,D00,p1,14,1645170335396.7,1388.7979131470588,388.4439810588235,353.388916015625,134.95642773027126,0.0131027219248883,5.622498148655265
15,P13,D00,p1,15,1645170335818.25,486.6241596101695,424.6736874576272,632.821044921875,902.9009210298676,3.101455984359655,13.246565656612526
16,P13,D00,p1,16,1645170336472.764,590.9163499583334,426.045244125,245.136962890625,104.30120869534286,0.0131503384878921,4.80808687077818
17,P13,D00,p1,17,1645170336739.202,707.3768031176469,429.0999601176471,245.59326171875,116.5005083245064,0.0262236291945028,5.46924414144779
18,P13,D00,p1,18,1645170336985.788,845.590403576923,425.05727999999993,209.284912109375,138.2727110258927,-0.0292411731727506,139.25867331252925
19,P13,D00,p1,19,1645170337217.654,989.2185974736844,420.2863765789474,188.35400390625,143.70740969587715,-0.0332048308836684,6.364069866737802
20,P13,D00,p1,20,1645170337428.135,1131.9401622083333,425.838600125,243.510986328125,142.8295215514353,0.0388828778543416,6.455001768411589
21,P13,D00,p1,21,1645170337694.676,1240.500920117647,425.3151360588236,166.5419921875,108.56201993548753,-0.0048218160910093,4.713933210246439
22,P13,D00,p1,22,1645170337883.406,1372.207940736842,426.6778048947368,399.60009765625,131.7140696612986,0.0103458434541796,5.936278133543265
23,P13,D00,p1,23,1645170338338.123,489.3307475,455.108401175,423.044921875,883.3348386329022,3.109401568276588,16.02655707653014
24,P13,D00,p1,24,1645170338782.697,,,753.452880859375,,,
25,P13,D00,p1,25,1645170339559.52,712.533250025,458.20676025,422.427001953125,,,
26,P13,D00,p1,26,1645170340003.264,793.1293814761904,458.4684755714285,212.14306640625,80.59655637685162,0.0032472327992428,3.78087700620272
27,P13,D00,p1,27,1645170340236.785,892.5378294666666,461.9908113,311.13916015625,99.4708318094304,0.0354181442102015,4.652968424140365
28,P13,D00,p1,28,1645170340569.634,990.9101109268294,457.4776284390245,434.993896484375,98.4757563018131,-0.0458464545948642,4.535971141786543
29,P13,D00,p1,29,1645170341025.551,1107.03912455,453.2016044,199.970947265625,116.20771139073716,-0.036804696641233,5.554040044532263
30,P13,D00,p1,30,1645170341247.695,1202.58837428,458.76413428,254.660888671875,95.7110279050005,0.0581507292832399,4.316538799384306
31,P13,D00,p1,31,1645170341525.3389,1290.740426,462.4420945294118,166.51708984375,88.22874596208332,0.0416987262879757,3.83888486541772
32,P13,D00,p1,32,1645170341714.049,1397.64315953125,467.68343128125,333.20703125,107.0311452213774,0.0489897951002296,4.822718401227263
33,P13,D00,p1,33,1645170342113.417,481.49728529411766,495.2423488235295,166.760009765625,916.5602854247076,3.1115203580688253,13.853506260630647
