,participant,document,paragraph,Unnamed: 0,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,P12,D11,p1,0,1645108249636.3472,494.0211259354838,837.1191751505374,1165.7958984375,35.20650068755795,-2.626872566506762,1.5997096546257403
1,P12,D11,p1,1,1645108250835.1418,620.9354229285715,670.2582632142859,133.000244140625,209.6420824010465,-0.9205460903545358,6.353025380575206
2,P12,D11,p1,2,1645108251002.146,,,494.4169921875,,,
3,P12,D11,p1,3,1645108251499.4658,750.3945509705883,198.3103402352941,290.289306640625,,,
4,P12,D11,p1,4,1645108251934.8518,897.3058932857142,539.3243346428571,132.900146484375,371.3131924435671,1.1640170851489342,2.5590743581677944
5,P12,D11,p1,5,1645108252101.759,700.1229857704917,197.67674890163931,732.81689453125,394.4669464720201,-2.094247090573488,11.599553550784275
6,P12,D11,p1,6,1645108252856.572,786.7537695294118,198.15156111764705,166.2138671875,86.63208494158063,0.0054808168764675,3.938521354119098
7,P12,D11,p1,7,1645108253045.6309,686.0076727894736,187.78394715789477,187.9990234375,101.27814881578072,-3.0390452896756006,4.433279872927423
8,P12,D11,p1,8,1645108253255.635,,,245.6318359375,,,
9,P12,D11,p1,9,1645108253545.267,965.0670614545454,193.9982623333333,343.36279296875,,,
10,P12,D11,p1,10,1645108253911.702,1024.4723445142856,204.5293923,887.80224609375,60.331520400058565,0.1754531622415012,2.6149212994152555
11,P12,D11,p1,11,1645108254843.435,607.3853417333333,268.22388646666667,144.9990234375,421.92245315454073,2.9900507324758623,9.604227875364696
12,P12,D11,p1,12,1645108255010.432,497.92983581578943,415.3412405,854.959228515625,183.36854592168916,2.210447214566072,8.335766446125419
13,P12,D11,p1,13,1645108255887.387,556.5237450833333,422.83170208333337,189.0029296875,59.07074756581772,0.1271472318570338,2.68554061856473
14,P12,D11,p1,14,1645108256098.391,479.3417077037038,411.61991351851856,278.095947265625,77.99212201814133,-2.9973374610726786,3.544899761269315
15,P12,D11,p1,15,1645108256398.489,582.0336412500001,415.0197580833333,443.56201171875,102.74819783598072,0.033095133058096,4.669958037463128
16,P12,D11,p1,16,1645108256864.048,,,1211.48095703125,,,
17,P12,D11,p1,17,1645108258096.916,743.5930045538462,397.4992566923077,733.220947265625,,,
