,participant,document,paragraph,Unnamed: 0,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,P11,D00,p2,0,1645100059048.087,939.259484419355,671.1967891129033,699.488037109375,109.33700204619996,1.4039460896554974,4.970525642411044
1,P11,D00,p2,1,1645100059769.574,916.2567092857144,537.9855107142856,721.998046875,135.1827369024716,-1.7417889667708129,6.144942628318503
2,P11,D00,p2,2,1645100060536.18,458.92268210344815,407.9563342413793,299.244873046875,475.459776587854,-2.8645825944684007,10.65864271431773
3,P11,D00,p2,3,1645100060858.426,,,421.799072265625,,,
4,P11,D00,p2,4,1645100061302.23,568.9548983012047,406.6838824698795,977.58203125,,,
5,P11,D00,p2,5,1645100062300.81,626.7328363529411,406.8852025294118,167.15185546875,57.778288788061765,0.0034843618791657,2.751603000603444
6,P11,D00,p2,6,1645100062490.988,730.3360443225807,398.9473107741936,399.321044921875,103.9068564971434,-0.0764688049665621,4.512564111883576
7,P11,D00,p2,7,1645100062913.308,711.5949503333331,402.98035607407405,276.85205078125,19.170134540599857,2.9296272823016234,0.833519501064679
8,P11,D00,p2,8,1645100063212.158,784.5142572121213,404.8891323030303,344.218994140625,72.94428519339336,0.0261705783784133,3.315980512881249
9,P11,D00,p2,9,1645100063578.376,859.9464431875,406.63889321875,333.91796875,75.4524773899857,0.0231923171693284,3.429810309732559
10,P11,D00,p2,10,1645100063933.2932,983.1411855555556,401.9467415,178.000732421875,123.28406561629672,-0.0380688714998721,5.870874551106826
11,P11,D00,p2,11,1645100064133.2942,831.0110674444443,406.79766807407407,278.105712890625,152.20743846845244,3.109716759727086,6.918443154337123
12,P11,D00,p2,12,1645100064433.407,1010.0293191666666,405.65925444444446,178.31005859375,179.02187138803205,-0.0063591185447972,8.13473985428805
13,P11,D00,p2,13,1645100064632.718,1078.32075352,408.11621696,256.636962890625,68.33561787851545,0.0359620979332392,3.2539257246035724
