,participant,document,paragraph,Unnamed: 0,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,P04,D09,p4,0,1644590436649.824,326.5217284545454,272.81168372727274,632.43310546875,,,
1,P04,D09,p4,1,1644590437304.2568,,,1185.542236328125,,,
2,P04,D09,p4,2,1644590438503.8171,,,679.73095703125,,,
3,P04,D09,p4,3,1644590439205.547,,,1038.044921875,,,
4,P04,D09,p4,4,1644590440265.592,,,1781.43896484375,,,
5,P04,D09,p4,5,1644590442070.031,,,1908.969970703125,,,
6,P04,D09,p4,6,1644590444001.001,737.9481378591548,267.508440028169,766.326904296875,,,
7,P04,D09,p4,7,1644590444789.327,,,704.481201171875,,,
8,P04,D09,p4,8,1644590445515.809,,,1989.65185546875,,,
9,P04,D09,p4,9,1644590447527.462,,,1069.10302734375,,,
10,P04,D09,p4,10,1644590448618.567,,,1477.39794921875,,,
11,P04,D09,p4,11,1644590450118.133,,,502.396728515625,,,
12,P04,D09,p4,12,1644590450686.531,451.474552,280.7094085384615,123.0,,,
13,P04,D09,p4,13,1644590450830.5308,,,1599.861328125,,,
14,P04,D09,p4,14,1644590452543.387,399.3088694375,285.9021684375,65.983154296875,,,
15,P04,D09,p4,15,1644590452631.371,449.9683029859155,292.1467942253521,766.451904296875,51.042860016623614,0.1226480874640706,2.320027016601828
16,P04,D09,p4,16,1644590453419.8252,,,1412.476806640625,,,
17,P04,D09,p4,17,1644590454856.284,,,1236.22412109375,,,
18,P04,D09,p4,18,1644590456117.158,,,2636.429931640625,,,
19,P04,D09,p4,19,1644590458787.702,,,1532.840087890625,,,
20,P04,D09,p4,20,1644590460343.363,988.2018871666668,277.86597402222225,977.282958984375,,,
21,P04,D09,p4,21,1644590461409.7542,382.2666929333333,296.3717422666667,144.461669921875,606.2177191974056,3.1110613064567145,6.803167723323223
22,P04,D09,p4,22,1644590461576.214,310.15754607526884,306.7891238172043,1018.7919921875,72.85774426214,2.9981184393542324,3.3119729260054984
23,P04,D09,p4,23,1644590462609.006,381.6181602335767,313.0412512992701,1498.43896484375,71.73359376146259,0.0872683214952419,5.123828125818756
24,P04,D09,p4,24,1644590464129.4302,,,1380.673828125,,,
25,P04,D09,p4,25,1644590465532.671,529.393525388889,318.1816148518519,576.3212890625,,,
26,P04,D09,p4,26,1644590466131.8992,,,677.69287109375,,,
27,P04,D09,p4,27,1644590466832.59,674.4224477234043,312.54697280851065,499.239990234375,,,
28,P04,D09,p4,28,1644590467354.831,700.6821181636365,314.9701991909092,1262.278076171875,26.371240352511983,0.0920187860760728,1.1465269868370174
29,P04,D09,p4,29,1644590468618.106,,,736.49609375,,,
30,P04,D09,p4,30,1644590469377.6008,860.8525239701494,318.8920954850746,1488.349365234375,,,
31,P04,D09,p4,31,1644590470887.948,,,1147.30908203125,,,
32,P04,D09,p4,32,1644590472058.255,391.6835798999999,308.0141821,90.068115234375,,,
33,P04,D09,p4,33,1644590472169.324,296.5521160851064,317.3530557021277,499.321044921875,95.58875439988178,3.043738105622833,4.551633783095975
34,P04,D09,p4,34,1644590472690.644,339.6548518703704,319.3399198518519,577.5087890625,43.14850474030056,0.046063402876498,1.961382734233044
35,P04,D09,p4,35,1644590473290.153,407.6118169428571,314.89495045714284,365.849853515625,68.10217951565924,-0.0653155517659361,3.0955192624387187
36,P04,D09,p4,36,1644590473680.003,,,1076.820068359375,,,
