#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644841060242.427,155388736768,18224786155,720.258493,311.052132,2.441216,1,-69.127754,47.856190,753.307861,-71.931244,245.668930,0.616160,0.383309,0.361137,0.247907,1,2.325912,1,-3.301715,36.689510,755.856873,-57.429234,238.791397,0.491831,0.412392,0.389133,0.270514,1,2.556519
1644841060253.173,155388747871,18224797258,697.397919,385.332334,2.230148,1,-69.238487,47.881115,753.268738,-85.619202,233.912476,0.616376,0.383239,0.334712,0.286551,1,2.095108,1,-3.428051,36.793732,755.858215,-56.076462,212.884644,0.492068,0.412129,0.391744,0.355670,1,2.365189
1644841060262.93,155388758973,18224808361,nan,nan,nan,1,-69.356705,47.893383,753.166809,-119.267075,208.507553,0.616617,0.383190,0.269755,0.370058,1,1.704987,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644841060275.353,155388770076,18224819464,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644841060286.032,155388781179,18224830567,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644841060296.948,155388792282,18224841670,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644841060308.099,155388803386,18224852774,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644841060319.091,155388814490,18224863877,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644841060329.8271,155388825593,18224874980,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644841060341.686,155388836696,18224886083,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644841060352.7788,155388847799,18224897186,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644841060363.926,155388858902,18224908289,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644841060374.897,155388870005,18224919392,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644841060386.251,155388881108,18224930495,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
