#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834564018.124,148892486120,11728883759,634.793730,424.944359,2.655472,1,-74.722931,56.522762,545.678406,-87.755363,210.710815,0.680251,0.306977,0.330588,0.362815,1,2.556854,1,-10.148977,55.964092,550.548462,-87.720505,216.001358,0.511562,0.311584,0.330655,0.345425,1,2.754089
1644834564030.131,148892497224,11728894863,635.178537,422.557819,2.652405,1,-75.244896,56.387787,545.712708,-87.181351,210.063034,0.681603,0.307450,0.331696,0.364945,1,2.558243,1,-10.494568,56.075294,550.627197,-88.086891,217.859207,0.512451,0.311224,0.329948,0.339318,1,2.746567
1644834564040.125,148892508328,11728905966,634.468632,422.584695,2.649254,1,-75.559746,56.292667,545.670715,-87.192207,209.769928,0.682441,0.307761,0.331675,0.365908,1,2.553345,1,-10.840160,56.187099,550.638367,-88.459099,218.138702,0.513342,0.310838,0.329230,0.338400,1,2.745163
1644834579922.904,148908341502,11744739022,462.665205,888.792729,2.817856,1,-117.229042,39.919559,527.408569,-131.318680,91.689102,0.802081,0.359233,0.246489,0.754044,1,2.693527,1,-53.480801,46.357986,538.309753,-137.034866,99.832222,0.626824,0.340399,0.235454,0.727277,1,2.942184
1644834579922.904,148908352605,11744750125,465.882983,897.675455,2.834732,1,-116.174377,39.925179,527.244751,-130.310226,88.197418,0.799326,0.359183,0.248436,0.765521,1,2.720535,1,-52.873131,46.205811,538.151611,-136.307022,98.819992,0.625259,0.340896,0.236859,0.730604,1,2.948929
1644834579922.904,148908363708,11744761228,468.630953,898.172164,2.835663,1,-115.614876,39.933990,527.125244,-129.723923,87.236481,0.797884,0.359126,0.249568,0.768680,1,2.723862,1,-52.234550,46.045773,537.949158,-135.410553,99.529060,0.623623,0.341408,0.238590,0.728274,1,2.947464
1644834579922.904,148908374811,11744772331,470.908356,899.484015,2.840286,1,-115.614876,39.933990,527.125244,-129.723923,87.236481,0.797884,0.359126,0.249568,0.768680,1,2.723862,1,-51.734119,45.934368,537.752625,-134.181732,98.863922,0.622350,0.341749,0.240962,0.730460,1,2.956711
1644834579923.904,148908385914,11744783434,468.937154,896.893609,2.832069,1,-114.447571,39.975716,526.778748,-129.963928,88.750549,0.794928,0.358897,0.249104,0.763703,1,2.706940,1,-51.074100,45.795006,537.488953,-135.005371,98.663284,0.620669,0.342170,0.239372,0.731120,1,2.957199
1644834579930.905,148908397019,11744794538,468.981214,896.842468,2.824997,1,-113.844559,40.011929,526.539795,-130.786453,88.907211,0.793435,0.358709,0.247516,0.763188,1,2.691238,1,-50.416908,45.660660,537.152344,-134.159088,98.532578,0.619013,0.342553,0.241006,0.731549,1,2.958755
1644834579940.9038,148908408122,11744805641,467.660608,894.804847,2.826065,1,-113.844559,40.011929,526.539795,-130.786453,88.907211,0.793435,0.358709,0.247516,0.763188,1,2.691238,1,-49.900681,45.566700,536.982178,-134.871658,99.565720,0.617687,0.342841,0.239630,0.728153,1,2.960892
