,data,timestamp,participant,document,val,arou,eng
0,0.65,1644838138.875,P07,D11,0,0,0
1,0.3,1644838138.890625,P07,D11,0,0,0
2,-0.06,1644838138.90625,P07,D11,0,0,0
3,-0.29,1644838138.921875,P07,D11,0,0,0
4,-0.34,1644838138.9375,P07,D11,0,0,0
5,-0.23,1644838138.953125,P07,D11,0,0,0
6,-0.04,1644838138.96875,P07,D11,0,0,0
7,0.14,1644838138.984375,P07,D11,0,0,0
8,0.27,1644838139.0,P07,D11,0,0,0
9,0.37,1644838139.015625,P07,D11,0,0,0
10,0.46,1644838139.03125,P07,D11,0,0,0
11,0.6,1644838139.046875,P07,D11,0,0,0
12,0.81,1644838139.0625,P07,D11,0,0,0
13,1.09,1644838139.078125,P07,D11,0,0,0
14,1.39,1644838139.09375,P07,D11,0,0,0
15,1.66,1644838139.109375,P07,D11,0,0,0
16,1.88,1644838139.125,P07,D11,0,0,0
17,2.04,1644838139.140625,P07,D11,0,0,0
18,2.18,1644838139.15625,P07,D11,0,0,0
19,2.31,1644838139.171875,P07,D11,0,0,0
20,2.43,1644838139.1875,P07,D11,0,0,0
21,2.5,1644838139.203125,P07,D11,0,0,0
22,2.45,1644838139.21875,P07,D11,0,0,0
23,2.23,1644838139.234375,P07,D11,0,0,0
24,1.84,1644838139.25,P07,D11,0,0,0
25,1.29,1644838139.265625,P07,D11,0,0,0
26,0.66,1644838139.28125,P07,D11,0,0,0
27,-0.0,1644838139.296875,P07,D11,0,0,0
28,-0.65,1644838139.3125,P07,D11,0,0,0
29,-1.28,1644838139.328125,P07,D11,0,0,0
30,-1.89,1644838139.34375,P07,D11,0,0,0
31,-2.47,1644838139.359375,P07,D11,0,0,0
32,-3.0,1644838139.375,P07,D11,0,0,0
33,-3.42,1644838139.390625,P07,D11,0,0,0
34,-3.65,1644838139.40625,P07,D11,0,0,0
35,-3.66,1644838139.421875,P07,D11,0,0,0
36,-3.45,1644838139.4375,P07,D11,0,0,0
37,-3.1,1644838139.453125,P07,D11,0,0,0
38,-2.74,1644838139.46875,P07,D11,0,0,0
39,-2.48,1644838139.484375,P07,D11,0,0,0
40,-2.37,1644838139.5,P07,D11,0,0,0
41,-2.41,1644838139.515625,P07,D11,0,0,0
42,-2.53,1644838139.53125,P07,D11,0,0,0
43,-2.64,1644838139.546875,P07,D11,0,0,0
44,-2.67,1644838139.5625,P07,D11,0,0,0
45,-2.58,1644838139.578125,P07,D11,0,0,0
46,-2.38,1644838139.59375,P07,D11,0,0,0
47,-2.13,1644838139.609375,P07,D11,0,0,0
48,-1.88,1644838139.625,P07,D11,0,0,0
49,-1.71,1644838139.640625,P07,D11,0,0,0
50,-1.65,1644838139.65625,P07,D11,0,0,0
51,-1.68,1644838139.671875,P07,D11,0,0,0
52,-1.76,1644838139.6875,P07,D11,0,0,0
53,-1.83,1644838139.703125,P07,D11,0,0,0
54,-1.86,1644838139.71875,P07,D11,0,0,0
55,-1.83,1644838139.734375,P07,D11,0,0,0
56,-1.75,1644838139.75,P07,D11,0,0,0
57,-1.6,1644838139.765625,P07,D11,0,0,0
58,-1.38,1644838139.78125,P07,D11,0,0,0
59,-1.05,1644838139.796875,P07,D11,0,0,0
60,-0.66,1644838139.8125,P07,D11,0,0,0
61,-0.24,1644838139.828125,P07,D11,0,0,0
62,0.11,1644838139.84375,P07,D11,0,0,0
63,0.32,1644838139.859375,P07,D11,0,0,0
64,0.38,1644838139.875,P07,D11,0,0,0
65,0.36,1644838139.890625,P07,D11,0,0,0
66,0.35,1644838139.90625,P07,D11,0,0,0
67,0.41,1644838139.921875,P07,D11,0,0,0
68,0.57,1644838139.9375,P07,D11,0,0,0
69,0.76,1644838139.953125,P07,D11,0,0,0
70,0.92,1644838139.96875,P07,D11,0,0,0
71,1.02,1644838139.984375,P07,D11,0,0,0
72,1.05,1644838140.0,P07,D11,0,0,0
73,1.08,1644838140.015625,P07,D11,0,0,0
74,1.1,1644838140.03125,P07,D11,0,0,0
75,1.07,1644838140.046875,P07,D11,0,0,0
76,0.92,1644838140.0625,P07,D11,0,0,0
77,0.59,1644838140.078125,P07,D11,0,0,0
