#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644831675661.587,146004079864,8840498615,496.763878,175.271483,2.796265,1,-71.755188,69.674316,581.942444,-124.355980,270.039062,0.660730,0.276469,0.259930,0.167801,1,2.688095,1,-7.035622,74.835915,587.003174,-125.598473,283.267883,0.502252,0.262673,0.257532,0.124318,1,2.904434
1644831675661.587,146004090968,8840509718,494.745169,173.734215,2.797264,1,-71.775635,69.671616,581.916016,-125.078148,270.230560,0.660788,0.276468,0.258536,0.167172,1,2.692657,1,-7.065259,74.825996,586.968872,-125.965584,283.855835,0.502325,0.262690,0.256823,0.122385,1,2.901871
1644831675662.584,146004102071,8840520821,494.080496,173.310269,2.797493,1,-71.818069,69.665352,581.869812,-124.927803,270.701904,0.660906,0.276469,0.258827,0.165623,1,2.691498,1,-7.095072,74.830284,586.934692,-126.474571,283.599457,0.502398,0.262662,0.255841,0.123228,1,2.903488
1644831675662.584,146004113174,8840531924,491.779118,175.312954,2.801529,1,-71.849762,69.668755,581.878418,-125.152916,270.764954,0.660981,0.276461,0.258392,0.165415,1,2.696320,1,-7.112512,74.845734,586.944519,-127.491203,282.520874,0.502440,0.262616,0.253878,0.126773,1,2.906738
1644831675662.584,146004124277,8840543027,492.376099,176.285926,2.800278,1,-71.877174,69.675446,581.885132,-125.286354,271.150940,0.661046,0.276442,0.258134,0.164147,1,2.695312,1,-7.150554,74.867264,586.957581,-127.035690,281.641602,0.502531,0.262551,0.254757,0.129663,1,2.905243
1644831675669.581,146004135381,8840554131,491.672201,176.170233,2.795692,1,-71.920311,69.682472,581.885986,-125.739189,270.928864,0.661151,0.276418,0.257260,0.164877,1,2.687851,1,-7.188643,74.882591,586.962646,-126.962654,281.922333,0.502623,0.262503,0.254898,0.128740,1,2.903534
1644831675678.577,146004146484,8840565234,491.803293,176.332426,2.795387,1,-71.945656,69.675461,581.840942,-126.069519,270.665436,0.661227,0.276423,0.256623,0.165743,1,2.686844,1,-7.224542,74.889885,586.921631,-126.561630,282.103577,0.502711,0.262462,0.255673,0.128145,1,2.903931
1644831675690.5789,146004157587,8840576337,493.165855,175.506127,2.798538,1,-71.977898,69.661873,581.817627,-125.811775,270.366730,0.661313,0.276458,0.257120,0.166724,1,2.690292,1,-7.275420,74.888649,586.893982,-126.084129,282.821198,0.502836,0.262454,0.256594,0.125786,1,2.906784
1644831675701.575,146004168690,8840587440,494.876947,175.493637,2.807495,1,-72.045540,69.627861,581.816711,-125.329926,270.575470,0.661479,0.276567,0.258050,0.166038,1,2.703873,1,-7.330711,74.887573,586.898193,-125.642723,282.618805,0.502970,0.262458,0.257446,0.126451,1,2.911118
1644831675711.575,146004179793,8840598543,495.794020,174.907248,2.808022,1,-72.093819,69.605011,581.812988,-124.800858,270.183929,0.661599,0.276640,0.259072,0.167325,1,2.706253,1,-7.377162,74.877281,586.901245,-125.676971,283.307739,0.503082,0.262492,0.257380,0.124187,1,2.909790
1644831675723.574,146004190896,8840609646,494.208899,174.867153,2.811859,1,-72.133675,69.571938,581.807556,-124.543747,270.495300,0.661698,0.276745,0.259568,0.166302,1,2.708069,1,-7.435089,74.863571,586.899292,-126.789368,283.016663,0.503223,0.262535,0.255233,0.125144,1,2.915649
1644831675734.576,146004201999,8840620749,492.463789,177.530220,2.807426,1,-72.215210,69.517242,581.790222,-124.525795,269.883545,0.661904,0.276915,0.259603,0.168313,1,2.703781,1,-7.497409,74.847969,586.893738,-127.748978,282.278137,0.503374,0.262582,0.253380,0.127571,1,2.911072
1644831675745.576,146004213102,8840631852,492.935028,176.928905,2.805519,1,-72.276962,69.484383,581.795776,-124.124008,269.867432,0.662053,0.277024,0.260378,0.168366,1,2.697845,1,-7.555731,74.829430,586.907715,-127.896439,282.599121,0.503515,0.262647,0.253096,0.126516,1,2.913193
1644831675756.5752,146004224207,8840642956,492.667322,176.684260,2.800331,1,-72.327728,69.465546,581.825928,-124.422935,269.943329,0.662169,0.277096,0.259801,0.168116,1,2.695862,1,-7.625283,74.817574,586.961914,-127.741936,282.647217,0.503682,0.262707,0.253394,0.126358,1,2.904800
1644831675768.575,146004235310,8840654059,494.332752,174.800813,2.800476,1,-72.410362,69.434860,581.858765,-124.549103,270.877228,0.662361,0.277208,0.259558,0.165046,1,2.697342,1,-7.702602,74.813438,586.996826,-126.717140,282.668304,0.503868,0.262733,0.255372,0.126289,1,2.903610
1644831675779.574,146004246413,8840665162,494.780445,173.317480,2.796471,1,-72.470039,69.429207,581.929626,-124.992294,271.540619,0.662486,0.277253,0.258702,0.162866,1,2.697250,1,-7.758962,74.824272,587.071960,-126.032364,282.757019,0.504003,0.262728,0.256694,0.125997,1,2.895691
1644831675790.575,146004257516,8840676265,492.969074,172.981793,2.799667,1,-72.511391,69.425568,581.955505,-125.171349,271.516693,0.662579,0.277274,0.258356,0.162944,1,2.696396,1,-7.811861,74.844238,587.116882,-126.830734,282.951202,0.504129,0.262682,0.255153,0.125359,1,2.902939
1644831675801.573,146004268619,8840687368,493.508635,170.163998,2.800774,1,-72.584755,69.422035,581.966919,-124.844429,271.784515,0.662756,0.277289,0.258988,0.162064,1,2.694580,1,-7.866450,74.856941,587.134705,-126.866516,284.112122,0.504261,0.262647,0.255084,0.121543,1,2.906967
1644831675812.572,146004279722,8840698471,492.643318,172.575626,2.804100,1,-72.629272,69.423523,581.956665,-124.799522,271.101837,0.662868,0.277280,0.259074,0.164308,1,2.697205,1,-7.910233,74.876740,587.130920,-127.378372,283.572021,0.504367,0.262581,0.254096,0.123318,1,2.910995
1644831675823.571,146004290825,8840709574,493.718719,172.621161,2.801010,1,-72.663918,69.426178,581.953247,-124.775391,271.021667,0.662953,0.277269,0.259121,0.164572,1,2.695679,1,-7.964175,74.894707,587.134033,-126.822205,283.629120,0.504497,0.262524,0.255169,0.123130,1,2.906342
1644831675834.572,146004301928,8840720677,493.528233,171.332972,2.803284,1,-72.724121,69.431122,581.922913,-124.499802,271.124084,0.663110,0.277241,0.259653,0.164235,1,2.700439,1,-8.013870,74.907326,587.118652,-127.200584,284.179840,0.504618,0.262476,0.254439,0.121320,1,2.906128
1644831675846.574,146004313032,8840731781,492.119236,170.690677,2.802177,1,-72.762062,69.427246,581.891113,-124.791267,271.552460,0.663213,0.277240,0.259090,0.162827,1,2.696671,1,-8.054698,74.921654,587.093994,-127.669395,284.077118,0.504717,0.262419,0.253534,0.121658,1,2.907684
1644831675856.58,146004324135,8840742884,492.865620,170.026173,2.800468,1,-72.794708,69.422913,581.861877,-125.063965,271.711304,0.663301,0.277243,0.258564,0.162305,1,2.695541,1,-8.119218,74.933578,587.059509,-126.993919,284.255219,0.504875,0.262365,0.254838,0.121072,1,2.905396
1644831675906.574,146004335238,8840753987,492.774382,173.911983,2.796509,1,-72.865013,69.409767,581.846741,-125.540428,271.576782,0.663478,0.277278,0.257644,0.162747,1,2.687698,1,-8.184914,74.958176,587.053528,-126.566696,282.419403,0.505034,0.262283,0.255663,0.127107,1,2.905319
1644831675907.5762,146004346341,8840765090,495.659895,173.899654,2.801842,1,-72.911293,69.387756,581.791626,-125.306610,271.417633,0.663609,0.277328,0.258095,0.163270,1,2.694565,1,-8.242980,74.956238,587.009521,-125.243523,282.584900,0.505176,0.262270,0.258217,0.126563,1,2.909119
1644831675907.5762,146004357444,8840776193,496.768312,175.995076,2.805046,1,-72.953835,69.375038,581.757568,-124.670456,270.944611,0.663723,0.277356,0.259323,0.164825,1,2.698547,1,-8.316155,74.957428,586.968994,-125.281616,281.995453,0.505355,0.262248,0.258144,0.128500,1,2.911545
