,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,1645182843879.108,505.5803784468084,670.9171251276595,500.60791015625,67.04954596075383,3.0410827782456815,3.048247871772861
1,1645182844400.787,551.5626972222221,355.31565644444447,178.5400390625,318.93363051733206,-1.4261169171254144,15.13593352411123
2,1645182844600.544,508.78494020833335,242.75084133333334,244.55810546875,120.41916000428647,-1.9339676129626153,5.675652206774802
3,1645182844867.2769,,,388.248291015625,,,
4,1645182845278.6902,545.5170723714285,425.4553035714286,366.296875,,,
5,1645182845667.098,645.6404825609756,409.653600902439,444.447998046875,101.36267101464642,-0.15653116029291847,4.584297644546427
6,1645182846133.408,718.1101916818182,416.3746761363636,225.259033203125,72.78070893004279,0.09247869413205406,3.329087337124139
7,1645182846377.871,786.740785638298,418.85005487234037,499.310791015625,68.67522061636014,0.03605252430555109,3.576070476031161
8,1645182846899.514,853.7447707288136,416.45344299999994,696.061279296875,67.04683263567846,-0.03575295717956083,3.002272022867533
9,1645182847597.605,,,612.760986328125,,,
10,1645182848231.571,1015.8087685263159,415.81040871052636,399.77587890625,,,
11,1645182848654.036,1123.2601731200002,419.7932146,255.420166015625,107.52519282432775,0.037049151834265,4.739096453487921
12,1645182848931.048,1213.3421331000002,422.261622575,422.6357421875,90.1157730465059,0.02739494617103237,4.173564369449555
13,1645182849375.9202,1291.1801484102562,420.0422310000001,410.69189453125,77.8696495844358,-0.028505228618933648,3.5019113383602223
14,1645182849808.878,1378.1298090434782,415.32115291304353,232.7470703125,87.07773574534207,-0.05424341845411409,3.9108168289045198
15,1645182850096.584,479.415658244898,459.38775787755105,522.5439453125,899.7938600138986,3.0925989436732704,16.372097669679665
16,1645182850641.338,555.3284880285714,457.7201112285714,366.51806640625,75.93114493480806,-0.021964382945000728,3.4187878649801458
17,1645182851127.872,,,103.6259765625,,,
18,1645182851274.3071,706.0479792978722,452.68032006382975,499.78076171875,,,
19,1645182851796.145,772.0490486216214,449.4295023513513,388.971923828125,66.08107874178594,-0.049214244299961636,2.9959057238433937
20,1645182852207.223,,,487.261962890625,,,
21,1645182852717.833,961.4961019629629,460.02717677777775,277.30908203125,,,
22,1645182853017.741,1062.66374228125,456.2936738125,333.2099609375,101.23650770330855,-0.03688738250257858,4.4797140987711535
23,1645182853373.036,1144.383930820513,464.3894758974359,410.9990234375,82.1202242221191,0.0987451463614424,3.7183776079349973
24,1645182853806.051,1304.4654894999999,451.43827264285716,287.598876953125,160.60460483745615,-0.08072795385475247,7.294866391073437
25,1645182854117.026,1367.8721735897432,454.80402615384617,532.9580078125,63.495951713107196,0.05303222628146043,2.716290869959551
26,1645182854671.4612,1432.9929827777776,455.4596919444444,178.3408203125,65.12410987440325,0.01006811254890785,3.032230553768352
27,1645182854926.788,464.56740704,510.55727012000006,256.35107421875,969.9916694816803,3.0847599491942574,12.599571497604018
28,1645182855205.057,,,443.589111328125,,,
29,1645182855671.303,636.9962293582089,487.1865472238806,721.3740234375,,,
30,1645182856415.695,734.5308143636363,494.18278549999997,466.743896484375,97.7851861081073,0.07160819828886095,4.248192892586151
31,1645182856904.28,793.227679122807,493.24213992982453,611.132080078125,58.70440142480856,-0.016024110693750093,2.6877994683271575
32,1645182857635.46,853.2317963770492,494.4026381967213,555.68798828125,60.01533840351418,0.019337899774030918,0.49992846704356597
33,1645182858214.0352,,,199.647705078125,,,
34,1645182858458.195,992.3841832162162,485.68674500000003,389.457763671875,,,
35,1645182858869.087,1130.0759983333332,481.69837591666663,244.47216796875,137.74956638113682,-0.028957815649532176,6.426660408423541
36,1645182859135.466,1259.497660027027,479.2051560810811,388.18896484375,129.4456745538663,-0.01926193381220991,5.908877455646726
37,1645182859637.229,1395.5454790625,484.12987825,63.967041015625,136.1369235466625,0.03618266644415209,1.1986630213029899
38,1645182859723.4832,1248.5309509473684,475.2192905263157,189.306884765625,147.28431705547018,-3.0810564568933865,6.608497969713499
39,1645182859935.374,1393.164375043478,494.03488569565224,232.011962890625,145.85216483597853,0.12936509166183868,6.458212262909367
40,1645182860212.21,498.4401668372094,542.3405299069767,455.858154296875,896.0272562891183,3.0876555956813108,19.98991084788168
41,1645182860689.838,,,422.425048828125,,,
42,1645182861133.9978,622.4454592777778,522.690346,178.81298828125,,,
43,1645182861334.247,735.63635225,512.9684738750001,313.401123046875,113.60762760248056,-0.08567890230661562,5.299782953427108
44,1645182861647.6482,842.6599503043478,519.8132211739131,186.02294921875,107.24225429411949,0.06386851022309789,inf
