,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,1645105812724.611,706.8815850555555,477.4707813333333,178.035888671875,285.3090287487515,-2.660795704225408,8.45733274777561
1,1645105812924.649,602.6609458235295,272.1478179705882,355.41015625,230.25955121556044,-2.0405004117447265,10.465414134253612
2,1645105813302.0598,587.2049135,247.2322336875,155.000244140625,29.32021956523621,-2.1260346765800704,1.3326928850824782
3,1645105813480.062,487.316582796748,399.9190096178862,1342.756103515625,182.45802299350444,2.150121375630173,7.932283923976757
4,1645105814867.814,877.5079249090911,528.6834875454546,100.008056640625,410.88876138851845,0.3187506458864072,9.131703589455253
5,1645105814989.5898,,,331.78125,,,
6,1645105815345.3828,1421.5380326333332,467.38181706666666,375.654052734375,,,
7,1645105815745.036,972.9020854848484,599.5589711818183,344.010009765625,467.70184214283205,2.8550788537528144,19.488369739746084
8,1645105816134.037,1389.1390585000001,464.9033579375,155.0,437.47611578578733,-0.3128810239893572,9.723590600695584
9,1645105816311.044,1440.2201391578947,475.0636017368422,188.97802734375,52.08173725251873,0.1963417279230099,2.366616327782524
10,1645105816522.021,1352.0869023095238,470.90955157142855,444.150146484375,88.23108052238628,-3.0944937586874075,4.010681691078419
11,1645105816988.172,1413.6932945454544,478.6234536363636,221.998779296875,62.0874532365013,0.12456440645860296,2.822031697553257
12,1645105817233.17,1332.3722913846154,467.50518669230763,121.005126953125,82.0775329485753,-3.0057143813588487,3.5687399150499384
13,1645105817387.1702,803.4125816250001,427.33475266666665,245.044921875,530.4828350840249,-3.0657958107242034,16.077616335455694
14,1645105817665.216,643.4702515294118,421.2826641176471,167.369873046875,160.05679220892597,-3.103771505459813,4.8500622975746515
15,1645105817854.562,494.6839628285714,390.1864283714286,366.0009765625,152.00110388728837,-2.9355590493270793,6.916663202638847
16,1645105818242.565,565.3511045833334,174.61572883333335,244.619140625,226.85804244754328,-1.2540211670305221,10.310813824513286
17,1645105818510.207,554.3260508461537,277.23086876923077,121.705810546875,103.20571085929066,1.6778265612854617,4.4827319853200835
18,1645105818653.9111,532.746968875,426.5541125,154.956787109375,150.87441100795218,1.7143152981343748,6.858460545902804
19,1645105818853.867,931.1218416666667,658.3859577500001,244.13720703125,460.92140733946894,0.52703717983483,10.24292022647228
20,1645105819119.005,,,500.754150390625,,,
21,1645105819685.8052,1261.455243,224.17451064285711,133.455810546875,,,
22,1645105819842.259,1328.7844584615382,204.06915007692308,167.5048828125,70.26698213352009,-0.2901835805547906,3.0553456350201516
23,1645105820011.748,,,2150.94775390625,,,
24,1645105822184.698,601.5182333965516,383.0257267586207,622.39306640625,,,
25,1645105822828.374,,,733.268798828125,,,
26,1645105823583.643,828.4242163703703,386.01417666666663,466.4580078125,,,
27,1645105824073.091,965.0612759767442,391.28522002325576,454.161865234375,136.73869224159932,0.03855784767367144,5.947749035453937
28,1645105824549.0562,1051.9572634634148,385.9887656829268,432.919921875,87.05725167878208,-0.060876343255317544,3.9928616540466644
29,1645105825004.975,1141.0321634204547,396.6472443522727,1018.58984375,89.71031696467003,0.11909126136341096,3.9006141807915635
30,1645105826027.556,1252.0477451868135,396.7824438131868,943.02001953125,111.01566409213305,0.0012178416031613515,27.816734576459105
31,1645105826992.575,1317.969781923077,393.9848921025641,1276.93115234375,65.98137027245569,-0.04241182873220914,2.9992863301369304
32,1645105828291.769,,,853.548095703125,,,
33,1645105829169.3572,1371.8903548800001,398.9087634,853.56396484375,,,
34,1645105830023.921,1431.2510172222223,401.0337135,154.821044921875,59.39868387965181,0.03578199845627591,59.413189052760394
35,1645105830234.3162,586.2852936666667,410.0305771333333,143.998779296875,845.0136197358007,3.130945448135741,15.205137179473184
36,1645105830401.318,477.56736285185184,422.1105671296296,576.452880859375,109.38699483469453,3.030933434365218,4.755300101282185
37,1645105831000.771,,,1220.93310546875,,,
38,1645105832243.701,661.5384907454546,415.84412943636363,589.4990234375,,,
39,1645105832855.2,571.5517576551723,445.8460777931034,299.40625,94.856360026422,2.81977838455428,4.311652728473727
40,1645105833176.606,,,310.77099609375,,,
41,1645105833509.377,734.1539628771931,434.30416491228067,611.2138671875,,,
42,1645105834142.591,848.89409638,424.20834840000003,532.501953125,115.18343521223694,-0.08776251766420119,5.235552590961598
43,1645105834698.048,,,876.515869140625,,,
44,1645105835597.564,875.4349,427.80538123809526,449.260009765625,,,
45,1645105836063.8271,965.8236815263159,429.99716144210527,1210.251953125,90.41535116491427,0.02424361454849521,5.317557303058208
46,1645105837296.0789,,,944.09716796875,,,
47,1645105838262.186,,,2308.791015625,,,
48,1645105840593.974,1123.1261697441857,432.88098683720926,455.0859375,,,
49,1645105841093.059,813.1899900588236,422.85429452941173,167.239013671875,310.098323176041,-3.109253103512469,7.047845587221529
50,1645105841283.12,696.6133643454546,429.19975170909095,587.69384765625,116.7491948132152,3.087214672785901,5.115637757730928
51,1645105841892.814,778.5548528333334,434.5304836111111,178.0029296875,82.11470171790428,0.0649638028456747,3.732486441722922
52,1645105842092.8171,922.0030290869566,426.82083873913047,232.849853515625,143.65520489889192,-0.05369349894176017,6.529709578705196
53,1645105842348.667,995.7780258928572,433.55331949999993,288.223876953125,74.08155270312649,0.09100487832056116,3.2209370740489778
54,1645105842659.903,1134.7693583392859,429.35333019642854,598.989990234375,139.05477483849228,-0.03020844239136503,6.042652695139557
55,1645105843280.894,1259.9680569591837,433.4086717755102,521.69482421875,125.26436018053596,0.03237992277632735,5.693581820092717
56,1645105843824.5908,1351.3847017333333,438.7183445833333,643.840087890625,91.5707134791969,0.05801694091881227,4.161935668117959
57,1645105844524.546,636.523030375,463.14904674999997,155.362060546875,715.2790143612393,3.107430523423888,12.746665576769052
58,1645105844701.9082,,,699.48291015625,,,
59,1645105845434.9402,692.4697839117647,470.2930027352941,355.804931640625,,,
60,1645105845812.742,773.6594948571429,463.9886251428571,278.032958984375,81.43411042199757,-0.07749445564330591,3.702084554639919
61,1645105846092.776,884.0103617967033,460.22615964835154,2001.49609375,110.41498983792867,-0.03408227463482647,55.180551290404566
62,1645105848096.272,,,603.179931640625,,,
63,1645105848721.858,1083.442868275862,459.8620638620689,309.99609375,,,
64,1645105849054.851,1156.6971206666667,455.2762815555555,176.804931640625,73.39764909517493,-0.06251931917796594,3.1916086744005745
65,1645105849254.6611,1255.9752405128202,468.8605712051282,410.57177734375,100.20318360945772,0.13598617312712977,4.355689225868245
66,1645105849686.961,1360.905657590164,470.37617439344257,655.056884765625,104.94136210784467,0.014442883633659837,4.82976942396157
67,1645105850387.021,531.5083799375,487.31895537500003,155.1728515625,829.5703116704692,3.1211676711237737,18.433595702355206
68,1645105850564.595,482.2110104150944,506.6307539245282,566.48388671875,52.945030031591834,2.768226357594013,2.3634989156928796
69,1645105851153.089,576.2444908857143,507.40906722857136,432.990966796875,94.03670145755702,0.008276791704503189,4.272404210241959
70,1645105851608.0898,,,499.354248046875,,,
71,1645105852109.445,726.7626365937499,501.82830893749997,731.97705078125,,,
72,1645105852862.418,,,845.4140625,,,
73,1645105853784.823,,,1021.27587890625,,,
74,1645105854828.1,,,1531.613037109375,,,
75,1645105856382.714,1043.8969287625,509.06141413750004,866.1728515625,,,
76,1645105857281.894,874.4310707666666,512.6931428333332,644.310791015625,169.50476830928417,3.1201654887443406,5.13540634033912
77,1645105857959.204,1080.3163331612902,519.5116840967743,322.507080078125,205.9981402252561,0.03310606080359918,6.242506435561343
78,1645105858315.513,,,409.59716796875,,,
79,1645105858770.207,963.4647216,512.9837474499999,199.5888671875,,,
80,1645105858991.789,1062.0512633692308,513.9559408000001,711.994873046875,98.59133520713715,0.009860999488832333,4.482817248439609
81,1645105859724.78,1159.866728414634,503.7351709512195,433.35595703125,98.34800119143371,-0.10411251505558679,4.684109452094331
82,1645105860180.037,1238.1509360338985,513.3024009322033,632.925048828125,78.86665361282378,0.1216084530690856,3.601032396559089
83,1645105860834.965,1357.499538263889,518.1434855000001,777.17578125,119.44674526350671,0.040540333520287845,5.428674588337441
84,1645105861668.143,557.670235642857,549.4561481428572,132.968017578125,800.4420005053656,3.1024634543596736,14.293046337249505
85,1645105861823.112,479.42495586666666,550.5795306,313.535888671875,78.25334366913228,3.1272364485549673,3.556812282710793
86,1645105862155.646,586.7185404772728,551.6136797272728,466.19091796875,107.2985683176189,0.009638200722156647,5.647873648465187
87,1645105862644.837,692.276945142857,536.9584506857142,369.115966796875,106.57088032761943,-0.1379534138182261,4.633516535983453
88,1645105863033.562,776.8536932131146,535.652047147541,711.06103515625,84.58683706312927,-0.015445139290146424,4.313645396613223
89,1645105863766.626,,,1198.845947265625,,,
90,1645105864987.4749,913.9914647333334,539.0894663333332,144.994140625,,,
91,1645105865153.469,966.8396842083333,680.3235679999999,245.0009765625,150.7978971181896,1.212737032352022,7.180852243723315
