,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,1645102024480.385,487.10199547244093,417.24024859055106,1387.640869140625,149.95565422133228,-1.5159908547551493,6.8161661009696495
1,1645102025891.0242,598.1812349111111,409.89953242222214,476.78173828125,111.32153227537513,-0.06598944860117342,4.840426282098242
2,1645102026390.815,487.39426572,404.8059926,255.154052734375,110.90399763071105,-3.0956490240157377,4.820019887478301
3,1645102026690.5588,804.7427581600001,411.98812292,255.024169921875,317.4297538824523,0.022627819748150407,7.118880157153551
4,1645102026967.584,769.001892111111,405.97213946666665,477.5810546875,36.24364168837636,-2.974833559481404,1.647365133334697
5,1645102027478.841,944.0509515,405.64424660833333,1310.198974609375,175.04936648460435,-0.0018731461682109484,5.198041171846128
6,1645102028822.036,1087.1231692115384,404.21948875,633.6279296875,143.07931162768688,-0.009957983367656091,4.3362820876427515
7,1645102029457.666,1234.1158768064513,406.03380667741936,264.06396484375,147.0039041509623,0.012342284389148212,73.42128903820773
8,1645102029743.731,1292.4281484411763,415.41552176470583,354.347900390625,59.06215032642286,0.15952048067417052,2.6845240327691866
9,1645102030121.0771,1376.6722261874997,419.01024368749995,332.999755859375,84.32073683875639,0.042644452820032375,3.666391419321941
10,1645102030509.0798,435.59685233333335,455.9300065238096,211.55224609375,941.799303547549,3.1023813000987928,17.122711624606115
11,1645102030742.637,511.7033783333333,450.0863581666667,177.757080078125,76.33054123947119,-0.07663212702654826,3.468800169938246
12,1645102030942.394,573.0908698536585,443.03734821951224,515.8359375,61.79087842386677,-0.11432738214987112,2.8086762919939443
13,1645102031460.232,677.0674936,445.64635582857136,303.781982421875,104.00935153337123,0.025086987437767556,51.953939497644946
14,1645102031786.016,798.133090125,436.899813,156.0,121.38113804626363,-0.0721210066819154,5.516773464980369
15,1645102031964.019,886.6924053214287,436.0939947857143,288.992919921875,88.56298126788018,-0.009098940910779153,4.025054050788216
16,1645102032275.014,984.3428743478262,432.69363026086955,233.002197265625,97.70965448704253,-0.03480772984282459,4.440953670427499
17,1645102032530.026,1067.0633597058825,444.1704663235294,356.03515625,83.51285208805633,0.13786227331361084,3.7943544475183995
18,1645102032919.06,866.99356025,447.39483515625,333.55908203125,200.09578008715343,3.1254778290277967,6.063687929012018
19,1645102033285.6182,1164.040571162162,461.16208048648645,388.988037109375,297.3658752039868,0.046313882812748876,9.011353798611538
20,1645102033696.178,1318.0538698666667,459.82045771111103,477.97021484375,154.0191420879703,-0.008710863625147254,7.1398447904244815
21,1645102034195.882,1253.9611816363633,449.9712816363636,466.143798828125,64.845038005527,-2.989114607786128,2.983591423138534
22,1645102034684.28,1328.2175868421054,461.1667871578947,188.8798828125,75.09562609075176,0.14964117142945965,3.3744548667374548
23,1645102034895.158,1420.2033471666666,458.7458715833334,111.9990234375,92.01761208978837,-0.026312299248092114,4.1829900905595
24,1645102035061.156,467.8158752058823,473.428696,414.0029296875,952.500646761305,3.126177014739415,17.639219862258365
25,1645102035476.158,526.8774377941177,476.7585286176471,318.14306640625,59.15535445439903,0.05631939156659348,59.2131798253222
26,1645102035817.2969,,,1188.154052734375,,,
27,1645102037027.449,682.0750859035088,475.95699207894734,1243.699951171875,,,
28,1645102038293.153,772.4334189285713,475.3322361428572,288.5498046875,90.36049284420588,-0.006914093694750941,4.1065204172893
29,1645102038604.703,849.5870496363635,473.4708354181818,586.989013671875,77.17608142457222,-0.024121220029665515,3.355481801068357
30,1645102039225.689,650.2252608947368,475.20265326315786,267.637939453125,199.3693105854288,3.1329060627615863,5.864308564027205
31,1645102039500.325,551.4166753863636,476.0644579318183,402.591064453125,98.81234375042635,3.1328709133484947,14.11998883623173
32,1645102039924.916,618.0135235,482.15990566666665,188.9501953125,66.87521709691133,0.09127326336337865,3.039782595314151
33,1645102040135.866,695.0241064166667,476.4539494166666,111.9990234375,77.22167971425965,-0.07395800401428528,3.510115303454712
34,1645102040269.867,861.3710316388891,471.5168361944445,377.1669921875,166.42017491234864,-0.02967090803557643,7.563881895705504
35,1645102040669.035,759.2692113611112,472.0365271111111,377.609130859375,102.10314286389297,3.1365027695173904,4.640845944898859
36,1645102041068.643,885.1844049473684,477.79186873684205,188.9990234375,126.04665776248694,0.04567628738151341,5.729647869169735
37,1645102041279.654,1013.1305492352942,477.94659361764707,354.876953125,127.94623784205406,0.0012092963507655495,5.812577391566791
38,1645102041656.532,1074.6028142571427,492.3029975714286,366.9560546875,63.1264263316127,0.2294305607509876,2.8692556510973146
39,1645102042045.49,,,1587.544921875,,,
40,1645102043655.045,1252.4304861578948,493.00430321052636,189.857177734375,,,
41,1645102043866.883,1350.124565868421,491.51840552631575,444.36083984375,97.70537908638704,-0.015208527727309695,4.445001141100488
42,1645102044333.245,1315.6920195862067,474.46388948275865,299.52783203125,38.42468947118223,-2.6817103395137636,1.746479888078414
43,1645102044654.856,1449.0790859722224,494.07895675000003,858.067138671875,134.82158708072592,0.14600728389904283,6.105218465956014
44,1645102045514.92,515.0788440689655,518.5915632758621,372.291259765625,934.3218501961913,3.115353922846489,467.9034476590781
45,1645102045910.2112,462.0004555,530.2792105714286,133.0068359375,54.34994418013374,2.924855432678876,2.3630410513101627
46,1645102046065.218,532.4531019166667,520.0946695416667,244.87109375,71.18497217179174,-0.143564154838673,3.235680553263261
