,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,1645441296359.677,512.4196744285714,448.92212366071425,599.760986328125,194.95474683078143,-2.84907799064679,8.861972777321444
1,1645441296992.436,931.8733421944445,610.4274352222224,378.5390625,449.4722962150429,0.36754133469019185,13.621178790299021
2,1645441297413.975,624.4150961538461,428.09219546153844,122.595947265625,357.45868672749754,-2.606306032952634,8.312992714592966
3,1645441297558.5698,,,500.07421875,,,
4,1645441298079.639,550.542531675676,403.49751586486485,389.94189453125,,,
5,1645441298490.581,701.2562502307691,315.17494015384614,122.371826171875,174.6868694004574,-0.5300831951654164,8.318325645677872
6,1645441298645.954,919.9445705333331,215.97140259999998,144.77099609375,240.13730093418272,-0.42586836154857893,7.276618737665158
7,1645441298823.724,,,644.394775390625,,,
8,1645441299490.135,,,2169.389892578125,,,
9,1645441301681.541,745.0641122542373,397.94634506779664,710.348876953125,,,
10,1645441302413.892,,,633.101806640625,,,
11,1645441303069.996,861.8155122631579,390.92291310526315,187.6279296875,,,
12,1645441303279.626,962.7308101764706,387.2730627058823,356.8310546875,100.98127925942774,-0.03615170627211757,4.5896506862695965
13,1645441303657.625,1046.551733625,385.162555175,421.97705078125,83.8474892277767,-0.025173448512961383,3.961055036410931
14,1645441304102.601,997.8311441666667,383.5091958888889,177.0029296875,48.748635202397466,-3.10767013619369,2.119595874793215
15,1645441304302.603,1102.5998050273972,390.6555316027397,787.615966796875,105.01210602918992,0.06810513054691664,4.565937606636257
16,1645441305112.231,1184.4204997749998,397.6546289,423.02197265625,82.1195071341571,0.08533415798438256,3.730676248283709
17,1645441305557.249,1286.2628407727273,390.1325917272727,280.948974609375,102.11975060254154,-0.07372575603339399,4.642631176389742
18,1645441305839.197,1365.0267244285717,385.88889725714284,716.1279296875,78.87812314772208,-0.05382664049329248,78.95522786243149
19,1645441306578.321,,,876.138916015625,,,
20,1645441307499.46,444.06740206976735,435.2169168372093,455.382080078125,,,
21,1645441307976.851,551.5813698923076,428.6260956153846,699.19091796875,107.71579364849094,-0.06122538271930276,4.894162894588058
22,1645441308698.301,657.7495201351353,457.12638964864874,488.43603515625,109.92698888792569,0.2622617928894563,4.93853384757487
