,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,1644842206003.8608,727.893118095238,462.5051975238096,210.925048828125,206.74339494910708,-2.783852218368959,9.397531330376342
1,1644842206247.823,946.2974452222222,660.1096133888891,178.654052734375,294.53005835936335,0.7354410286497032,8.915127985811058
2,1644842206459.026,759.1572527058825,432.04454599999997,166.93212890625,295.0171632602945,-2.2579464289659517,9.06383363872012
3,1644842206659.6128,513.4125880454545,394.85542045454537,220.839111328125,248.54269506042974,-2.9913998979702496,7.385062596790136
4,1644842206903.586,591.8812594516129,170.57870529032257,343.677978515625,237.60761216152477,-1.234233443601195,10.270911694266445
5,1644842207292.0588,961.1207656500001,140.80313274999997,200.423095703125,370.43811582737106,-0.0804661490652129,8.269645315178286
6,1644842207525.307,474.64999748571427,377.66290482857147,366.357177734375,541.0696442302627,2.6884845867199445,16.48348664396067
7,1644842207959.056,566.3341165652174,404.2991828478261,488.14501953125,95.47496529511567,0.28273910529028085,1.4167139109930689
8,1644842208469.2532,485.339797076923,393.67502828205124,410.140869140625,81.68814142584824,-3.011165692504885,3.7043002820923587
9,1644842208902.187,,,565.408203125,,,
10,1644842209490.584,687.53980065,388.75625785,199.923828125,,,
11,1644842209712.2751,747.9574221095891,378.390465369863,788.85595703125,61.300396708141015,-0.16991471575238928,2.816164659950713
12,1644842210523.248,896.0715923452381,371.57647992857136,932.54296875,148.27082593075735,-0.04597253834407522,6.703947445247123
13,1644842211477.4548,973.2683885882352,374.9862687647059,355.986083984375,77.27206487528237,0.04414139056513759,3.566871896423695
14,1644842211855.8308,1078.8759944210524,385.89012442105263,188.069091796875,106.16901844659827,0.10288421340334258,4.741827950989178
15,1644842212067.539,1161.7320168095237,380.2275777619048,209.27587890625,83.04929187359684,-0.06823590167017156,3.5132082241779345
16,1644842212299.665,1215.9027115833333,385.7282579166667,376.507080078125,54.449257611488456,0.10119660290801087,2.3828894926668025
17,1644842212699.485,1332.0706001282051,394.87223164102556,410.205810546875,116.52720963125108,0.07855147385024601,4.998381512719703
18,1644842213132.4329,1418.7313985,388.8157456875,155.72216796875,86.87217619319865,-0.06977381285082991,3.819909970771561
19,1644842213332.0078,454.81930866666664,425.16840561904763,443.772216796875,964.5973423200808,3.1038968512846523,21.996262765172506
20,1644842213798.691,590.9428891451612,414.7315943709677,666.9619140625,136.52309764766264,-0.07652187812132552,5.958873948667734
21,1644842214487.27,713.5414253809524,423.8171548367347,1609.70703125,122.93473266793127,0.07397300666033992,5.68689764419776
22,1644842216119.4092,824.9171605957448,418.44125848936164,499.290771484375,111.50540191476483,-0.04823067810438921,4.970789994154206
23,1644842216640.518,914.4622574333334,421.5023028666666,311.57470703125,89.59740152667908,0.034171082169822745,4.106560102199666
24,1644842216973.4448,1012.0539156944445,423.84316375000003,378.05517578125,97.61972849700318,0.0239816819219762,4.5719134661634735
25,1644842217373.269,1137.5460033666668,432.8480362666667,311.72900390625,125.81475190681792,0.07163371738486232,5.779526095264184
26,1644842217706.0088,1252.195998,436.9673425357144,289.663330078125,114.72397288083047,0.03591395783186182,5.460253229373479
27,1644842218018.039,1361.6041766666665,429.3592611666667,598.8408203125,109.67238695895738,-0.06942674392848514,4.903324750137962
28,1644842218662.541,458.39189834782604,464.93282008695655,232.535888671875,903.9125498631854,3.1022273984114173,19.796104349293195
29,1644842218917.226,554.5666036499999,452.658079875,421.2958984375,96.95485128259968,-0.12694330637707996,4.377358231689079
30,1644842219361.603,677.4028721571428,455.23170790000006,891.331787109375,122.863226483639,0.02094862999810242,5.323120115051675
31,1644842220256.922,789.9091593437499,454.13062415625,292.745849609375,112.5116751360767,-0.009786551653029558,28.217476203610715
32,1644842220582.855,917.5142336111112,460.82839261111104,177.468994140625,127.78073047628783,0.05244013858753181,3.8503234807397337
33,1644842220783.008,805.8975720277778,453.0722604166666,376.911865234375,111.88582005610041,-3.0722151605102135,4.932349473166448
