,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,1644575417321.574,418.55229276470584,237.68330652941177,167.02099609375,342.80645061026604,-2.4099708692106847,15.579345172417558
1,1644575417510.5742,342.4590039864865,248.71672425675678,799.557861328125,76.88904280735697,2.997597636708982,3.4982562935445385
2,1644575418332.132,563.8048328749999,124.9521231875,155.997802734375,253.59742199828318,-0.5098378472008728,11.527155545376509
3,1644575418510.132,616.1235192105263,110.17518757894736,189.134033203125,54.365455629972516,-0.2752706894190508,2.4709102901695212
4,1644575418721.2688,364.18815626136364,250.4242564772727,1043.93408203125,288.3422071622077,2.6336301898416585,13.104864247044626
5,1644575419786.198,407.92001711320745,248.35641711320756,611.31298828125,43.780721935580345,-0.04724931158598704,2.0852811415430614
6,1644575420419.512,,,599.154052734375,,,
7,1644575421041.6929,539.5523083392857,248.80586546428572,599.748291015625,,,
8,1644575421663.443,606.859506654321,255.2025332962963,877.825927734375,67.61047481250645,0.09475232106623185,3.072930590679388
9,1644575422563.271,707.6181556744186,256.90707039534885,1410.013916015625,100.7730658414106,0.016915416579233115,4.580187280142231
10,1644575423995.2842,811.092137411765,257.28423490588233,1021.390869140625,103.47466912074997,0.003645001708243574,4.703550641096803
11,1644575425038.676,903.0326114383561,255.279266630137,910.260986328125,91.96233284351274,-0.021803787318082583,4.1799204949956525
12,1644575425971.902,959.4804915137616,256.1821446238532,1221.160888671875,56.45510033361828,0.015993532580529032,2.4583010786849573
13,1644575427215.076,1023.847554,253.2448583125,155.986083984375,64.4340467763912,-0.0456017389715178,2.9270987145355556
14,1644575427514.52,351.73212035714283,273.9838900535714,1221.162841796875,672.4353229705316,3.110746086939702,4.687332085702782
15,1644575428758.6812,482.0970978846155,271.15305898717946,843.35888671875,130.39570917121813,-0.021711247212954036,5.669799946553747
16,1644575429624.0398,,,566.967041015625,,,
17,1644575430213.0051,604.1401346981132,270.61133194339624,1154.749755859375,,,
18,1644575431389.719,735.9065028,272.4694679111111,977.595947265625,131.77946893213843,0.014100812217789338,5.999763294014772
19,1644575432389.324,789.4612612499999,272.5304496029412,733.051025390625,53.554793169282,0.0011386787512250942,2.433309663128588
20,1644575433144.3738,,,1143.93310546875,,,
21,1644575434310.385,992.3324114,274.07206923333337,310.080078125,,,
22,1644575434665.459,345.8248266222222,300.1431889555555,477.3681640625,647.0330443329506,3.101288406766382,14.380462571354435
