,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,1645441555117.949,,,475.9111328125,,,
1,1645441555617.5288,597.2408758095238,185.52222933333334,209.99609375,,,
2,1645441555850.527,529.3635728461539,183.42644046153845,122.0,67.90965018740884,-3.1107263232531244,2.9523114423896604
3,1645441555994.527,481.3785114516129,428.2889929677419,321.997802734375,249.52001069431506,1.764311332376906,11.341818667923413
4,1645441556339.526,725.0939815600001,563.2967262,254.463134765625,278.61141111351617,0.5058756434085971,12.11302530379317
5,1645441556693.801,462.9509694117646,413.4155279117646,356.1318359375,301.9657802110485,-2.622201588398973,3.0253450963590116
6,1645441557072.243,568.8435968695651,394.5923718478261,487.26513671875,107.55259064347963,-0.17591948677277588,4.820811661768101
7,1645441557582.739,,,775.77880859375,,,
8,1645441558392.519,805.6105162666665,397.63182124444444,499.05615234375,,,
9,1645441558893.58,897.5878733870969,392.86434038709683,321.473876953125,92.10083113948735,-0.051786856129867546,45.9382616107331
10,1645441559237.0552,968.0719026842104,389.0108387631579,399.726806640625,70.58928998596068,-0.05461760810503147,3.2084260659198036
11,1645441559658.78,1083.9144699066667,398.1014604666666,810.972900390625,116.1987081840655,0.0783134392907796,5.2822284107468285
12,1645441560490.753,,,546.924072265625,,,
13,1645441561060.676,1263.36455844,401.19588232,256.14501953125,,,
14,1645441561338.821,1385.382575069307,387.9453158712871,1099.205810546875,122.73538158722434,-0.10817127436108309,5.57888098123747
15,1645441562459.9258,1453.7297302857146,386.4644306428571,133.358154296875,68.36319658438664,-0.021663718825316904,3.1217602756989864
16,1645441562671.3108,,,866.1552734375,,,
17,1645441563559.467,574.0411715625,427.48741528125004,688.401123046875,,,
18,1645441564269.868,685.8011754117648,426.4290606764706,477.85888671875,111.76501498616253,-0.009469603907671145,5.080284331361562
19,1645441564888.738,,,781.119873046875,,,
20,1645441565690.843,938.8463415645163,423.22615645161284,666.826171875,,,
21,1645441566379.669,1051.030866970588,431.7160716764706,355.839111328125,112.50531721261372,0.07553415148800839,5.113934805993339
22,1645441566757.112,,,777.133056640625,,,
23,1645441567556.244,1232.7021503636365,424.9791087045454,466.131103515625,,,
24,1645441568045.383,1361.8565446153843,426.32153823076925,555.6640625,129.16137066309255,0.010393616059243875,5.6137453362764305
25,1645441568755.657,477.52985903571425,477.2722261071429,598.86181640625,885.7932373999026,3.0840410456422886,5.7292155791416794
26,1645441569377.5188,,,788.93017578125,,,
27,1645441570187.767,657.1108964302327,475.38544080232566,988.765869140625,,,
28,1645441571198.531,785.9608580923076,473.4832537846154,844.423828125,128.864001706328,-0.014761733906724629,5.85797468468791
29,1645441572075.9548,,,609.570068359375,,,
30,1645441572708.525,971.4973678275862,448.8857943448276,300.10205078125,,,
31,1645441573030.627,1082.9099613333333,457.5387140370371,278.2109375,111.7481051780148,0.07750994893616751,5.0794593262734
32,1645441573330.893,1196.783596153846,457.1073608076923,554.948974609375,113.87445180041026,-0.0037879810097301474,5.163162285798672
