,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,1644577769522.706,505.57327838888887,252.81989999999996,178.001953125,,,
1,1644577769756.705,935.917126318182,285.71511272727275,221.761962890625,431.59926143468215,0.07629101218111708,7.707532894597487
2,1644577770011.465,567.7099373636364,389.1805957272727,99.73095703125,382.46782893497294,2.8676587471230053,11.590620208032325
3,1644577770134.192,397.27795721428566,252.89589500000002,132.55615234375,218.2214002107744,-2.4670695724115754,9.489599380655603
4,1644577770289.749,,,521.406982421875,,,
5,1644577770855.1582,477.3953648,252.5317037454545,641.188720703125,,,
6,1644577771498.343,549.235049773196,255.5913494742268,1023.092041015625,71.90481047213491,0.042564186861995104,36.02276219347659
7,1644577772543.4329,632.7392092857142,254.8979969166666,958.70703125,83.50703798878965,-0.008303019014429034,3.7961535975725824
8,1644577773503.1409,592.680905090909,258.72676036363634,72.998046875,40.240864360701735,3.046302356000485,40.20160498083764
9,1644577773598.1382,765.0422641714284,255.51590654285715,366.343994140625,172.39126337010862,-0.01862646302680729,7.836227399748803
10,1644577773986.75,855.8857753866666,251.5546253866667,821.36181640625,90.92983711803018,-0.043577942395700786,4.083463395448383
11,1644577774830.111,968.2664150370372,259.5613121481481,684.7099609375,112.66550137962781,0.07112595683790729,5.121329652431561
12,1644577775541.755,353.4713618301887,282.68951539622645,565.251220703125,615.2299336289612,3.103991013975973,22.842267638475224
13,1644577776129.005,472.50618272222226,278.57703144444446,378.01416015625,119.10583994520242,-0.03453484338078491,5.4142022308538635
14,1644577776529.036,552.7433779512195,280.42141287804884,433.548095703125,80.25839047158148,0.022982566673927663,3.645317388048455
15,1644577776984.566,660.4611162142857,275.75891930952383,514.958251953125,107.81859757382753,-0.043257360666136724,4.904873227552784
16,1644577777501.522,,,448.97900390625,,,
17,1644577777972.489,684.3355828148148,278.1697637037037,877.0390625,,,
18,1644577778872.5269,738.6556838787878,276.0340305454546,709.89697265625,54.362070745359716,-0.03929730641977049,2.3636937440738977
19,1644577779605.4248,,,754.5302734375,,,
20,1644577780381.954,776.8301173225805,271.4596857741936,323.017822265625,,,
21,1644577780726.9731,869.9155295510203,269.007884122449,609.856689453125,93.11769596096156,-0.026333179861980922,4.232387703275725
22,1644577781358.828,978.3755332115384,268.45605071153847,566.445068359375,108.46140748742377,-0.005087853869115965,4.9305016987979196
23,1644577781947.275,1023.0427800769231,276.9317903846154,122.998046875,45.46428384500293,0.1875234461977558,2.0663749071142035
24,1644577782125.355,318.9982109358974,296.9541705641025,844.373046875,704.3292206383493,3.1131612363672385,12.786914437516305
25,1644577782990.7588,410.33652929545445,300.28750888636364,539.82421875,91.39912223387294,0.036478224436879154,4.345972982632672
26,1644577783532.582,527.4139554489796,297.05272246938773,469.3369140625,117.12210533412373,-0.0276224355838354,58.58966089992315
27,1644577784023.9192,569.1282998055555,296.18545913888886,555.287841796875,41.72335881473859,-0.020787535299802207,1.8964952637817991
28,1644577784601.206,535.3373531621622,288.4865347837838,388.239990234375,34.65691145042037,-2.917576846656874,1.5753840868837596
29,1644577785012.446,,,524.422119140625,,,
30,1644577785538.868,685.6559409499998,288.66903015,129.0,,,
31,1644577785688.864,779.2691075156249,292.89038659375,699.304931640625,93.70829634919554,0.045063091021429524,4.463130021468662
32,1644577786411.166,866.6439409275363,289.19981547826086,744.02490234375,87.45274054549546,-0.04221328452655513,3.8027774563075862
33,1644577787177.187,,,553.780029296875,,,
34,1644577787809.967,1014.3234967631577,294.2929594210526,400.1689453125,,,
35,1644577788287.1348,345.37911877456645,315.85230294797685,1899.107421875,669.2917048162595,3.109374902300482,8.692237863093276
36,1644577790252.599,1008.5092581830985,310.1033124788733,777.077880859375,663.1550593061875,-0.008669258269162164,9.9937568448559
37,1644577791085.677,347.8516394181818,325.3479752545455,588.291015625,660.8334805193166,3.1185217655702666,11.800597866416368
38,1644577791696.97,399.57788710204073,316.6449688163265,521.217041015625,52.45328417282949,-0.16669004830660994,2.2803839259988705
39,1644577792240.188,491.0102334999999,314.29539452631576,400.029052734375,91.46253040005332,-0.02569175353813687,4.1572032105133205
40,1644577792662.211,599.195766642857,321.8031451428572,288.68603515625,108.44572790444269,0.06928590918577225,4.930719210281143
41,1644577792972.877,665.2562187391304,317.8442444347825,233.64501953125,66.17897117650305,-0.0598568646044217,3.0108748854710266
42,1644577793228.52,742.9873939285715,320.01496776785723,655.06494140625,77.76147912765246,0.027918776507981316,3.534926512772624
43,1644577793906.2952,849.4737988148148,321.47401137037036,354.659912109375,106.49640009798917,0.01370083166217271,4.689363206172409
44,1644577794349.961,,,454.676025390625,,,
45,1644577794826.636,,,645.0009765625,,,
46,1644577795583.6238,455.19372964,332.56462924,165.01904296875,,,
47,1644577795770.623,537.1771772857143,335.1316010571429,367.239990234375,82.02362484179528,0.03130062864550637,3.73170094025384
48,1644577796159.864,633.1210133111111,324.6706105555556,478.0029296875,96.51244475995074,-0.10860343358726005,4.386734583611769
49,1644577796659.863,,,177.0,,,
50,1644577796859.863,506.80257760000006,343.4320518333334,310.535888671875,,,
51,1644577797192.395,597.2797263265305,340.9203447346939,521.86376953125,90.51200535968732,-0.02775355116764657,4.1149126926087645
52,1644577797736.264,,,399.542236328125,,,
53,1644577798158.695,448.8496007407408,342.09740274074073,277.490966796875,,,
54,1644577798458.191,528.90908584,340.57467363999996,255.1728515625,80.07396492164445,-0.019017678145509337,3.6389180348716956
55,1644577798746.812,675.5015511428572,445.0663676714285,758.34912109375,180.02184591078685,0.6192676558249365,5.382101842651185
