#timestamp,date_time,label
1645181342589,2022-02-18_12-49-02.589485,1
1645181371428,2022-02-18_12-49-31.428065,2
1645181396927,2022-02-18_12-49-56.927845,3
1645181422317,2022-02-18_12-50-22.317917,4
1645181466385,2022-02-18_12-51-06.385835,5
1645181496558,2022-02-18_12-51-36.558037,6
