#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644846415905.533,160744398906,23580398808,635.469904,603.010136,2.339096,1,-51.286743,78.823112,582.413635,-85.757294,164.482086,0.610452,0.247164,0.334445,0.514771,1,2.394012,1,15.971559,78.341621,584.325684,-89.353683,171.943130,0.446308,0.250525,0.327502,0.490246,1,2.284180
1644846415917.533,160744410009,23580409911,643.403149,601.119572,2.333641,1,-51.259804,78.756699,581.856873,-83.101151,165.138306,0.610506,0.247134,0.339573,0.512614,1,2.385345,1,15.956392,78.294746,583.968384,-87.729149,172.245514,0.446321,0.250522,0.330639,0.489252,1,2.281937
1644846415926.933,160744421112,23580421014,644.164610,601.979685,2.313919,1,-51.261314,78.763123,581.864807,-82.852715,164.203171,0.610508,0.247117,0.340053,0.515688,1,2.351898,1,15.948375,78.289169,583.890747,-87.566719,172.744553,0.446336,0.250506,0.330952,0.487612,1,2.275940
1644846415938.493,160744432215,23580432117,643.386755,602.307379,2.314880,1,-51.268158,78.759926,581.864014,-83.142700,164.505569,0.610525,0.247127,0.339493,0.514694,1,2.356644,1,15.934556,78.296806,583.895081,-87.696503,172.276001,0.446369,0.250483,0.330702,0.489152,1,2.273117
1644846415950.4932,160744443318,23580443220,644.281569,602.653831,2.312294,1,-51.297161,78.776222,581.968018,-83.016068,163.972855,0.610574,0.247119,0.339737,0.516445,1,2.355957,1,15.921732,78.313324,583.991211,-87.340294,172.633072,0.446407,0.250471,0.331389,0.487978,1,2.268631
1644846415960.495,160744454421,23580454323,646.177511,603.813243,2.318291,1,-51.312378,78.774986,581.992493,-82.288254,164.151886,0.610606,0.247134,0.341142,0.515856,1,2.362045,1,15.910067,78.322334,584.020935,-87.045090,171.866119,0.446437,0.250455,0.331959,0.490499,1,2.274536
1644846415972.493,160744465526,23580465427,647.803802,602.042305,2.320488,1,-51.324715,78.771774,581.995544,-81.898354,164.042908,0.610635,0.247146,0.341895,0.516214,1,2.367096,1,15.892118,78.318665,584.020569,-86.557419,172.873032,0.446481,0.250466,0.332901,0.487189,1,2.273880
1644846415983.4958,160744476629,23580476530,649.317570,604.196388,2.326584,1,-51.335938,78.766174,581.977295,-82.634674,162.906738,0.610667,0.247156,0.340474,0.519949,1,2.371399,1,15.861049,78.313667,584.001770,-85.004318,172.917053,0.446555,0.250474,0.335899,0.487045,1,2.281769
1644846415993.4941,160744487732,23580487633,648.715496,605.118227,2.328453,1,-51.349892,78.759613,581.957581,-82.996376,162.117630,0.610705,0.247168,0.339775,0.522543,1,2.371353,1,15.842529,78.309647,583.978699,-84.967529,173.238724,0.446599,0.250476,0.335970,0.485987,1,2.285553
1644846416005.4941,160744498835,23580498736,647.926855,605.792159,2.333733,1,-51.373085,78.747879,581.920776,-82.834305,162.222626,0.610770,0.247190,0.340088,0.522198,1,2.374863,1,15.817269,78.304314,583.937195,-85.555115,172.792023,0.446658,0.250475,0.334836,0.487456,1,2.292603
1644846416016.509,160744509938,23580509839,645.327730,605.872142,2.337074,1,-51.401062,78.720543,581.866272,-82.511879,162.528687,0.610850,0.247254,0.340711,0.521192,1,2.381607,1,15.798565,78.300621,583.887207,-87.279999,172.445404,0.446700,0.250465,0.331506,0.488595,1,2.292542
1644846416026.4958,160744521041,23580520942,644.211559,606.228697,2.337051,1,-51.420517,78.703667,581.833191,-82.766441,162.919083,0.610905,0.247294,0.340219,0.519908,1,2.382874,1,15.768129,78.296280,583.851013,-87.627686,171.874191,0.446772,0.250463,0.330835,0.490473,1,2.291229
1644846416038.506,160744532144,23580532045,645.367413,606.192917,2.340279,1,-51.453568,78.692810,581.849609,-82.812607,162.566040,0.610983,0.247337,0.340130,0.521069,1,2.382919,1,15.729220,78.292503,583.872681,-86.957825,172.245361,0.446868,0.250484,0.332128,0.489253,1,2.297638
1644846416049.492,160744543247,23580543148,645.455875,608.727926,2.346802,1,-51.498840,78.691353,581.914917,-83.338631,161.979858,0.611079,0.247370,0.339115,0.522996,1,2.388870,1,15.689798,78.297066,583.934631,-86.384071,171.546158,0.446968,0.250496,0.333235,0.491551,1,2.304733
1644846416060.508,160744554351,23580554252,645.164709,606.937391,2.354691,1,-51.531178,78.691628,581.991272,-82.994873,161.679993,0.611142,0.247402,0.339778,0.523981,1,2.399353,1,15.668551,78.301506,584.022522,-86.885002,172.753967,0.447026,0.250519,0.332268,0.487581,1,2.310028
1644846416072.492,160744565454,23580565355,641.849842,606.870335,2.361115,1,-51.557224,78.683189,582.021851,-83.462914,162.404587,0.611199,0.247443,0.338875,0.521600,1,2.409119,1,15.647185,78.308189,584.057678,-88.205597,172.063400,0.447080,0.250513,0.329719,0.489851,1,2.313110
1644846416083.493,160744576557,23580576458,643.105946,604.541570,2.363770,1,-51.596546,78.674767,582.021362,-82.546906,162.939453,0.611296,0.247469,0.340643,0.519841,1,2.411469,1,15.625507,78.307228,584.061829,-88.443840,172.709305,0.447133,0.250517,0.329259,0.487728,1,2.316071
1644846416093.492,160744587661,23580587561,641.886721,604.937768,2.363846,1,-51.617935,78.668907,581.992981,-83.139778,163.012772,0.611354,0.247475,0.339499,0.519601,1,2.412079,1,15.595538,78.308578,584.034363,-88.508865,172.435135,0.447204,0.250501,0.329133,0.488629,1,2.315613
1644846416105.491,160744598764,23580598664,634.524536,607.285774,2.364784,1,-51.662815,78.671555,581.998718,-85.101242,161.892334,0.611463,0.247469,0.335712,0.523283,1,2.411163,1,15.549605,78.313385,584.048584,-90.519890,172.364944,0.447317,0.250490,0.325251,0.488860,1,2.318405
1644846416116.494,160744609867,23580609767,621.914949,606.542569,2.370552,1,-51.698311,78.673019,582.036926,-89.655457,161.647415,0.611541,0.247480,0.326920,0.524088,1,2.422012,1,15.501791,78.329781,584.086121,-92.769577,172.986710,0.447435,0.250453,0.320908,0.486816,1,2.319092
1644846416126.492,160744620970,23580620870,613.962278,605.897874,2.392662,1,-51.720261,78.675095,582.066833,-92.501724,162.193298,0.611588,0.247486,0.321425,0.522294,1,2.456268,1,15.474604,78.345726,584.125854,-94.214409,172.767715,0.447504,0.250418,0.318119,0.487536,1,2.329056
1644846416138.4932,160744632073,23580631973,614.298506,603.287762,2.390266,1,-51.724606,78.666397,582.021301,-92.809074,163.758865,0.611609,0.247495,0.320832,0.517148,1,2.450684,1,15.455940,78.361420,584.098450,-93.725639,172.525574,0.447548,0.250355,0.319062,0.488332,1,2.329849
1644846416149.492,160744643177,23580643077,619.749269,603.651810,2.391479,1,-51.751060,78.659554,581.938843,-90.158417,163.760635,0.611692,0.247480,0.325949,0.517142,1,2.446960,1,15.440170,78.361313,584.056335,-93.435135,172.339218,0.447583,0.250337,0.319623,0.488944,1,2.335999
1644846416159.493,160744654280,23580654180,619.162016,604.713410,2.391563,1,-51.751060,78.659554,581.938843,-90.158417,163.760635,0.611692,0.247480,0.325949,0.517142,1,2.446960,1,15.430954,78.360947,584.010803,-93.752052,171.800980,0.447603,0.250318,0.319011,0.490713,1,2.336166
1644846416171.877,160744665383,23580665283,619.517727,606.401986,2.392982,1,-51.764400,78.645218,581.885132,-89.538803,162.945572,0.611736,0.247503,0.327145,0.519821,1,2.450592,1,15.418838,78.357231,583.974915,-94.179726,171.759857,0.447630,0.250314,0.318186,0.490849,1,2.335373
1644846416182.877,160744676486,23580676386,623.662291,602.537674,2.385818,1,-51.778790,78.610588,581.770325,-88.191254,164.361435,0.611796,0.247565,0.329747,0.515167,1,2.442795,1,15.398945,78.343102,583.906860,-93.290932,172.303360,0.447674,0.250330,0.319902,0.489062,1,2.328842
1644846416192.877,160744687589,23580687489,623.590221,602.018487,2.385017,1,-51.778790,78.610588,581.770325,-88.191254,164.361435,0.611796,0.247565,0.329747,0.515167,1,2.442795,1,15.387806,78.329140,583.831848,-93.329811,172.566574,0.447696,0.250343,0.319827,0.488197,1,2.327240
1644846416204.8782,160744698693,23580698592,624.844208,601.287353,2.380737,1,-51.778881,78.588379,581.593262,-88.151085,164.413849,0.611835,0.247559,0.329824,0.514995,1,2.436218,1,15.374232,78.307747,583.691162,-92.693336,172.884903,0.447720,0.250351,0.321055,0.487150,1,2.325256
1644846416216.878,160744709797,23580709695,620.882635,601.965755,2.379143,1,-51.758438,78.563370,581.338257,-90.293526,163.806778,0.611840,0.247528,0.325688,0.516991,1,2.436401,1,15.368905,78.283035,583.527100,-92.688507,173.148026,0.447723,0.250360,0.321065,0.486286,1,2.321884
1644846416226.877,160744720900,23580720798,621.289959,600.827819,2.376968,1,-51.758438,78.563370,581.338257,-90.293526,163.806778,0.611840,0.247528,0.325688,0.516991,1,2.436401,1,15.365344,78.268578,583.421692,-92.468719,173.725006,0.447725,0.250361,0.321489,0.484389,1,2.317535
1644846416238.8762,160744732004,23580731902,621.255369,601.721513,2.380684,1,-51.746967,78.554749,581.183655,-89.823639,163.716949,0.611846,0.247488,0.326595,0.517286,1,2.439697,1,15.366944,78.251266,583.294556,-92.957314,173.361679,0.447713,0.250362,0.320546,0.485583,1,2.321671
