#timestamp,date_time,label
1645095242687,2022-02-17_12-54-02.687342,1
1645095285471,2022-02-17_12-54-45.471908,2
1645095315017,2022-02-17_12-55-15.017578,3
1645095336163,2022-02-17_12-55-36.163288,4
1645095381909,2022-02-17_12-56-21.909800,5
1645095417947,2022-02-17_12-56-57.947615,6
