#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1645181640170.388,18513738096,10918617411,581.449842,201.814932,2.729645,1,-35.237919,34.430393,762.564697,-101.979042,267.022583,0.551400,0.418513,0.303129,0.177717,1,2.618195,1,31.244364,41.145321,763.060913,-102.280334,272.825684,0.427344,0.402524,0.302548,0.158642,1,2.841095
1645181640181.378,18513749199,10918628514,579.557447,202.391642,2.738853,1,-35.250996,34.445541,762.689758,-101.811043,266.277405,0.551414,0.418489,0.303454,0.180166,1,2.637924,1,31.251560,41.154255,763.202820,-103.469376,273.278412,0.427342,0.402521,0.300252,0.157153,1,2.839783
1645181640191.375,18513760303,10918639618,579.662247,202.425805,2.756378,1,-35.265724,34.466316,762.883850,-101.928391,265.866608,0.551424,0.418459,0.303227,0.181516,1,2.660828,1,31.268684,41.175011,763.448547,-103.295525,273.671906,0.427329,0.402502,0.300588,0.155860,1,2.851929
1645181640203.369,18513771407,10918650721,575.449934,202.823442,2.757843,1,-35.269691,34.497013,763.033081,-103.509178,266.364868,0.551419,0.418400,0.300175,0.179878,1,2.667816,1,31.281879,41.187893,763.543945,-103.987595,272.972015,0.427311,0.402483,0.299252,0.158161,1,2.847870
1645181640214.3818,18513782510,10918661824,576.905165,199.400568,2.751633,1,-35.272964,34.513035,763.134277,-102.436958,266.944427,0.551416,0.418371,0.302245,0.177973,1,2.650787,1,31.296612,41.203438,763.658325,-104.274620,274.127991,0.427292,0.402460,0.298698,0.154361,1,2.852478
1645181640224.4438,18513793613,10918672927,573.733892,198.771125,2.750168,1,-35.263443,34.539459,763.280151,-103.109535,266.532104,0.551385,0.418322,0.300947,0.179329,1,2.641907,1,31.322929,41.227203,763.834595,-105.313202,274.859467,0.427257,0.402425,0.296693,0.151956,1,2.858429
1645181640236.3801,18513804716,10918684030,570.462999,195.731744,2.759689,1,-35.259995,34.552532,763.377014,-102.043694,266.599091,0.551371,0.418301,0.303004,0.179109,1,2.653931,1,31.354006,41.227921,763.895874,-108.143936,276.333618,0.427204,0.402431,0.291228,0.147111,1,2.865448
1645181640246.987,18513815819,10918695133,572.888775,203.926787,2.774406,1,-35.225334,34.544804,763.439331,-103.375313,264.349426,0.551301,0.418327,0.300434,0.186503,1,2.665405,1,31.368626,41.212528,763.962830,-105.503464,274.428040,0.427182,0.402479,0.296325,0.153375,1,2.883408
1645181640258.023,18513826923,10918706236,621.650934,277.456802,2.788330,1,-35.115643,34.466721,763.518921,-94.317101,248.930069,0.551090,0.418531,0.317921,0.237187,1,2.686005,1,31.430803,41.083088,764.070312,-88.250381,252.564545,0.427075,0.402815,0.329632,0.225241,1,2.890656
1645181640269.006,18513838026,10918717339,680.460005,374.151331,2.776527,1,-34.822121,34.239044,763.263123,-75.848457,218.438858,0.550566,0.419071,0.353574,0.337413,1,2.672989,1,31.495209,40.939121,763.921936,-74.986656,234.027542,0.426945,0.403153,0.355238,0.286173,1,2.880066
1645181640327.006,18513849130,10918728443,724.816418,447.695106,2.781082,1,-34.624260,34.057507,762.771790,-62.581150,201.248322,0.550240,0.419470,0.379187,0.393919,1,2.676651,1,31.578260,40.757965,763.420532,-64.320015,213.928299,0.426752,0.403537,0.375830,0.352239,1,2.885513
1645181640328.004,18513860233,10918739546,751.409454,479.251832,2.783394,1,-34.488834,33.916981,762.006165,-56.853058,196.104385,0.550052,0.419735,0.390245,0.410827,1,2.677689,1,31.675714,40.524193,762.258789,-55.698910,203.071579,0.426482,0.403966,0.392473,0.387926,1,2.889099
1645181640328.004,18513871336,10918750649,749.327745,463.776004,2.794968,1,-34.522186,33.889099,761.986389,-56.719799,202.751617,0.550117,0.419802,0.390502,0.388978,1,2.688248,1,31.706295,40.514458,762.244690,-56.955429,204.271286,0.426424,0.403989,0.390047,0.383982,1,2.901688
1645181640329.009,18513882439,10918761752,764.308147,466.607022,2.774467,1,-34.557556,33.900826,762.232666,-54.520626,202.406448,0.550162,0.419800,0.394748,0.390112,1,2.672531,1,31.719469,40.527130,762.492615,-51.071388,203.180984,0.426419,0.403990,0.401407,0.387566,1,2.876404
1645181640329.009,18513893542,10918772855,774.735575,487.382090,2.771927,1,-34.598297,33.926517,762.763428,-51.749920,199.026886,0.550193,0.419795,0.400097,0.401221,1,2.668564,1,31.744572,40.584499,763.274780,-48.215660,196.026703,0.426432,0.403950,0.406920,0.411083,1,2.875290
1645181640336.0022,18513904646,10918783958,770.289831,486.826873,2.777122,1,-34.622215,33.934166,762.935669,-53.860146,198.965546,0.550223,0.419794,0.396023,0.401423,1,2.668915,1,31.746323,40.589409,763.377380,-48.504330,196.369568,0.426437,0.403952,0.406362,0.409956,1,2.885330
1645181640347.04,18513915749,10918795061,770.817862,488.844019,2.788956,1,-34.649601,33.928543,762.963562,-52.636806,198.866959,0.550272,0.419811,0.398385,0.401747,1,2.679810,1,31.735302,40.594967,763.406067,-49.442783,195.445404,0.426460,0.403942,0.404551,0.412993,1,2.898102
1645181640358.006,18513926852,10918806164,772.233353,487.588620,2.802277,1,-34.687286,33.919216,762.935364,-51.852757,198.604874,0.550344,0.419831,0.399898,0.402608,1,2.690460,1,31.695795,40.595619,763.371765,-49.463005,196.344025,0.426531,0.403935,0.404512,0.410040,1,2.914093
1645181640369.0022,18513937956,10918817268,778.964567,496.914196,2.811951,1,-34.734940,33.914661,762.924072,-48.244263,196.315948,0.550434,0.419841,0.406864,0.410132,1,2.703156,1,31.682323,40.604332,763.366516,-49.439396,193.904449,0.426555,0.403913,0.404557,0.418058,1,2.920746
1645181640381.0042,18513949060,10918828371,773.857040,499.560302,2.815056,1,-34.739971,33.914406,762.847229,-50.306416,195.423065,0.550450,0.419833,0.402883,0.413067,1,2.707382,1,31.666834,40.606205,763.290527,-50.133198,193.455643,0.426578,0.403898,0.403218,0.419534,1,2.922729
1645181640391.0378,18513960163,10918839474,773.809061,501.129931,2.821556,1,-34.753040,33.915813,762.872009,-51.324810,195.045776,0.550473,0.419832,0.400917,0.414307,1,2.721146,1,31.649282,40.631344,763.324463,-49.140686,193.037064,0.426613,0.403840,0.405134,0.420910,1,2.921967
1645181640403.007,18513971266,10918850577,771.382141,498.366487,2.817322,1,-34.757290,33.924450,762.940247,-52.303993,196.150635,0.550475,0.419818,0.399027,0.410675,1,2.712753,1,31.649904,40.647366,763.364441,-49.471039,193.333420,0.426615,0.403805,0.404496,0.419936,1,2.921890
1645181640414.0051,18513982369,10918861680,772.438116,495.250672,2.815887,1,-34.758961,33.932713,763.023804,-51.721985,197.382706,0.550471,0.419807,0.400151,0.406625,1,2.708054,1,31.661329,40.664612,763.448669,-49.483215,193.681183,0.426600,0.403774,0.404473,0.418792,1,2.923721
1645181640424.003,18513993472,10918872783,772.202682,496.750581,2.815941,1,-34.746414,33.960384,763.190186,-50.904827,197.300797,0.550433,0.419756,0.401728,0.406895,1,2.701141,1,31.710558,40.701477,763.659790,-50.427433,193.002548,0.426525,0.403710,0.402650,0.421023,1,2.930740
1645181640436.016,18514004575,10918883886,770.157280,498.361033,2.818947,1,-34.714355,33.988342,763.270508,-53.017231,196.458984,0.550366,0.419696,0.397650,0.409662,1,2.705093,1,31.731909,40.716564,763.710083,-49.418678,193.027786,0.426489,0.403680,0.404597,0.420940,1,2.932800
1645181640447.6262,18514015678,10918894989,775.167933,501.603144,2.825600,1,-34.699390,34.006798,763.330139,-51.623062,194.691986,0.550333,0.419657,0.400342,0.415470,1,2.720444,1,31.765720,40.728653,763.777649,-48.109188,193.150894,0.426431,0.403659,0.407125,0.420535,1,2.930756
1645181663894.6682,18537421353,10942300377,689.333096,464.295620,2.679314,1,-42.147453,31.045187,772.192261,-71.338982,198.892487,0.563347,0.427837,0.362280,0.401663,1,2.560364,1,23.722775,39.175144,773.350830,-74.708359,207.866913,0.441967,0.408638,0.355775,0.372163,1,2.798264
1645181663894.6682,18537432456,10942311480,689.932365,467.593735,2.691490,1,-42.159554,31.037066,772.159546,-72.845360,196.830902,0.563372,0.427853,0.359372,0.408439,1,2.581375,1,23.697916,39.174854,773.308716,-72.878609,208.256165,0.442011,0.408634,0.359308,0.370884,1,2.801605
1645181663895.67,18537443559,10942322583,688.663015,463.570458,2.697304,1,-42.203739,31.036081,772.262268,-72.610664,198.489853,0.563444,0.427865,0.359825,0.402986,1,2.586304,1,23.676353,39.181969,773.430908,-73.798195,208.637207,0.442057,0.408631,0.357532,0.369631,1,2.808304
1645181663895.67,18537454662,10942333686,687.519379,464.340109,2.693184,1,-42.237888,31.030027,772.249268,-71.798164,198.547287,0.563508,0.427879,0.361394,0.402797,1,2.588211,1,23.669777,39.181339,773.423889,-75.227829,208.189575,0.442069,0.408632,0.354773,0.371103,1,2.798157
1645181663897.667,18537465765,10942344789,691.853600,458.848876,2.681671,1,-42.273701,31.029604,772.246338,-69.768333,200.732208,0.563574,0.427879,0.365312,0.395615,1,2.571167,1,23.642666,39.179920,773.423767,-74.918976,208.788940,0.442119,0.408635,0.355369,0.369133,1,2.792175
1645181663907.665,18537476869,10942355893,697.393656,460.714495,2.679893,1,-42.322918,31.023727,772.166138,-69.253670,199.397476,0.563673,0.427885,0.366306,0.400003,1,2.564606,1,23.576944,39.181065,773.331726,-72.444351,209.177750,0.442235,0.408620,0.360146,0.367855,1,2.795181
