#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1645104985890.748,419401981633,11278233767,1306.182976,596.324158,2.553375,1,-42.533821,24.340376,735.598938,96.620834,170.203979,0.568001,0.441313,0.686527,0.495963,1,2.492905,1,24.852062,10.814683,736.098938,90.173836,169.611282,0.437753,0.476869,0.674081,0.497911,1,2.613846
1645104985901.7488,419401992736,11278244870,1303.979874,599.334079,2.556686,1,-42.503807,24.335960,735.508728,95.303604,168.987823,0.567953,0.441317,0.683984,0.499960,1,2.489975,1,24.871069,10.796205,735.995789,90.302269,169.301300,0.437710,0.476913,0.674329,0.498930,1,2.623398
1645104985912.7468,419402003840,11278255974,1301.498795,603.883696,2.561638,1,-42.493431,24.330618,735.449951,95.079399,168.551666,0.567940,0.441326,0.683551,0.501394,1,2.501358,1,24.891005,10.787046,735.914307,89.187698,167.430664,0.437666,0.476934,0.672177,0.505079,1,2.621918
1645104985923.749,419402014943,11278267077,1303.958759,610.611212,2.558830,1,-42.468277,24.316364,735.227417,95.608566,167.699860,0.567916,0.441343,0.684573,0.504194,1,2.501038,1,24.891920,10.784314,735.754395,89.985893,164.871323,0.437654,0.476935,0.673718,0.513491,1,2.616623
1645104985934.7488,419402026046,11278278180,1301.903114,615.609884,2.561386,1,-42.447399,24.314285,735.092224,96.485191,166.513199,0.567891,0.441337,0.686265,0.508095,1,2.507004,1,24.920135,10.773685,735.602844,88.000084,163.523453,0.437590,0.476957,0.669884,0.517922,1,2.615768
1645104985945.7878,419402037149,11278289283,1295.442924,611.357152,2.557068,1,-42.426052,24.314590,735.050415,94.324715,167.322571,0.567854,0.441333,0.682094,0.505434,1,2.502563,1,24.937407,10.773385,735.544067,86.674782,164.870346,0.437552,0.476955,0.667326,0.513495,1,2.611572
1645104986006.75,419402048252,11278300386,1286.881485,593.241513,2.561707,1,-42.415901,24.332561,735.130676,91.093048,172.519760,0.567825,0.441294,0.675855,0.488351,1,2.503159,1,24.944675,10.780805,735.600342,85.286781,168.858597,0.437542,0.476939,0.664646,0.500385,1,2.620255
1645104986007.771,419402059355,11278311489,1281.566391,576.470822,2.562645,1,-42.423355,24.355463,735.385132,90.291313,178.517761,0.567811,0.441257,0.674307,0.468635,1,2.503998,1,24.955793,10.826876,735.873901,83.220596,171.364075,0.437538,0.476830,0.660658,0.492150,1,2.621292
1645104986007.771,419402070458,11278322592,1280.809650,578.402781,2.563736,1,-42.422009,24.385853,735.541321,89.665886,177.687912,0.567791,0.441192,0.673100,0.471363,1,2.507050,1,24.969233,10.877670,736.106689,83.437698,171.214294,0.437527,0.476708,0.661077,0.492642,1,2.620422
1645104986007.771,419402081562,11278333695,1282.247486,583.949482,2.566971,1,-42.418655,24.459887,736.010864,90.952522,175.936646,0.567732,0.441041,0.675584,0.477119,1,2.512177,1,25.006752,10.921205,736.425232,82.926918,170.153168,0.437475,0.476608,0.660091,0.496130,1,2.621765
