#timestamp,date_time,label
1645172350222,2022-02-18_10-19-10.222708,1
1645172378362,2022-02-18_10-19-38.362802,2
1645172401247,2022-02-18_10-20-01.247570,3
1645172435613,2022-02-18_10-20-35.613552,4
1645172462690,2022-02-18_10-21-02.690860,5
1645172488742,2022-02-18_10-21-28.742149,6
1645172502380,2022-02-18_10-21-42.380452,7
