#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1645171988219.333,8861787679,1266765021,952.011709,752.403224,2.279045,1,-9.954137,54.465714,766.035095,-8.321254,128.130173,0.503986,0.369544,0.483936,0.634261,1,2.273560,1,54.748188,53.587669,764.050781,4.010968,132.546417,0.383607,0.372018,0.507743,0.619745,1,2.284531
1645171988231.3362,8861798782,1266776124,951.513519,748.767006,2.295937,1,-9.990613,54.498772,766.077820,-6.471468,129.787491,0.504052,0.369470,0.487507,0.628813,1,2.283630,1,54.716393,53.620750,764.102661,1.892352,132.732773,0.383673,0.371945,0.503653,0.619132,1,2.308243
1645171988241.1758,8861809885,1266787227,953.591223,745.073783,2.288383,1,-10.029771,54.519764,766.021606,-6.268876,131.284088,0.504126,0.369408,0.487898,0.623894,1,2.274261,1,54.654999,53.644333,764.042114,2.810846,133.108826,0.383779,0.371875,0.505426,0.617896,1,2.302505
1645171988253.235,8861820988,1266798330,961.069679,741.066170,2.280304,1,-10.083905,54.518105,765.829712,-2.994256,132.741196,0.504231,0.369377,0.494220,0.619104,1,2.275162,1,54.608189,53.658623,763.901917,3.571475,133.683777,0.383847,0.371815,0.506895,0.616006,1,2.285446
1645171988264.2131,8861832092,1266809434,958.155184,745.142233,2.265800,1,-10.109693,54.520817,765.592224,-5.984349,129.777847,0.504285,0.369328,0.488447,0.628845,1,2.271927,1,54.542633,53.665230,763.644287,4.988935,134.580383,0.383935,0.371753,0.509631,0.613059,1,2.259674
1645171988274.29,8861843195,1266820537,957.964754,744.863069,2.263618,1,-10.147375,54.531761,765.439392,-4.875475,127.919617,0.504359,0.369274,0.490588,0.634953,1,2.278610,1,54.494041,53.682518,763.474121,3.777317,136.580200,0.384002,0.371680,0.507292,0.606485,1,2.248627
1645171988286.212,8861854298,1266831640,949.568167,748.653960,2.254509,1,-10.180146,54.567947,765.454285,-6.670253,126.924736,0.504419,0.369187,0.487123,0.638223,1,2.266891,1,54.481209,53.706387,763.486694,1.041447,135.652893,0.384028,0.371623,0.502010,0.609533,1,2.242126
1645171988297.4739,8861865402,1266842743,946.615620,752.927542,2.262367,1,-10.220856,54.614262,765.475220,-6.659099,126.969704,0.504494,0.369075,0.487145,0.638075,1,2.264740,1,54.462463,53.759098,763.512695,-0.562827,133.441055,0.384066,0.371497,0.498913,0.616804,1,2.259995
1645171988308.032,8861876505,1266853846,932.446117,747.893929,2.267769,1,-10.272439,54.690628,765.493225,-11.790461,129.662567,0.504589,0.368889,0.477238,0.629224,1,2.249039,1,54.431599,53.867275,763.534729,-3.077124,133.300476,0.384126,0.371232,0.494060,0.617266,1,2.286499
1645171988319.5168,8861887608,1266864949,918.433371,742.646062,2.256073,1,-10.335817,54.813358,765.476868,-17.981504,125.693344,0.504706,0.368581,0.465287,0.642271,1,2.219086,1,54.393456,53.964634,763.525391,-4.447108,139.930573,0.384195,0.370988,0.491415,0.595473,1,2.293060
1645171988329.588,8861898711,1266876052,895.959034,731.009245,2.200974,1,-10.386243,54.900902,765.489380,-24.800358,125.761909,0.504799,0.368366,0.452123,0.642045,1,2.157593,1,54.372406,54.058792,763.536804,-9.755025,145.762329,0.384235,0.370756,0.481168,0.576303,1,2.244354
1645171988339.893,8861909814,1266887155,863.740053,722.211993,2.286346,1,-10.452089,55.072327,765.518066,-30.482288,110.763458,0.504919,0.367946,0.441154,0.691346,1,2.214355,1,54.303204,54.275368,763.577271,-21.457962,165.221390,0.384368,0.370225,0.458575,0.512341,1,2.358337
1645171988351.148,8861920918,1266898259,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1645171988362.63,8861932021,1266909362,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1645171988373.6738,8861943124,1266920465,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
