#timestamp,date_time,label
1645182843108,2022-02-18_13-14-03.108057,1
1645182873132,2022-02-18_13-14-33.132340,2
1645182899618,2022-02-18_13-14-59.618345,3
1645182934439,2022-02-18_13-15-34.439688,4
1645182948014,2022-02-18_13-15-48.014473,5
1645182992660,2022-02-18_13-16-32.660737,6
1645183037018,2022-02-18_13-17-17.018750,7
1645183055663,2022-02-18_13-17-35.663153,8
