#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1645187814543.484,24688111880,17092926290,952.394342,697.949946,2.920456,1,-61.853813,70.773476,812.811401,-2.407274,141.782089,0.593711,0.338770,0.495353,0.589386,1,2.895737,1,0.488680,75.885666,815.635193,-1.696543,146.504608,0.484532,0.328060,0.496725,0.573863,1,2.945175
1645187814554.626,24688122983,17092937393,950.546865,696.820164,2.917511,1,-61.852516,70.757103,812.800415,-3.062766,143.345764,0.593711,0.338806,0.494087,0.584247,1,2.878159,1,0.488456,75.872902,815.623657,-2.037987,145.513855,0.484533,0.328087,0.496066,0.577120,1,2.956863
1645187814566.367,24688134086,17092948496,957.779760,699.543536,2.931206,1,-61.863861,70.731110,812.735413,-0.541127,141.875977,0.593739,0.338854,0.498955,0.589078,1,2.901733,1,0.473726,75.856682,815.570068,-0.656846,145.602737,0.484558,0.328113,0.498732,0.576828,1,2.960678
1645187814577.4119,24688145189,17092959599,958.817282,706.658006,2.953545,1,-61.867817,70.698105,812.704346,-1.606195,139.337250,0.593751,0.338924,0.496899,0.597423,1,2.932388,1,0.452552,75.831001,815.535156,0.968062,144.534088,0.484595,0.328165,0.501869,0.580341,1,2.974701
1645187814588.234,24688156292,17092970702,964.381943,712.273586,2.962395,1,-61.891346,70.649178,812.653687,0.181502,137.760406,0.593799,0.339028,0.500350,0.602606,1,2.954651,1,0.413604,75.799957,815.483215,2.183006,143.263550,0.484664,0.328226,0.504214,0.584517,1,2.970139
1645187814599.534,24688167396,17092981805,969.316006,710.227525,2.968307,1,-61.932354,70.610626,812.683167,3.677524,138.485245,0.593867,0.339123,0.507099,0.600223,1,2.963760,1,0.393121,75.778946,815.510437,1.349321,143.576233,0.484699,0.328280,0.502605,0.583489,1,2.972855
1645187814611.1519,24688178499,17092992908,967.513218,707.079720,2.965118,1,-61.963711,70.595375,812.694519,3.532770,140.253036,0.593921,0.339161,0.506820,0.594413,1,2.952866,1,0.362180,75.771217,815.525879,0.521406,143.404465,0.484753,0.328301,0.501006,0.584054,1,2.977371
1645187814621.274,24688189602,17093004011,966.136179,702.690625,2.959030,1,-62.005604,70.584595,812.727905,4.089884,142.807953,0.593990,0.339193,0.507895,0.586015,1,2.935516,1,0.328593,75.776550,815.564331,-0.778831,143.075043,0.484812,0.328297,0.498496,0.585136,1,2.982544
1645187814633.17,24688200706,17093015115,954.908352,702.222598,2.961105,1,-62.038383,70.601639,812.674866,-0.005087,142.911377,0.594054,0.339142,0.499990,0.585675,1,2.940689,1,0.288037,75.798416,815.523315,-2.742237,143.208969,0.484883,0.328237,0.494706,0.584696,1,2.981522
1645187814643.796,24688211809,17093026218,917.511120,668.210185,2.969345,1,-62.098339,70.654907,812.691956,-10.208495,149.692398,0.594156,0.339020,0.480292,0.563385,1,2.947052,1,0.203931,75.850021,815.547363,-12.717794,153.673676,0.485029,0.328121,0.475448,0.550299,1,2.991638
1645187814654.753,24688222912,17093037321,843.011169,582.059741,2.978897,1,-62.192291,70.796021,812.515259,-32.675186,168.097565,0.594343,0.338654,0.436920,0.502887,1,2.964020,1,-0.005617,75.994164,815.369080,-30.450008,178.950455,0.485393,0.327745,0.441216,0.467213,1,2.993774
1645187814666.8179,24688234015,17093048424,793.876162,499.970627,2.969727,1,-62.252831,70.925278,812.337708,-48.394176,192.356628,0.594472,0.338315,0.406575,0.423146,1,2.946426,1,-0.139882,76.106949,815.223267,-41.243477,196.314072,0.485627,0.327450,0.420379,0.410138,1,2.993027
1645187814677.4858,24688245118,17093059527,771.998148,453.545988,2.960243,1,-62.251369,71.008003,812.078918,-54.448723,202.868927,0.594504,0.338069,0.394887,0.388592,1,2.939362,1,-0.244721,76.186852,814.940063,-46.993938,209.341003,0.485809,0.327202,0.409278,0.367318,1,2.981125
1645187814688.52,24688256222,17093070630,757.486639,424.730623,2.971779,1,-62.266430,71.093971,812.162354,-57.013058,208.595551,0.594518,0.337885,0.389936,0.369768,1,2.950958,1,-0.307122,76.263115,815.024658,-52.259747,218.224991,0.485918,0.327042,0.399112,0.338116,1,2.992599
1645187814699.533,24688267326,17093081733,754.963417,417.225838,2.979301,1,-62.298656,71.117973,812.430908,-56.368542,209.797943,0.594539,0.337884,0.391180,0.365816,1,2.958252,1,-0.310558,76.289551,815.254883,-54.265778,220.827835,0.485924,0.327031,0.395240,0.329560,1,3.000351
1645187814710.619,24688278429,17093092836,757.345133,415.678382,2.983414,1,-62.332039,71.116470,812.689026,-55.719288,211.251068,0.594563,0.337940,0.392434,0.361040,1,2.954727,1,-0.310758,76.317680,815.554077,-53.629887,220.159348,0.485924,0.327031,0.396467,0.331758,1,3.012100
1645187814721.515,24688289533,17093103940,761.743526,408.960932,2.991539,1,-62.367119,71.088173,812.727417,-53.186340,213.272720,0.594619,0.338014,0.397324,0.354394,1,2.957611,1,-0.313394,76.313248,815.595215,-53.789474,221.543655,0.485928,0.327050,0.396159,0.327207,1,3.025467
1645187814732.699,24688300636,17093115043,759.388933,410.805255,2.988106,1,-62.390480,71.052864,812.658447,-53.471745,212.796066,0.594670,0.338082,0.396773,0.355961,1,2.957291,1,-0.324130,76.302559,815.535828,-54.774590,221.085236,0.485947,0.327062,0.394257,0.328714,1,3.018921
1645187814743.613,24688311739,17093126146,755.832968,413.008726,2.996880,1,-62.426212,71.022377,812.636841,-52.355392,213.407272,0.594735,0.338148,0.398928,0.353952,1,2.971817,1,-0.330562,76.298935,815.513733,-57.809666,219.356735,0.485958,0.327065,0.388398,0.334396,1,3.021942
1645187814754.657,24688322842,17093137249,753.317356,412.467670,2.993256,1,-62.468613,70.990211,812.619568,-53.455845,214.217102,0.594812,0.338219,0.396803,0.351290,1,2.966888,1,-0.362000,76.290573,815.498962,-58.066597,218.821213,0.486013,0.327081,0.387902,0.336156,1,3.019623
1645187814765.696,24688333945,17093148352,750.802631,416.183138,2.995064,1,-62.510670,70.976730,812.592407,-54.031368,213.389069,0.594890,0.338245,0.395692,0.354012,1,2.969955,1,-0.387046,76.285812,815.480164,-58.848019,217.765381,0.486057,0.327088,0.386394,0.339627,1,3.020172
1645187814777.633,24688345048,17093159455,749.103212,416.746491,2.989937,1,-62.529762,70.962685,812.532227,-56.503162,212.669144,0.594931,0.338265,0.390920,0.356378,1,2.961899,1,-0.432692,76.276337,815.416809,-57.293171,218.199661,0.486137,0.327096,0.389395,0.338199,1,3.017975
1645187814787.965,24688356152,17093170558,751.836777,423.604327,2.987961,1,-62.585148,70.935547,812.476013,-54.905125,211.288452,0.595036,0.338317,0.394006,0.360917,1,2.954147,1,-0.483538,76.269035,815.363647,-57.416222,216.103104,0.486225,0.327101,0.389158,0.345091,1,3.021774
1645187814798.965,24688367255,17093181661,756.588392,419.229698,2.979424,1,-62.632652,70.896141,812.472473,-53.879082,212.188843,0.595120,0.338407,0.395986,0.357957,1,2.947998,1,-0.527761,76.267456,815.363708,-55.878410,217.420868,0.486303,0.327104,0.392127,0.340759,1,3.010849
1645187814854.969,24688378359,17093192765,757.031078,413.917333,2.982162,1,-62.683189,70.852165,812.501648,-52.936222,213.798660,0.595205,0.338515,0.397807,0.352665,1,2.955231,1,-0.563686,76.268494,815.397400,-56.582405,218.504654,0.486365,0.327108,0.390768,0.337197,1,3.009094
1645187814854.969,24688389462,17093203868,758.036013,407.262754,2.985092,1,-62.757404,70.806587,812.618835,-53.158104,215.201660,0.595320,0.338645,0.397378,0.348054,1,2.964203,1,-0.636657,76.279503,815.521851,-55.818279,220.475861,0.486492,0.327109,0.392243,0.330717,1,3.005981
1645187814854.969,24688400565,17093214971,755.019007,411.311567,2.993538,1,-62.827950,70.767967,812.702942,-53.358459,213.835541,0.595432,0.338752,0.396991,0.352544,1,2.974716,1,-0.696140,76.283836,815.601196,-57.245819,219.789032,0.486596,0.327116,0.389487,0.332975,1,3.012360
1645187814855.986,24688411668,17093226074,755.642653,411.426437,2.992386,1,-62.900665,70.727768,812.773193,-53.661671,212.632599,0.595550,0.338859,0.396406,0.356498,1,2.973587,1,-0.777815,76.277245,815.684326,-56.606091,220.933716,0.486738,0.327148,0.390722,0.329212,1,3.011185
1645187814855.986,24688422771,17093237177,753.218851,413.842320,2.987572,1,-63.016060,70.647835,812.851013,-53.073475,213.191910,0.595743,0.339060,0.397541,0.354660,1,2.967804,1,-0.885321,76.270134,815.773865,-58.502163,219.149460,0.486926,0.327183,0.387061,0.335077,1,3.007339
1645187814865.9712,24688433874,17093248280,754.298744,409.936184,2.984993,1,-63.133385,70.579285,812.933350,-53.037048,214.211411,0.595937,0.339236,0.397612,0.351309,1,2.962738,1,-0.985184,76.251228,815.854431,-57.955872,220.110550,0.487100,0.327244,0.388116,0.331918,1,3.007248
1645187814876.966,24688444977,17093259383,751.062813,410.591286,2.985275,1,-63.251198,70.522926,813.038025,-53.120857,213.707626,0.596130,0.339387,0.397450,0.352965,1,2.959747,1,-1.101357,76.226448,815.979431,-59.618130,220.282150,0.487302,0.327327,0.384907,0.331354,1,3.010803
1645187814887.967,24688456081,17093270486,751.777239,405.874282,2.980659,1,-63.416039,70.448479,813.127808,-53.596367,213.375168,0.596407,0.339578,0.396532,0.354058,1,2.960052,1,-1.274707,76.181122,816.091675,-58.757137,223.006363,0.487605,0.327455,0.386569,0.322400,1,3.001266
1645187814900.969,24688467185,17093281590,750.843058,404.076093,2.982101,1,-63.568584,70.381058,813.210510,-54.005413,213.840683,0.596663,0.339750,0.395742,0.352527,1,2.957397,1,-1.407846,76.157562,816.177734,-58.852150,223.452576,0.487837,0.327527,0.386386,0.320933,1,3.006805
1645187814909.969,24688478288,17093292693,753.635416,404.760540,2.977493,1,-63.698723,70.332375,813.238037,-53.603378,214.848358,0.596888,0.339868,0.396518,0.349215,1,2.951508,1,-1.554108,76.141716,816.220337,-57.747452,222.097824,0.488092,0.327572,0.388518,0.325386,1,3.003479
1645187814920.968,24688489391,17093303796,751.949215,409.844649,2.975868,1,-63.868214,70.279984,813.346558,-53.735580,213.282181,0.597170,0.340011,0.396263,0.354363,1,2.945190,1,-1.733602,76.140244,816.348999,-58.525154,221.086151,0.488404,0.327602,0.387017,0.328711,1,3.006546
1645187814931.968,24688500495,17093314899,752.042313,409.837103,2.969185,1,-64.013840,70.240280,813.404968,-54.326721,213.228439,0.597417,0.340114,0.395122,0.354540,1,2.941544,1,-1.864349,76.148247,816.411926,-57.883743,221.143723,0.488632,0.327595,0.388255,0.328522,1,2.996826
1645187814942.969,24688511598,17093326002,750.155497,403.365773,2.965477,1,-64.127388,70.216461,813.426270,-53.381954,214.655548,0.597613,0.340172,0.396946,0.349849,1,2.939087,1,-1.983163,76.164085,816.446228,-59.846634,222.997833,0.488838,0.327565,0.384466,0.322427,1,2.991867
1645187814953.967,24688522701,17093337105,748.975439,398.299921,2.962349,1,-64.258415,70.205536,813.452759,-55.131493,215.732208,0.597839,0.340202,0.393569,0.346310,1,2.947601,1,-2.132894,76.198128,816.487732,-58.733784,224.489792,0.489099,0.327493,0.386614,0.317523,1,2.977097
1645187814965.967,24688533804,17093348208,749.762421,396.757275,2.957581,1,-64.364754,70.202431,813.448608,-53.550678,217.023773,0.598026,0.340207,0.396620,0.342064,1,2.938171,1,-2.227059,76.227951,816.494507,-59.890011,223.980453,0.489263,0.327425,0.384382,0.319198,1,2.976990
1645187814976.968,24688544907,17093359311,757.445211,398.025423,2.947716,1,-64.436310,70.195190,813.415344,-52.831093,216.093491,0.598156,0.340217,0.398009,0.345122,1,2.949066,1,-2.321486,76.260910,816.468018,-56.464062,224.267685,0.489427,0.327342,0.390996,0.318253,1,2.946365
1645187814987.967,24688556012,17093370415,758.699369,399.343336,2.936615,1,-64.517326,70.190804,813.393372,-52.894409,216.511047,0.598301,0.340222,0.397887,0.343750,1,2.934357,1,-2.414942,76.299889,816.456970,-55.723988,223.181900,0.489590,0.327248,0.392425,0.321822,1,2.938873
1645187814998.971,24688567115,17093381518,759.713917,400.774580,2.930504,1,-64.577354,70.183548,813.353821,-53.291832,215.649582,0.598411,0.340230,0.397120,0.346581,1,2.934280,1,-2.467456,76.311249,816.432861,-54.779167,223.317673,0.489681,0.327216,0.394249,0.321376,1,2.926727
1645187815009.9749,24688578218,17093392621,756.712646,406.818724,2.933167,1,-64.616898,70.179054,813.317322,-53.997101,214.474014,0.598485,0.340233,0.395758,0.350446,1,2.922852,1,-2.513316,76.320091,816.403320,-55.693329,221.428619,0.489761,0.327188,0.392484,0.327586,1,2.943481
1645187835847.566,24709374621,17114188774,503.182726,369.049591,2.959595,1,-79.718620,72.694641,810.600769,-118.043564,222.904724,0.625372,0.333651,0.272117,0.322734,1,3.001755,1,-18.537384,79.553223,814.971924,-128.447403,232.148468,0.517718,0.319202,0.252032,0.292349,1,2.917435
1645187835848.5679,24709385724,17114199877,504.227629,368.713546,2.960541,1,-79.692039,72.695374,810.525391,-117.184532,223.229645,0.625339,0.333633,0.273775,0.321666,1,3.000671,1,-18.506884,79.549347,814.901611,-128.742630,231.993942,0.517668,0.319195,0.251462,0.292857,1,2.920410
1645187835848.5679,24709396827,17114210980,501.098413,369.711739,2.967911,1,-79.647583,72.693176,810.470947,-119.161102,222.739868,0.625270,0.333628,0.269959,0.323275,1,3.005615,1,-18.482817,79.541107,814.843201,-128.454514,231.977539,0.517628,0.319201,0.252018,0.292911,1,2.930206
1645187835848.5679,24709407930,17114222083,497.812986,369.712275,2.978516,1,-79.595085,72.693344,810.440918,-120.961502,222.457993,0.625183,0.333621,0.266484,0.324202,1,3.015549,1,-18.442501,79.528984,814.807251,-128.426865,232.259186,0.517559,0.319222,0.252072,0.291985,1,2.941483
1645187835850.5708,24709419033,17114233186,497.847576,369.411868,2.983299,1,-79.571266,72.698654,810.504822,-121.260231,222.076813,0.625130,0.333623,0.265907,0.325455,1,3.021225,1,-18.419825,79.526817,814.862366,-128.109482,232.792725,0.517518,0.319239,0.252684,0.290232,1,2.945374
1645187835862.5679,24709430137,17114244290,496.249523,369.636673,2.987228,1,-79.574753,72.703506,810.606201,-121.836937,221.809601,0.625119,0.333633,0.264794,0.326333,1,3.030304,1,-18.404974,79.536896,814.961609,-128.395065,232.945923,0.517488,0.319239,0.252133,0.289728,1,2.944153
1645187835872.564,24709441241,17114255393,496.365623,368.633062,2.983757,1,-79.578911,72.715279,810.722290,-122.150330,221.987793,0.625106,0.333630,0.264188,0.325748,1,3.030014,1,-18.391485,79.549561,815.085571,-128.018997,233.276611,0.517459,0.319237,0.252859,0.288641,1,2.937500
1645187835883.868,24709452344,17114266496,496.222773,368.483537,2.985695,1,-79.583847,72.720253,810.779541,-121.775932,222.096771,0.625105,0.333630,0.264911,0.325389,1,3.032654,1,-18.391121,79.555038,815.136658,-128.470505,233.243408,0.517457,0.319236,0.251987,0.288750,1,2.938736
1645187835894.867,24709463447,17114277599,497.215319,366.982466,2.987549,1,-79.586502,72.723106,810.802734,-121.372963,223.375580,0.625105,0.333628,0.265689,0.321186,1,3.026291,1,-18.394058,79.557144,815.159424,-128.337906,232.725723,0.517461,0.319237,0.252243,0.290452,1,2.948807
1645187835905.8672,24709474550,17114288702,493.958902,369.454461,2.990204,1,-79.594498,72.723686,810.853882,-122.288887,222.609634,0.625111,0.333637,0.263921,0.323703,1,3.024323,1,-18.397766,79.560143,815.215210,-129.179077,232.238266,0.517465,0.319242,0.250620,0.292054,1,2.956085
