#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1645170433681.58,7307250106,2059747671,932.111521,705.029511,2.394371,1,5.876532,90.911758,732.513123,-10.566087,140.790863,0.473815,0.269239,0.479602,0.592645,1,2.444687,1,70.297310,84.131767,728.281982,-4.482031,143.906250,0.348064,0.286230,0.491347,0.582404,1,2.344055
1645170433693.313,7307261210,2059758775,933.634787,710.428333,2.392349,1,5.786561,90.785896,732.383789,-10.078495,140.739838,0.473988,0.269522,0.480543,0.592812,1,2.431808,1,70.224373,84.022003,728.164307,-4.147696,141.219833,0.348185,0.286479,0.491993,0.591235,1,2.352890
1645170433703.743,7307272313,2059769878,938.551626,711.503291,2.390671,1,5.700234,90.663147,732.348938,-8.318234,141.253174,0.474156,0.269827,0.483942,0.591125,1,2.424835,1,70.158005,83.910431,728.134766,-3.254951,140.161423,0.348310,0.286760,0.493716,0.594714,1,2.356506
1645170433714.8062,7307283416,2059780981,938.409805,711.612153,2.395935,1,5.617414,90.535995,732.290771,-8.191623,141.936752,0.474317,0.270137,0.484186,0.588878,1,2.423630,1,70.107231,83.801445,728.089600,-3.458050,139.422638,0.348401,0.287029,0.493324,0.597142,1,2.368240
1645170433726.771,7307294519,2059792084,939.452934,713.998890,2.397919,1,5.542674,90.385933,732.125061,-8.747328,140.068130,0.474460,0.270471,0.483113,0.595020,1,2.433243,1,70.040649,83.671906,727.933594,-2.339489,140.081100,0.348502,0.287319,0.495484,0.594978,1,2.362595
1645170433736.85,7307305622,2059803187,939.008904,716.289139,2.401375,1,5.483158,90.243324,732.029480,-8.682215,139.474701,0.474576,0.270809,0.483239,0.596971,1,2.435272,1,70.002205,83.531845,727.837402,-2.644201,139.513306,0.348560,0.287654,0.494895,0.596844,1,2.367477
1645170433748.7732,7307316725,2059814290,939.888525,715.598023,2.406723,1,5.434347,90.085670,731.936462,-8.140032,138.935623,0.474670,0.271187,0.484286,0.598743,1,2.445389,1,69.972397,83.400032,727.754456,-2.711787,140.402786,0.348603,0.287972,0.494765,0.593920,1,2.368057
1645170433759.8528,7307327828,2059825393,937.928982,715.708923,2.407318,1,5.396574,89.918633,731.858582,-8.149427,140.989563,0.474743,0.271594,0.484268,0.591992,1,2.440842,1,69.955910,83.256065,727.680481,-3.759712,138.292603,0.348622,0.288325,0.492742,0.600857,1,2.373795
1645170433770.428,7307338932,2059836496,935.238733,720.329690,2.408813,1,5.365512,89.761482,731.737915,-9.364770,140.316223,0.474803,0.271962,0.481921,0.594205,1,2.436172,1,69.938553,83.093414,727.556702,-3.995966,136.623016,0.348634,0.288711,0.492286,0.606345,1,2.381454
1645170433829.0032,7307350036,2059847600,940.881729,724.052382,2.417267,1,5.314701,89.593033,731.654541,-6.720879,139.789551,0.474902,0.272372,0.487025,0.595936,1,2.440369,1,69.926605,82.945183,727.483337,-3.595015,135.262192,0.348644,0.289076,0.493060,0.610818,1,2.394165
