#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645095050145.185,409466235102,708.131304,314.957571,2.518379,0.373292,0.297895,2.509644,0.364344,0.227034,2.527115
1645095050154.172,409466246205,725.409451,313.54064,2.529602,0.382684,0.299288,2.522232,0.372951,0.22328,2.536972
1645095050166.1711,409466257308,738.633299,316.675749,2.530769,0.387223,0.301169,2.526794,0.382187,0.226624,2.534744
1645095050177.172,409466268411,742.335062,316.595802,2.528648,0.388957,0.299018,2.532227,0.384308,0.228641,2.52507
1645095050188.172,409466279515,743.735418,315.777397,2.524872,0.388851,0.293997,2.526093,0.385874,0.232298,2.523651
1645095050199.1702,409466290618,746.079798,312.514821,2.526489,0.390812,0.2919,2.530182,0.386354,0.228958,2.522797
1645095050211.174,409466301721,745.606813,313.855711,2.528961,0.388006,0.296735,2.538879,0.388668,0.226358,2.519043
1645095050221.174,409466312824,745.12044,317.207891,2.5299,0.38917,0.302959,2.541901,0.386998,0.225721,2.517899
1645095050233.1729,409466323928,742.778006,318.018347,2.534653,0.389288,0.302381,2.544708,0.384439,0.227649,2.524597
1645095050244.176,409466335031,740.491962,318.217081,2.539047,0.389121,0.298636,2.544693,0.382225,0.231726,2.533401
1645095050254.174,409466346134,743.763914,316.900599,2.539078,0.390487,0.294877,2.539383,0.384267,0.233291,2.538773
1645095050266.1729,409466357237,745.570478,319.173735,2.542732,0.391354,0.297273,2.544632,0.385282,0.234683,2.540833
1645095050277.17,409466368340,749.578257,319.760218,2.540367,0.393151,0.297327,2.541107,0.38766,0.235607,2.539627
1645095050288.1738,409466379443,745.768003,323.154679,2.543945,0.390321,0.30046,2.546707,0.386521,0.238131,2.541183
1645095050299.172,409466390546,745.513201,324.178103,2.539139,0.389245,0.302266,2.537018,0.387331,0.238031,2.54126
1645095050311.172,409466401650,744.589291,324.626836,2.540634,0.388295,0.304426,2.541473,0.387319,0.236618,2.539795
1645095050321.1711,409466412754,745.416327,322.791043,2.542938,0.389968,0.306134,2.547012,0.386507,0.231851,2.538864
1645095050333.174,409466423857,745.215025,320.49095,2.545334,0.390354,0.302264,2.555237,0.385911,0.231888,2.535431
