#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1644590282036.9312,80034406682,657.16936,452.504105,3.251175,0.481642,0.591162,3.284241,0.480538,0.587234,3.218109
1644590282046.927,80034417785,627.144106,448.219894,3.257988,0.454757,0.58862,3.296967,0.463463,0.578619,3.219009
1644590282057.932,80034428888,589.047042,434.620239,3.255547,0.426969,0.575287,3.286499,0.435472,0.556537,3.224594
1644590282069.929,80034439991,527.787409,412.632523,3.262123,0.384304,0.555804,3.290878,0.388444,0.51876,3.233368
1644590282080.93,80034451094,481.940937,391.280067,3.252228,0.35028,0.524874,3.26506,0.355344,0.494084,3.239395
1644590282090.933,80034462197,450.318957,376.760273,3.257202,0.328619,0.505949,3.276352,0.330706,0.475198,3.238052
1644590282102.9302,80034473300,435.281528,366.65609,3.258575,0.320718,0.493518,3.272446,0.31659,0.461316,3.244705
1644590282113.638,80034484404,432.921734,360.775566,3.26152,0.319476,0.481361,3.280869,0.314377,0.458159,3.242172
1644590282124.6382,80034495507,434.54712,359.486847,3.263321,0.32197,0.480243,3.279312,0.314263,0.455921,3.24733
1644590282135.638,80034506610,435.955502,358.077999,3.267708,0.322768,0.479558,3.279846,0.315527,0.452937,3.255569
1644590282146.637,80034517714,435.87396,356.952496,3.274147,0.323032,0.479076,3.283691,0.315144,0.450488,3.264603
1644590282157.637,80034528817,436.075922,357.77742,3.278656,0.322718,0.479994,3.288101,0.315754,0.451719,3.269211
1644590282169.637,80034539920,433.890244,359.190445,3.278641,0.322346,0.48246,3.285721,0.312925,0.452931,3.271561
1644590282180.6382,80034551023,434.276317,359.838902,3.281151,0.32302,0.484881,3.292679,0.312817,0.4522,3.269623
1644590282190.6409,80034562126,434.189361,358.126751,3.280365,0.323519,0.483723,3.298187,0.31219,0.448898,3.262543
1644590282202.6392,80034573230,434.852384,357.389053,3.276779,0.323751,0.482775,3.298416,0.312929,0.447926,3.255142
1644590282213.64,80034584333,433.619503,355.882244,3.274193,0.323246,0.480018,3.288849,0.311629,0.446759,3.259537
1644590282224.638,80034595436,432.733877,356.691467,3.277832,0.322832,0.479569,3.292648,0.310746,0.449315,3.263016
1644590282235.6392,80034606539,433.235648,357.957115,3.287392,0.322835,0.479231,3.30069,0.311477,0.452949,3.274094
1644590282246.652,80034617643,432.240147,358.050396,3.291893,0.32202,0.481057,3.307404,0.310836,0.451366,3.276382
1644590282257.637,80034628746,418.488685,359.66581,3.293854,0.311863,0.484206,3.305511,0.300859,0.452424,3.282196
1644590282268.637,80034639849,405.747237,361.253391,3.293976,0.305184,0.487836,3.3069,0.288882,0.452928,3.281052
1644590282280.642,80034650952,394.586089,363.341778,3.293892,0.296986,0.489694,3.308777,0.280739,0.456509,3.279007
1644590282291.6392,80034662056,397.847263,362.79863,3.295876,0.299446,0.490512,3.315445,0.283054,0.454276,3.276306
1644590282302.638,80034673159,394.138971,364.845211,3.287674,0.297786,0.494395,3.313492,0.279284,0.455723,3.261856
1644590282313.637,80034684262,392.118352,380.569462,3.265617,0.302005,0.5221,3.295456,0.272107,0.468966,3.235779
1644590282322.639,80034695365,389.391944,385.236935,3.297302,0.30248,0.530224,3.324249,0.26764,0.472997,3.270355
1644590282333.64,80034706468,393.012445,401.73745,3.284164,0.308778,0.544561,3.301666,0.266642,0.501631,3.266663
1644590282344.6382,80034717572,,,,,,,,,
1644590282355.645,80034728675,,,,,,,,,
1644590282365.638,80034739778,,,,,,,,,
1644590282376.639,80034750882,,,,,,,,,
1644590282388.637,80034761985,,,,,,,,,
1644590282399.639,80034773088,,,,,,,,,
1644590282411.6362,80034784191,,,,,,,,,
1644590282422.638,80034795294,,,,,,,,,
1644590282433.6392,80034806397,,,,0.270182,0.565407,1.987122,,,
1644590282445.638,80034817501,,,,0.321517,0.411343,2.45752,,,
1644590282456.637,80034828604,,,,0.321517,0.411343,2.45752,,,
1644590282467.64,80034839708,,,,0.344727,0.341686,2.670197,,,
1644590282478.636,80034850811,,,,0.293702,0.282121,3.425476,,,
1644590282490.648,80034861914,,,,0.300402,0.295307,3.331055,,,
1644590282501.639,80034873017,,,,0.300372,0.301226,3.336563,,,
1644590282512.637,80034884120,,,,0.301318,0.305685,3.315842,,,
1644590282523.638,80034895223,,,,0.301664,0.303692,3.302307,,,
1644590282533.639,80034906326,,,,0.301735,0.299586,3.299805,,,
1644590282544.637,80034917429,,,,0.303344,0.29778,3.290344,,,
1644590282555.639,80034928534,,,,0.303749,0.299484,3.28154,,,
1644590282567.636,80034939637,,,,0.303497,0.297906,3.275879,,,
1644590282578.636,80034950740,,,,0.30169,0.296022,3.261551,,,
1644590282590.636,80034961843,,,,0.301197,0.295738,3.250031,,,
1644590282601.651,80034972946,,,,0.30099,0.297428,3.242615,,,
1644590282614.199,80034984049,,,,0.308139,0.288375,3.230286,,,
1644590282623.636,80034995152,,,,0.31841,0.26697,3.218414,,,
1644590282633.636,80035006255,,,,0.329637,0.248891,3.205292,,,
1644590282645.634,80035017359,,,,0.34043,0.238893,3.20459,,,
1644590282656.638,80035028463,,,,0.343787,0.23636,3.199097,,,
1644590282667.639,80035039566,,,,0.343128,0.235778,3.192902,,,
1644590282678.66,80035050669,,,,0.344653,0.232574,3.187622,,,
1644590282690.639,80035061772,,,,0.344724,0.230219,3.177734,,,
1644590282701.638,80035072875,,,,0.345733,0.23064,3.175171,,,
1644590282712.64,80035083978,,,,0.344567,0.229351,3.16864,,,
1644590282723.639,80035095081,,,,0.344662,0.229555,3.170959,,,
1644590282733.638,80035106185,,,,0.344711,0.230337,3.173904,,,
1644590282745.638,80035117288,,,,0.345625,0.228192,3.169724,,,
1644590282756.636,80035128392,,,,0.345383,0.227442,3.164856,,,
1644590282767.637,80035139495,,,,0.344676,0.22628,3.161148,,,
1644590282778.638,80035150598,,,,0.344657,0.229673,3.155685,,,
1644590282790.638,80035161701,,,,0.344427,0.230564,3.142807,,,
1644590282801.64,80035172804,,,,0.344798,0.230264,3.13591,,,
1644590282812.639,80035183907,,,,0.35515,0.224777,3.117844,,,
1644590282823.637,80035195011,,,,0.369203,0.217871,3.114304,,,
