#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645182505352.536,19378920534,960.52042,709.461915,2.659966,0.504384,0.597958,2.591599,0.496158,0.584479,2.728333
1645182505363.535,19378931638,954.722643,709.904802,2.659676,0.50487,0.596817,2.594849,0.489633,0.586357,2.724503
1645182505373.575,19378942741,948.943377,714.092445,2.659874,0.500657,0.597846,2.587799,0.487826,0.592308,2.731949
1645182505385.575,19378953844,948.590641,715.215647,2.658989,0.500218,0.597596,2.582962,0.487897,0.59443,2.735016
1645182505396.576,19378964947,956.218157,715.000677,2.651993,0.504324,0.596982,2.574722,0.491737,0.594685,2.729263
1645182505406.576,19378976050,962.488203,714.673483,2.653778,0.504896,0.598362,2.577164,0.497696,0.59276,2.730392
1645182505418.343,19378987153,967.976589,720.69819,2.666786,0.506723,0.605565,2.591599,0.501586,0.595599,2.741974
1645182505429.386,19378998256,963.771687,717.819715,2.665596,0.502701,0.606809,2.588745,0.501228,0.589557,2.742447
1645182505440.346,19379009360,957.740908,715.080535,2.667015,0.502396,0.605658,2.590622,0.495251,0.586143,2.743408
1645182505451.953,19379020464,951.908827,705.786717,2.653297,0.501283,0.599139,2.586212,0.490288,0.577172,2.720383
1645182505463.0078,19379031567,953.329067,706.143093,2.657387,0.503844,0.595282,2.590149,0.489207,0.581623,2.724625
1645182505473.9448,19379042670,953.322945,709.572494,2.66185,0.502264,0.59208,2.588867,0.490781,0.590541,2.734833
1645182505484.946,19379053773,955.818615,716.189754,2.671219,0.504609,0.595475,2.590012,0.491035,0.598175,2.752426
1645182505495.982,19379064876,957.630816,720.043588,2.679352,0.504585,0.59945,2.59581,0.492947,0.600623,2.762894
1645182505506.954,19379075979,961.444759,717.814994,2.679031,0.506209,0.601857,2.601334,0.495296,0.594501,2.756729
1645182505518.945,19379087082,964.324751,716.061294,2.672844,0.507255,0.602805,2.603424,0.49725,0.590631,2.742264
1645182505529.9512,19379098186,959.309521,711.808026,2.669395,0.501748,0.604079,2.612228,0.497533,0.582267,2.726562
1645182505539.989,19379109290,955.366201,714.666867,2.669029,0.501262,0.61008,2.60878,0.493911,0.581031,2.729279
1645182505551.948,19379120393,950.897655,713.002145,2.673111,0.498774,0.606014,2.60878,0.491744,0.582323,2.737442
1645182505562.905,19379131496,953.006859,718.287992,2.682434,0.502109,0.611387,2.625549,0.490606,0.585759,2.739319
1645182505573.869,19379142599,957.11729,718.878651,2.684662,0.502539,0.60811,2.634933,0.494458,0.590022,2.73439
1645182505584.91,19379153702,961.307774,718.330228,2.681114,0.50267,0.603389,2.62645,0.498693,0.593828,2.735779
1645182505595.912,19379164805,962.256746,714.584434,2.665115,0.503059,0.597314,2.594971,0.499291,0.59366,2.73526
1645182505606.549,19379175908,961.627522,717.007685,2.669235,0.503315,0.597143,2.596161,0.49838,0.597869,2.74231
1645182505618.5342,19379187011,963.081236,719.429398,2.67881,0.506134,0.603384,2.610916,0.497075,0.595665,2.746704
1645182505629.549,19379198116,958.312569,720.511258,2.692909,0.503401,0.601817,2.627045,0.494841,0.599035,2.758774
1645182505640.5088,19379209219,956.862831,717.087436,2.693176,0.504678,0.602411,2.626389,0.492055,0.592735,2.759964
1645182505651.553,19379220322,954.272232,714.902723,2.690491,0.502111,0.603825,2.626801,0.491923,0.58768,2.754181
1645182505662.543,19379231425,961.888218,707.015097,2.679092,0.50582,0.603768,2.619232,0.496147,0.57459,2.738953
1645182505673.544,19379242528,960.113096,711.009014,2.673332,0.501438,0.604179,2.60939,0.49868,0.580836,2.737274
1645182505685.51,19379253631,959.274874,707.440782,2.671188,0.501957,0.596208,2.606186,0.497288,0.58286,2.736191
1645182505696.511,19379264734,956.102743,716.096199,2.681709,0.500957,0.600852,2.615601,0.494984,0.592642,2.747818
1645182505706.5488,19379275837,958.638124,713.933802,2.693245,0.50225,0.599048,2.632477,0.496331,0.590842,2.754013
1645182505718.993,19379286942,958.780603,717.895174,2.694412,0.501479,0.607054,2.636627,0.49725,0.589438,2.752197
1645182505729.992,19379298045,962.422428,717.738318,2.696327,0.50197,0.60549,2.634933,0.500553,0.59074,2.757721
1645182505739.995,19379309148,960.703239,718.676162,2.698364,0.500741,0.606357,2.633652,0.499992,0.591437,2.763077
1645182505751.991,19379320251,959.776211,719.017589,2.701111,0.499943,0.60028,2.626938,0.499824,0.598083,2.775284
1645182505762.992,19379331354,954.057655,718.991339,2.702049,0.496809,0.599015,2.628647,0.497001,0.599304,2.775452
1645182505773.994,19379342457,959.209557,720.173907,2.701416,0.500725,0.601813,2.632111,0.498451,0.598477,2.770721
1645182505784.993,19379353560,959.653444,715.379691,2.697517,0.501211,0.601087,2.631821,0.498428,0.591213,2.763214
