#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645102927479.046,417343570064,979.699516,977.373433,2.469215,0.510613,0.844403,2.461609,0.509907,0.784553,2.476822
1645102927490.0488,417343581167,974.639168,979.874647,2.473045,0.507332,0.84545,2.465576,0.507917,0.787675,2.480515
1645102927500.04,417343592270,969.603024,983.440876,2.486,0.505193,0.839576,2.455017,0.504811,0.799492,2.516983
1645102927512.043,417343603373,947.432814,991.128516,2.472961,0.491702,0.848833,2.436539,0.495207,0.803048,2.509384
1645102927523.039,417343614476,942.335443,999.64056,2.465752,0.490829,0.848791,2.424393,0.49077,0.817276,2.507111
1645102927534.039,417343625580,932.462254,1010.555398,2.466652,0.483286,0.857456,2.422729,0.488028,0.826803,2.510574
1645102927545.037,417343636683,945.249853,1009.242439,2.479431,0.489835,0.852123,2.435806,0.4948,0.829948,2.523056
1645102927556.243,417343647787,947.984104,1005.179358,2.47213,0.489062,0.847805,2.414261,0.498421,0.827494,2.529999
1645102927566.449,417343658890,948.723936,1011.995173,2.485809,0.492519,0.863316,2.467346,0.495735,0.823343,2.504272
1645102927578.4458,417343669993,939.204912,1009.913778,2.476036,0.488162,0.86194,2.45726,0.490177,0.82125,2.494812
1645102927589.448,417343681096,931.705427,1016.237676,2.489113,0.484317,0.870123,2.4935,0.486209,0.823606,2.484726
1645102927600.467,417343692199,934.47135,1007.896864,2.48317,0.481989,0.86016,2.474701,0.491418,0.819668,2.491638
1645102927611.448,417343703302,942.554998,1006.946039,2.488068,0.482669,0.858204,2.470657,0.499159,0.82004,2.505478
1645102927622.4512,417343714406,951.885853,1003.186941,2.48085,0.486655,0.856313,2.452972,0.504893,0.815665,2.508728
1645102927633.449,417343725509,949.070292,1007.76422,2.483681,0.485829,0.859558,2.439941,0.502785,0.820049,2.52742
1645102927645.449,417343736612,952.287741,1007.94847,2.490379,0.48968,0.862291,2.45491,0.502286,0.817623,2.525848
1645102927656.447,417343747715,948.774633,1009.928727,2.500549,0.484757,0.869308,2.481247,0.50355,0.813907,2.519852
1645102927666.465,417343758818,945.708504,1003.671348,2.485519,0.481212,0.857854,2.451431,0.503901,0.814932,2.519608
1645102927678.449,417343769922,943.554211,1003.998363,2.487167,0.479632,0.856672,2.450439,0.503237,0.816659,2.523895
1645102927689.45,417343781025,945.105858,1005.940282,2.483124,0.484128,0.851092,2.427261,0.500357,0.825475,2.538986
1645102927700.73,417343792128,947.827034,1012.826049,2.495697,0.48867,0.857803,2.442551,0.49865,0.830241,2.548843
1645102927712.073,417343803232,947.540417,1013.51552,2.500481,0.489936,0.856999,2.451996,0.497085,0.832194,2.548965
1645102927723.248,417343814335,949.464941,1010.030186,2.492165,0.489066,0.856697,2.455887,0.49996,0.826687,2.528442
1645102927733.777,417343825438,957.729492,1020.412338,2.513298,0.496944,0.873241,2.50444,0.500691,0.827446,2.522156
1645102927745.433,417343836541,957.266979,1023.66221,2.511658,0.496653,0.876886,2.497223,0.5005,0.829218,2.526093
1645102927755.802,417343847644,954.096622,1024.127376,2.519913,0.494039,0.880311,2.508942,0.499812,0.826568,2.530884
1645102927766.804,417343858747,950.825472,1017.388916,2.507698,0.489824,0.873667,2.499207,0.500619,0.821981,2.51619
1645102927778.8032,417343869850,970.582924,1011.436486,2.496109,0.502959,0.870843,2.486908,0.508065,0.814885,2.50531
1645102927788.8032,417343880953,993.091164,1012.669981,2.494331,0.51929,0.872451,2.469711,0.51518,0.815332,2.518951
1645102927799.809,417343892058,1018.297005,993.625367,2.44799,0.531278,0.835563,2.362381,0.529448,0.820479,2.5336
1645102927811.8032,417343903161,1014.220276,998.52519,2.452469,0.529902,0.841963,2.378937,0.526578,0.822246,2.526001
1645102927822.813,417343914264,1014.753284,995.3879,2.449837,0.528163,0.839654,2.374878,0.528871,0.819326,2.524796
1645102927833.8052,417343925367,1006.551762,1015.206671,2.470634,0.526141,0.866117,2.409409,0.522351,0.825894,2.53186
1645102927844.801,417343936470,1012.287712,1015.935051,2.467331,0.529961,0.869093,2.407883,0.524506,0.824132,2.526779
1645102927855.801,417343947573,1014.590206,1013.263214,2.45903,0.53185,0.866512,2.398682,0.525015,0.82226,2.519379
1645102927866.811,417343958676,1018.982735,997.323811,2.427078,0.53098,0.849234,2.368393,0.53046,0.812972,2.485764
1645102927877.805,417343969779,1019.927444,998.467362,2.431961,0.53036,0.845615,2.363724,0.532064,0.818497,2.500198
1645102927889.804,417343980883,1014.410019,998.831213,2.439133,0.527748,0.846334,2.376846,0.528929,0.818385,2.501419
1645102927899.806,417343991986,1012.988205,998.01693,2.492683,0.525136,0.850725,2.375671,0.53006,0.812637,2.609695
1645102927911.813,417344003089,1008.535652,994.920695,2.481689,0.523304,0.849719,2.369308,0.527254,0.808482,2.59407
1645102927922.8052,417344014193,1017.891083,1000.249529,2.462967,0.526427,0.850497,2.350571,0.533876,0.816586,2.575363
1645102927933.804,417344025296,1021.061382,1006.677961,2.41008,0.52979,0.859695,2.372665,0.533816,0.818102,2.447495
1645102927944.802,417344036399,1016.761951,1006.711543,2.402229,0.526207,0.860409,2.368362,0.53292,0.817444,2.436096
1645102927955.8052,417344047502,1013.695221,1010.438919,2.408279,0.525772,0.863963,2.375214,0.530161,0.820102,2.441345
1645102927966.806,417344058605,1016.626396,1010.934663,2.473511,0.530561,0.865318,2.381088,0.528424,0.819573,2.565933
1645102927977.8062,417344069709,1019.109192,1010.72098,2.476486,0.531048,0.868294,2.370789,0.530524,0.816241,2.582184
1645102927989.804,417344080812,1018.576756,1007.08276,2.460106,0.530518,0.862213,2.354141,0.530499,0.816258,2.566071
1645102927999.806,417344091915,1017.6931,1006.916571,2.405029,0.529109,0.854948,2.339981,0.530988,0.823247,2.470078
1645102928011.8042,417344103018,1013.764114,1002.290154,2.39328,0.528404,0.84769,2.323181,0.5276,0.822794,2.463379
1645102928022.805,417344114121,1009.508915,999.169958,2.385612,0.527021,0.845809,2.314392,0.52455,0.819474,2.456833
1645102928032.803,417344125224,1006.185608,985.495985,2.405533,0.527137,0.831931,2.262955,0.520974,0.810562,2.548111
1645102928044.8042,417344136328,1015.76889,984.16214,2.416321,0.532194,0.828941,2.287033,0.525899,0.811329,2.545609
1645102928055.805,417344147431,1023.897057,984.894383,2.421082,0.534684,0.831387,2.294281,0.531875,0.810104,2.547882
1645102928066.803,417344158535,1010.81892,998.2849,2.380013,0.526474,0.842856,2.295288,0.526462,0.820952,2.464737
1645102928077.813,417344169638,1001.634064,1001.352954,2.366356,0.520242,0.848419,2.276123,0.523127,0.820503,2.456589
1645102928088.804,417344180741,997.487984,997.282684,2.368637,0.517656,0.847301,2.283051,0.521394,0.814837,2.454224
1645102928099.803,417344191844,1022.336769,992.871165,2.380882,0.528882,0.848677,2.337708,0.536052,0.806108,2.424057
1645102928111.803,417344202947,1034.412003,993.290055,2.385597,0.536575,0.848532,2.350113,0.540938,0.806952,2.421082
1645102928122.8052,417344214050,1041.836643,993.624437,2.379997,0.545263,0.850774,2.3396,0.539984,0.805266,2.420395
1645102928132.8062,417344225153,1044.79208,999.967182,2.403664,0.552066,0.862797,2.365723,0.536259,0.803815,2.441605
1645102928144.805,417344236256,1049.152164,1000.803924,2.40078,0.554175,0.863726,2.355118,0.538692,0.804281,2.446442
1645102928155.8052,417344247360,1048.599014,999.60469,2.397911,0.55003,0.865786,2.350098,0.54226,0.800222,2.445724
1645102928166.826,417344258464,1038.813457,1000.380349,2.394287,0.547073,0.860015,2.318909,0.535024,0.807286,2.469666
1645102928177.805,417344269567,1039.6241,1000.238478,2.401924,0.544939,0.859522,2.329926,0.538003,0.807542,2.473923
1645102928188.8088,417344280670,1038.418579,1002.114344,2.40863,0.542726,0.86041,2.346451,0.53896,0.80978,2.47081
1645102928199.802,417344291773,1041.038418,996.56378,2.381134,0.536424,0.859134,2.341476,0.547991,0.801805,2.420792
1645102928211.803,417344302876,1038.167267,994.215024,2.379227,0.537131,0.859473,2.339905,0.544293,0.797552,2.418549
1645102928222.804,417344313979,1038.841896,993.641603,2.375084,0.539302,0.857959,2.330383,0.542825,0.79811,2.419785
1645102928232.806,417344325082,1036.015148,1001.889181,2.398689,0.540824,0.861714,2.347916,0.538359,0.808101,2.449463
1645102928245.8032,417344336186,1033.937244,1003.573394,2.394539,0.540155,0.860416,2.34285,0.536863,0.812207,2.446228
1645102928255.809,417344347289,1030.780849,1003.584087,2.397453,0.539005,0.858405,2.347931,0.534725,0.814235,2.446976
1645102928266.803,417344358392,1027.386417,1017.209709,2.427849,0.54047,0.875791,2.39241,0.529724,0.819559,2.463287
1645102928277.804,417344369495,1028.62484,1025.83226,2.434662,0.540335,0.886105,2.402878,0.531149,0.823615,2.466446
1645102928288.808,417344380599,1032.507248,1026.990938,2.430969,0.540074,0.885034,2.403152,0.535454,0.826618,2.458786
1645102928299.8071,417344391702,1039.618607,1001.236081,2.362755,0.539655,0.846646,2.314316,0.543281,0.822081,2.411194
1645102928311.804,417344402805,1046.138649,996.360111,2.360222,0.545978,0.84094,2.329803,0.54375,0.81966,2.39064
1645102928321.806,417344413908,1031.458168,999.116921,2.355392,0.536861,0.840858,2.318054,0.537575,0.824337,2.392731
1645102928332.814,417344425012,976.314354,1026.664996,2.407509,0.51174,0.877836,2.393692,0.505254,0.833273,2.421326
1645102928344.798,417344436115,923.216772,1023.37954,2.37133,0.476081,0.873363,2.344986,0.485603,0.832269,2.397675
1645102928355.813,417344447218,900.452986,1024.862158,2.358528,0.469121,0.872294,2.324463,0.468851,0.835809,2.392593
1645102928366.804,417344458321,912.00943,1022.254872,2.342979,0.48119,0.890802,2.367798,0.46882,0.812956,2.318161
1645102928377.802,417344469424,908.966703,1019.316208,2.33268,0.479835,0.886239,2.354172,0.467005,0.812621,2.311188
1645102928388.802,417344480527,913.338146,1016.997707,2.32354,0.477753,0.88371,2.361877,0.473641,0.811287,2.285202
1645102928399.806,417344491630,904.587793,1006.299484,2.296661,0.464809,0.861263,2.298325,0.47747,0.815903,2.294998
1645102928411.803,417344502734,912.167788,1010.389817,2.310707,0.47023,0.866672,2.316132,0.479945,0.817311,2.305283
1645102928421.804,417344513838,900.14308,1013.583863,2.338074,0.466118,0.868063,2.329483,0.471531,0.821243,2.346664
1645102928432.806,417344524941,891.796103,1012.150347,2.344948,0.461927,0.858774,2.304794,0.467028,0.828143,2.385101
1645102928444.826,417344536044,895.784454,1010.726273,2.345596,0.460536,0.853691,2.287933,0.472573,0.830853,2.403259
1645102928455.8042,417344547147,893.984413,1011.356914,2.327271,0.459946,0.857565,2.278458,0.471288,0.82803,2.376083
1645102928466.804,417344558250,897.899094,982.444668,2.266418,0.465243,0.865605,2.318802,0.470069,0.771803,2.214035
1645102928481.8052,417344569353,888.131561,979.865313,2.257622,0.463324,0.866975,2.324005,0.461813,0.766134,2.191238
1645102928489.81,417344580456,900.167885,981.951463,2.259262,0.465574,0.86864,2.330246,0.472101,0.767945,2.188278
1645102928499.806,417344591559,907.269201,1016.205919,2.333405,0.470563,0.874457,2.352692,0.47451,0.81922,2.314117
1645102928511.8042,417344602663,904.150915,1017.867923,2.329659,0.467948,0.876232,2.34613,0.473876,0.820215,2.313187
1645102928521.8042,417344613766,892.974186,1017.505932,2.343071,0.467635,0.872452,2.343246,0.462547,0.823391,2.342896
1645102928532.804,417344624870,893.593311,995.959997,2.294098,0.463626,0.844589,2.249695,0.467201,0.815344,2.338501
1645102928544.805,417344635973,893.043165,994.815159,2.295982,0.461051,0.839982,2.243866,0.469202,0.818043,2.348099
1645102928555.8071,417344647076,899.242201,988.022554,2.298576,0.459235,0.839969,2.263611,0.477476,0.806735,2.333542
1645102928566.802,417344658179,919.905138,940.350759,2.348579,0.468332,0.80447,2.312561,0.489902,0.762781,2.384598
1645102928577.8042,417344669282,960.647736,851.384389,2.363052,0.492957,0.728862,2.340332,0.507717,0.690112,2.385773
1645102928588.808,417344680385,974.495001,727.480996,2.357422,0.499876,0.628566,2.310349,0.515223,0.583902,2.404495
1645102928599.804,417344691489,973.547602,597.222787,2.403877,0.499907,0.533097,2.37001,0.514205,0.462274,2.437744
1645102928610.817,417344702592,961.731462,445.192963,2.396301,0.492688,0.384857,2.353119,0.509115,0.357132,2.439484
1645102928622.803,417344713695,954.988232,329.778922,2.408775,0.488972,0.283833,2.389633,0.505807,0.265799,2.427917
1645102928632.803,417344724798,947.855043,264.590889,2.419479,0.484265,0.244652,2.396881,0.503084,0.196332,2.442078
1645102928644.805,417344735901,948.170128,237.629575,2.437523,0.486631,0.226109,2.417969,0.501046,0.169941,2.457077
1645102928655.8052,417344747005,942.410374,231.891748,2.437386,0.485961,0.220581,2.414337,0.495717,0.165906,2.460434
1645102928665.804,417344758108,945.182962,230.074838,2.43309,0.489541,0.217253,2.411484,0.495025,0.166205,2.454697
1645102928677.802,417344769211,942.191133,230.958617,2.42421,0.489754,0.219579,2.399216,0.491695,0.165352,2.449203
1645102928688.8062,417344780315,944.170933,228.759107,2.426079,0.490965,0.220703,2.397995,0.492546,0.160562,2.454163
1645102928699.8032,417344791418,945.18651,222.81256,2.424232,0.492254,0.21359,2.396011,0.492315,0.157765,2.452454
1645102928710.806,417344802521,945.228024,220.165864,2.423454,0.493227,0.211277,2.393661,0.491386,0.155667,2.453247
1645102928721.8052,417344813624,947.925539,222.00678,2.42112,0.495669,0.209498,2.385071,0.491754,0.160514,2.457169
1645102928732.804,417344824727,948.451509,222.078735,2.426003,0.495604,0.211513,2.39064,0.492367,0.158618,2.461365
