#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1644594469085.917,84221458559,,,,,,,,,
1644594469096.912,84221469662,,,,,,,,,
1644594469107.748,84221480767,,,,,,,,,
1644594469214.747,84221491870,,,,,,,,,
1644594469214.747,84221502973,,,,0.232124,0.398409,1.864838,,,
1644594469214.747,84221514076,436.863823,251.100346,2.32476,0.30433,0.326849,2.28595,0.335295,0.327058,2.363571
1644594469215.75,84221525179,462.681029,229.815056,2.4506,0.317328,0.305894,2.357483,0.360097,0.292583,2.543716
1644594469216.748,84221536282,491.345999,204.069866,2.596596,0.354799,0.258686,2.58403,0.364595,0.272746,2.609161
1644594469216.748,84221547385,493.633431,191.729479,2.628281,0.350016,0.247025,2.580933,0.372727,0.25227,2.675629
1644594469217.747,84221558488,493.548327,183.523853,2.630882,0.351706,0.233142,2.583771,0.370912,0.244784,2.677994
1644594469217.747,84221569593,491.026731,185.007231,2.623016,0.351838,0.229965,2.578613,0.367089,0.251825,2.667419
1644594469218.748,84221580696,489.576479,187.478382,2.632164,0.355575,0.232634,2.588409,0.361228,0.25559,2.675919
1644594469220.747,84221591799,489.692523,185.564352,2.633347,0.35921,0.236709,2.590317,0.357763,0.246532,2.676376
1644594469233.281,84221602902,487.797474,187.602076,2.638405,0.358684,0.240078,2.595932,0.355514,0.248469,2.680878
1644594469242.7449,84221614005,494.087775,189.10873,2.634094,0.363111,0.243414,2.596634,0.360297,0.249057,2.671555
1644594469253.746,84221625108,494.489094,194.817535,2.634354,0.357457,0.244094,2.592529,0.366538,0.263244,2.676178
1644594469264.7468,84221636211,499.018811,195.888474,2.626587,0.361057,0.244427,2.586029,0.369571,0.2657,2.667145
1644594469276.777,84221647314,500.974437,187.702589,2.629745,0.363571,0.230135,2.584747,0.369921,0.258674,2.674744
1644594469287.748,84221658418,520.781996,171.044191,2.630707,0.37778,0.218458,2.588928,0.384712,0.226969,2.672485
1644594469298.756,84221669522,550.372243,149.029158,2.632431,0.397583,0.191344,2.589859,0.408233,0.196752,2.675003
1644594469309.746,84221680625,578.206038,138.463715,2.629578,0.422094,0.17751,2.589066,0.424474,0.183073,2.67009
1644594469320.769,84221691728,589.042483,136.328527,2.625465,0.432067,0.172265,2.587692,0.430367,0.182757,2.663239
1644594469331.746,84221702831,588.455506,138.576782,2.631241,0.433787,0.173076,2.59436,0.427788,0.187801,2.668121
1644594469342.749,84221713934,591.841395,139.341053,2.629318,0.436906,0.17154,2.593491,0.429626,0.191328,2.665146
1644594469354.746,84221725037,592.268708,138.758606,2.637169,0.43524,0.171575,2.604721,0.431917,0.189776,2.669617
1644594469364.76,84221736140,594.4598,137.066254,2.634094,0.436038,0.165837,2.600052,0.434328,0.191107,2.668137
1644594469375.746,84221747244,592.489702,134.243305,2.639969,0.435262,0.161749,2.607376,0.432219,0.187843,2.672562
1644594469387.746,84221758347,593.527277,134.082859,2.64006,0.435827,0.160509,2.60585,0.433173,0.188665,2.674271
1644594469397.748,84221769451,595.124512,132.464373,2.646217,0.437137,0.160342,2.613541,0.434202,0.184617,2.678894
1644594469409.748,84221780554,596.515429,131.795214,2.651749,0.43699,0.159558,2.616074,0.436385,0.183658,2.687424
1644594469420.748,84221791657,597.366064,131.889421,2.651695,0.438618,0.157485,2.616104,0.436003,0.185977,2.687286
1644594469431.746,84221802760,596.716659,131.827892,2.64476,0.438034,0.159091,2.611694,0.435636,0.18421,2.677826
1644594469442.7449,84221813863,606.069185,130.687809,2.642906,0.446003,0.158052,2.610794,0.44136,0.182281,2.675018
1644594469453.747,84221824966,619.631997,131.228382,2.6483,0.454096,0.158671,2.618591,0.453125,0.183069,2.678009
1644594469464.7478,84221836070,635.540843,133.070801,2.657608,0.466001,0.160299,2.62706,0.464513,0.186239,2.688156
1644594469475.7458,84221847173,639.85836,132.633287,2.657051,0.472034,0.159981,2.62468,0.464801,0.185418,2.689423
1644594469487.746,84221858277,640.374135,130.714365,2.657845,0.47434,0.157867,2.625076,0.46325,0.182535,2.690613
1644594469497.749,84221869380,641.891945,127.267233,2.655785,0.475691,0.153118,2.615036,0.464122,0.178307,2.696533
1644594469509.7449,84221880483,641.391111,127.12579,2.66391,0.474204,0.149985,2.630478,0.464876,0.181072,2.697342
1644594469520.7478,84221891586,638.064414,126.752924,2.661934,0.469432,0.150745,2.629959,0.464776,0.179341,2.693909
1644594469531.7458,84221902689,637.993884,128.893976,2.658531,0.469427,0.151721,2.635574,0.464678,0.183941,2.681488
1644594469542.748,84221913792,639.281072,131.593157,2.652885,0.467542,0.15584,2.625732,0.468448,0.186851,2.680038
1644594469553.749,84221924896,641.132948,132.922228,2.655586,0.46922,0.158481,2.630005,0.469482,0.187671,2.681168
1644594469564.7458,84221935999,640.549005,132.911442,2.653191,0.466996,0.159628,2.622345,0.47085,0.186496,2.684036
1644594469575.753,84221947102,640.345556,132.597055,2.65448,0.466439,0.160918,2.618668,0.47111,0.184387,2.690292
1644594469587.744,84221958206,643.5568,131.862219,2.646103,0.468857,0.161181,2.60611,0.473393,0.18221,2.686096
1644594469597.7458,84221969309,641.160326,131.091116,2.652252,0.46814,0.160545,2.619736,0.470601,0.180838,2.684769
1644594469609.7478,84221980412,641.36813,130.466354,2.653137,0.468529,0.159381,2.618286,0.470517,0.180376,2.687988
1644594469620.747,84221991515,641.959931,128.816706,2.661949,0.469436,0.155922,2.632675,0.470476,0.179538,2.691223
1644594469630.7449,84222002618,642.182655,127.821951,2.660057,0.470151,0.155031,2.630356,0.470088,0.177839,2.689758
1644594469642.745,84222013722,641.921073,126.322512,2.662506,0.471748,0.153123,2.639145,0.468108,0.175841,2.685867
1644594469653.744,84222024825,642.993862,128.711695,2.6604,0.472631,0.156503,2.630905,0.468795,0.178683,2.689896
1644594469664.743,84222035928,642.81423,129.566431,2.66301,0.473537,0.158832,2.628357,0.467625,0.178581,2.697662
1644594469675.748,84222047032,644.477374,130.932758,2.655388,0.47627,0.159752,2.625381,0.467328,0.181219,2.685394
1644594469686.744,84222058135,644.310891,130.8288,2.653908,0.477145,0.162237,2.624329,0.466209,0.178463,2.683487
1644594469697.744,84222069238,645.069094,131.656723,2.647118,0.477504,0.164003,2.616776,0.466961,0.178853,2.67746
