#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1644579206772.0698,68959142940,680.282609,401.438301,2.210838,0.50472,0.529774,2.105865,0.491301,0.515639,2.315811
1644579206784.069,68959154043,682.065503,405.202286,2.163055,0.511585,0.538641,2.019211,0.487047,0.516573,2.3069
1644579206794.068,68959165146,682.511195,390.951164,2.150917,0.518007,0.514064,1.966324,0.481278,0.504038,2.33551
1644579206804.068,68959176249,681.168703,400.209595,2.169304,0.516041,0.538175,2.003098,0.481278,0.504038,2.33551
1644579206816.067,68959187352,684.423506,403.713615,2.184799,0.516041,0.538175,2.003098,0.486043,0.513163,2.366501
1644579206827.067,68959198455,673.473419,405.403175,2.195854,0.499808,0.551418,2.071854,0.486244,0.504319,2.319855
1644579206838.0671,68959209559,680.600493,373.682922,2.086563,0.500537,0.517762,2.056885,0.49595,0.455371,2.116241
1644579206849.067,68959220662,677.477896,373.529377,2.062119,0.500537,0.517762,2.056885,0.491378,0.454971,2.067352
1644579206861.0671,68959231765,683.952451,377.251728,2.093452,0.506076,0.505417,2.045242,0.495319,0.477009,2.141663
1644579206872.066,68959242869,680.077044,390.138027,2.132469,0.499413,0.526897,2.107758,0.496307,0.489088,2.157181
1644579206882.069,68959253972,681.198767,390.98172,2.143524,0.499413,0.526897,2.107758,0.49795,0.491285,2.179291
1644579206893.5398,68959265075,675.369506,403.176224,2.176735,0.497117,0.540086,2.140396,0.491711,0.509852,2.213074
1644579206904.539,68959276178,676.678311,399.311371,2.150337,0.501846,0.52885,2.07811,0.488898,0.511023,2.222565
1644579206916.5398,68959287281,669.453248,394.935413,2.149673,0.502268,0.533197,2.156067,0.477898,0.495281,2.14328
1644579206927.539,68959298385,671.560396,388.470829,2.137115,0.502974,0.527648,2.144638,0.480277,0.483995,2.129593
1644579206937.54,68959309488,674.533445,385.298859,2.150673,0.502402,0.517386,2.159988,0.485202,0.485996,2.141357
1644579206948.54,68959320591,681.954018,386.095139,2.155273,0.502036,0.50598,2.082962,0.496433,0.499476,2.227585
1644579206960.542,68959331695,682.166402,387.390999,2.171494,0.5023,0.508055,2.117722,0.49648,0.500776,2.225266
1644579206971.541,68959342798,682.174707,392.816643,2.149063,0.505935,0.51621,2.105133,0.492857,0.50675,2.192993
1644579206982.5398,68959353900,691.965272,392.881783,2.17038,0.505935,0.51621,2.105133,0.507191,0.506919,2.235626
1644579206993.54,68959365003,663.159344,376.325706,2.146332,0.4837,0.504929,2.072571,0.487251,0.475086,2.220093
1644579207003.541,68959376106,627.761738,369.691132,2.306953,0.441212,0.490721,2.23912,0.477912,0.472016,2.374786
