#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1644573641808.305,63394179955,439.153881,251.645657,2.639618,0.331549,0.332399,2.538925,0.311429,0.322928,2.740311
1644573641819.302,63394191058,434.749795,251.30809,2.63752,0.327925,0.332143,2.544434,0.308605,0.322306,2.730606
1644573641831.3,63394202161,435.221644,251.104374,2.634216,0.330692,0.337173,2.547897,0.306529,0.316745,2.720535
1644573641842.302,63394213264,439.653413,259.381577,2.656898,0.334788,0.350688,2.569412,0.308922,0.324784,2.744385
1644573641853.301,63394224368,445.58681,261.45116,2.661285,0.338023,0.352513,2.574081,0.314374,0.328349,2.748489
1644573641864.305,63394235471,441.754515,267.318478,2.688164,0.333368,0.364172,2.61438,0.313417,0.33197,2.761948
1644573641875.3008,63394246574,439.183497,260.282764,2.687378,0.331062,0.340504,2.618042,0.311959,0.337316,2.756714
1644573641886.303,63394257678,433.763127,257.669735,2.663353,0.324709,0.336092,2.572311,0.310376,0.334922,2.754395
1644573641896.503,63394268781,430.555548,251.562252,2.598373,0.320619,0.323483,2.498917,0.30977,0.331627,2.69783
1644573641907.5178,63394279884,425.648083,258.17062,2.672623,0.312812,0.345171,2.534393,0.310391,0.327148,2.810852
1644573641918.517,63394290987,,,,,,,,,
1644573641929.515,63394302090,,,,,,,,,
1644573641939.5151,63394313194,,,,,,,,,
1644573641950.521,63394324297,,,,,,,,,
1644573641962.516,63394335400,,,,,,,,,
1644573641973.516,63394346504,,,,,,,,,
1644573641985.517,63394357607,,,,,,,,,
1644573641995.516,63394368710,,,,,,,,,
1644573642007.515,63394379813,,,,,,,,,
1644573642017.516,63394390916,,,,,,,,,
1644573642029.5168,63394402020,,,,0.928891,0.436313,1.845398,,,
1644573642040.517,63394413123,,,,0.928891,0.436313,1.845398,,,
1644573642051.518,63394424226,,,,0.928891,0.436313,1.845398,,,
1644573642064.5151,63394435329,1170.061234,250.84235,2.539848,0.842354,0.271666,2.595062,0.870767,0.381569,2.484634
1644573642074.518,63394446433,1136.702668,254.775959,2.507477,0.832646,0.280392,2.505966,0.831633,0.383087,2.508987
1644573642085.5269,63394457536,1138.398971,247.272915,2.544586,0.832646,0.280392,2.505966,0.834117,0.363548,2.583206
1644573642097.237,63394468639,1128.652963,230.460125,2.61261,0.829107,0.279391,2.537338,0.823387,0.320765,2.687881
1644573642108.249,63394479742,1142.545567,202.431782,2.657326,0.84066,0.252208,2.552414,0.832174,0.274958,2.762238
1644573642119.249,63394490846,1138.463415,204.452591,2.669151,0.839797,0.253634,2.565384,0.82706,0.278795,2.772919
1644573642131.249,63394501949,1145.940575,209.410091,2.64193,0.84742,0.251878,2.541901,0.830384,0.293461,2.741959
1644573642141.25,63394513052,1138.569913,208.508286,2.647713,0.839129,0.255934,2.552078,0.827884,0.287056,2.743347
1644573642152.251,63394524155,1136.465329,210.028061,2.660774,0.836515,0.259594,2.580124,0.827416,0.287354,2.741425
1644573642164.25,63394535258,1132.909517,207.071239,2.66375,0.831996,0.254203,2.586029,0.826729,0.285045,2.74147
1644573642175.249,63394546362,1131.177592,209.970646,2.659004,0.835226,0.256781,2.57843,0.820964,0.290018,2.739578
1644573642186.25,63394557465,1130.582901,209.869572,2.656616,0.835639,0.257681,2.577484,0.81968,0.288855,2.735748
1644573642197.25,63394568568,1130.028594,211.086285,2.658104,0.833009,0.265574,2.582565,0.821498,0.284129,2.733643
1644573642208.252,63394579672,1132.482957,209.107487,2.653923,0.832522,0.260241,2.579147,0.825579,0.28431,2.728699
1644573642219.2632,63394590775,1135.106308,209.022034,2.653717,0.834205,0.2566,2.570572,0.827736,0.287729,2.736862
1644573642231.25,63394601878,1134.071176,210.704521,2.651321,0.834956,0.256852,2.568542,0.82547,0.291857,2.7341
1644573642241.252,63394612981,1133.779489,216.193142,2.649506,0.834626,0.267799,2.576004,0.825373,0.295204,2.723007
1644573642253.25,63394624084,1131.820077,216.393734,2.644157,0.831695,0.276838,2.58551,0.825436,0.286687,2.702805
1644573642264.249,63394635187,1114.422915,217.363598,2.642807,0.811922,0.276096,2.588211,0.819736,0.289955,2.697403
1644573642275.25,63394646291,932.260892,232.150143,2.640923,0.693654,0.304459,2.583176,0.671296,0.300099,2.698669
1644573642285.25,63394657394,813.497811,236.819481,2.629486,0.642296,0.307693,2.53392,0.548769,0.309025,2.725052
1644573642297.252,63394668498,695.940072,249.161739,2.673286,0.525721,0.331525,2.582321,0.493225,0.317333,2.764252
1644573642308.249,63394679601,519.772837,249.035774,2.660019,0.37279,0.321485,2.556259,0.388225,0.327046,2.763779
1644573642319.251,63394690704,498.034587,255.115631,2.681404,0.369931,0.329948,2.5979,0.359256,0.334416,2.764908
1644573642330.25,63394701807,495.698628,254.434399,2.66246,0.372108,0.320719,2.548813,0.353659,0.341871,2.776108
1644573642341.249,63394712910,493.515311,256.036594,2.634399,0.371335,0.333093,2.523087,0.351235,0.333669,2.745712
1644573642352.252,63394724013,498.139761,252.933655,2.611549,0.378933,0.333396,2.508423,0.350408,0.325285,2.714676
1644573642364.249,63394735116,501.51077,250.874725,2.601089,0.38008,0.339203,2.514236,0.354196,0.314116,2.687943
1644573642477.25,63394746220,499.783283,253.969299,2.607918,0.37929,0.343732,2.529297,0.352457,0.317646,2.686539
1644573642478.253,63394757324,499.695553,253.441097,2.619926,0.379057,0.344787,2.543488,0.352561,0.315216,2.696365
1644573642479.251,63394768427,498.827495,259.067883,2.633369,0.374805,0.35086,2.561066,0.355543,0.323796,2.705673
1644573642480.251,63394779530,501.102877,257.476147,2.620476,0.37696,0.344157,2.543945,0.356719,0.326353,2.697006
1644573642481.249,63394790633,500.455425,257.45723,2.604546,0.373992,0.343862,2.529678,0.358739,0.326599,2.679413
1644573642482.251,63394801736,501.679676,253.119381,2.594078,0.3771,0.340527,2.517075,0.357424,0.318638,2.671082
1644573642483.251,63394812839,490.120405,254.164227,2.597542,0.369434,0.345634,2.517471,0.348166,0.316252,2.677612
1644573642484.252,63394823942,477.272195,260.289631,2.582581,0.365443,0.342762,2.45314,0.333345,0.335076,2.712021
1644573642485.252,63394835045,452.374526,266.209877,2.583305,0.349096,0.338063,2.427399,0.313239,0.355192,2.739212
1644573642485.252,63394846150,407.092681,281.444973,2.586746,0.310397,0.36587,2.449936,0.285639,0.36706,2.723557
1644573642486.249,63394857253,400.219148,279.935818,2.59169,0.305471,0.366711,2.476685,0.280502,0.362289,2.706696
1644573642497.2488,63394868356,399.142471,283.814827,2.602425,0.304381,0.380811,2.507614,0.280015,0.35829,2.697235
1644573642508.251,63394879459,397.801709,283.834064,2.600075,0.302791,0.384706,2.501083,0.279642,0.354445,2.699066
1644573642519.254,63394890562,399.83908,283.994865,2.600616,0.306213,0.391896,2.50325,0.279203,0.347674,2.697983
1644573642530.251,63394901665,396.854103,280.938343,2.588676,0.300798,0.383053,2.472107,0.280248,0.348557,2.705246
1644573642543.8,63394912768,395.380524,279.352982,2.597748,0.300052,0.374432,2.480286,0.278836,0.353049,2.71521
1644573642552.249,63394923871,390.182023,277.858154,2.591927,0.289513,0.365169,2.461334,0.281764,0.35842,2.722519
1644573642563.257,63394934976,388.488794,281.78722,2.605583,0.291512,0.37033,2.475952,0.277285,0.363491,2.735214
1644573642575.25,63394946079,387.788704,280.710754,2.611298,0.292636,0.367733,2.485413,0.275137,0.363285,2.737183
1644573642586.261,63394957182,391.628754,280.311756,2.621864,0.302787,0.367161,2.512161,0.270608,0.362817,2.731567
